0.8587564769137435,"[1.10604636e-01 1.34914816e-01 7.23216326e-03 1.32009703e-02
 1.53081654e-02 1.35080069e-02 8.47209949e-03 7.49051465e-03
 4.13815466e-05 6.92724645e-03]","[1.14215988 1.11281475 2.81409367 1.91827593 0.25000741 3.57996704
 0.88347543 4.91446272]","[0.0974717  3.54060694 1.19691973 2.97601875 2.8642151  1.11915692
 2.77546392 2.05990578]"
1.4637410031566198,"[0.05166034 0.15902988 0.00519121 0.0054626  0.00513793 0.01411753
 0.0227525  0.01833621 0.0218602  0.01415161]","[1.49357875 3.25261531 5.59203699 1.19755651 4.01222955 4.04363618
 0.88339521 2.1734703 ]","[2.16671858 3.38582989 1.01220032 1.56384221 1.70495268 3.52476364
 2.43327472 2.54948768]"
1.597942995792896,"[0.10121336 0.15789931 0.00272259 0.00784219 0.00543359 0.00814945
 0.01375099 0.00686435 0.00154794 0.01227623]","[2.66713988 2.43714058 4.28809501 2.13306684 4.87531581 1.44302667
 2.92026582 1.53532799]","[2.30843809 2.50650157 1.90695316 3.1309318  0.99655537 0.46400968
 2.88645008 0.50566045]"
1.7364993860004412,"[0.0680377  0.18769827 0.01823381 0.00994771 0.00953826 0.00192824
 0.00257047 0.00257877 0.00130563 0.01586115]","[3.71574712 0.76010705 5.28999775 2.58610537 5.20778175 4.41091905
 3.97210686 5.08592563]","[1.69174065 0.03646806 2.79644062 0.59923505 2.06564178 3.47132364
 2.88541677 2.96619284]"
1.3334914840954033,"[0.12410534 0.06850545 0.02349419 0.01602071 0.00472854 0.02379238
 0.00915803 0.00421203 0.01729058 0.02639276]","[2.29542418 3.5606624  5.46285487 3.30464226 3.63121371 4.53508628
 1.41590467 3.03631274]","[3.60525517 0.96540053 1.29375442 0.76068804 3.91468742 1.29306228
 0.59391401 3.37209104]"
