0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7921480039237586,0.5613293724362206,1.1701434371231711,0.8297102647947326,0.9230215889869124,1.0223038113128224,0.212587791868503,0.8077992009037694,0.9332973523331185,0.3086035715072688,0.6686040861142972,0.7264254066466307,0.04973522726670743,0.7845649421975646,0.9702763236992776,0.47275300292471967
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.35680283037844895,0.8644933731294128,0.054072143890625264,1.1537230668881746,0.8322102943082149,0.33840750646617535,0.03674309473076467,1.1927095058257555,0.31618360185380445,0.6880429980781442,0.6829178960555845,0.5287865852773179,0.9397888359977985,0.9925629396103383,0.3763674138047264,0.9001939771508327
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2139197336345771,0.43024116958289044,1.0876451353360261,0.4779005340978594,0.031163940009365197,0.2594835813876188,1.0700088534993604,0.1183958032367808,0.3209855907783259,0.9439073992171613,0.2178097358632799,0.8738258006398388,0.4676755958432217,0.8721150970757401,0.17429077304005458,0.8870089548893164
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.03690383873219871,0.8642228976986158,0.536453520593077,0.20459378317520208,0.9607836871585868,0.7385174236072656,0.06360820273281251,0.4043811000698814,0.4335650297010284,0.8590091420069088,0.19081968406814298,0.23937947201438037,0.44533487059088306,0.4410927717390045,0.43976223764149225,0.1998381231121652
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9547679664897845,0.8956433257189401,0.9954706532587585,0.25726504241783743,0.611725544281712,0.1573835318345476,0.09323685114856226,0.9471749882542868,0.5423688393306522,0.8392786344869573,0.8783967032767726,0.8808101593249575,0.8215346724163625,0.6791665116396106,0.9353570994455608,0.47148468360355245
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8662798585308443,0.9462117678410961,0.2341862649244073,1.1967075768883932,0.6908525487637075,0.08923883629575692,0.9017124518406107,0.40490739826388156,0.6385206702804537,0.09255327697831528,0.35862462651127525,0.760027424711602,0.9910282030103214,0.9649391354007838,0.16066780644343281,0.1830704587979417
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.34213061156559266,1.0359349787844045,0.25563450159510415,0.19991677625334886,0.01020324405221853,0.46403804608757815,0.11763646899595068,0.05115428328087068,0.6985292570647194,0.15756793085437015,0.9237291548494341,0.18296268911008562,0.49568175718834195,0.708359871041966,0.4204526485507205,0.7381120124189487
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.18877847628685698,1.0768605990343356,0.875150444639623,0.8099337057089362,0.5357433001946564,0.8642740876741266,0.8743723830032119,1.1649400172137667,0.8743563107033588,0.9517605513093408,0.10699142081841206,0.5694220363691544,0.39785248334203493,0.7875737169888896,0.9856263598559006,0.24561109997985964
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8501826468213479,0.14922825360543812,0.7364340656102827,0.7705890897847302,0.9994086526302692,1.001124516248295,0.4376366901094625,1.0692296439600641,0.583725896323158,0.6086507992634824,0.6718001844261431,0.9919375321833832,0.7794117879988824,0.9483634474856678,0.7716119613591231,0.1464330126018698
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7667263418483293,0.7171672585378771,1.1883409184937752,0.30413671761317185,0.6595400793500165,0.8888648960741387,1.071372192481803,1.026863380378567,0.27542568773376686,0.9711622482848559,0.21135450171925274,0.6312854768803722,0.5154513799695302,0.8508715604697735,0.7631372147350407,0.9911012640277491
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7101487376560756,0.08315996834515835,0.9772930019452614,0.5150347163444378,0.05092923519362715,0.7614227396487664,0.0009160419552258325,0.2150585596637616,0.19258120384347,0.15287615689267586,0.7542243770283337,0.196124866534226,0.6055086983378721,0.902964096196557,0.36118332974998046,0.2765086843735396
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.980367795613706,0.5455817227344704,0.5292684615388644,0.3593664016154235,0.2579178985124272,0.4300401006181331,0.5326497350775122,0.5916673723659346,0.9931760181710408,0.6390041304351259,0.41409419477951115,0.0048484295199126,0.7026320917745813,0.036947973633771336,0.4152361088248696,0.5469217692975473
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3332898815160255,0.13983090277570764,0.8560470716232308,0.02915079032468948,1.0427850021527294,1.0784130965327066,0.4952568397968994,0.16273517689004582,0.6199657194755172,0.8991585175873017,0.009178949927845403,0.835570707836477,0.5857264162675476,0.6596419173540389,0.35744413540226605,0.8043497715476872
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1783004617315018,0.8413509674817572,0.47140457733558977,0.7216306424395744,0.6002888905856646,0.025147849551566636,0.5158279659372973,0.3486673059584771,0.3616878670349798,0.35121150671441537,0.46511405091388835,0.7769320282971661,0.2168934682161815,0.009609103458230184,0.39592814942133026,0.8095770628616609
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.21660811392033494,0.5054610132931316,0.5893108607398314,0.5157686901365036,0.5591851082820263,0.37904134057670796,0.06596333105751215,0.23534486530633347,0.8933100031133137,0.8100138097077886,0.6074951149205076,0.7647211414664922,0.790357724893505,0.2904956243211443,0.011489753838081929,0.37740643837286847
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.09116468990108317,0.5042426832053373,0.14257138042428655,0.32485143240304987,0.7061561887216624,0.6011956385926591,0.2322886815509344,0.7679141518027285,0.04462356080777752,0.4815421116497284,0.49487414521843165,0.6578163128803908,0.8070318806748714,0.4053402833451638,0.8637145071212935,0.1607612336998444
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4552192641098526,0.011385052086679214,0.511008577097197,0.5526187840839716,0.027245587339172327,0.48623354824794685,0.05141571688416193,0.8431165726263491,0.6713592628282857,0.13779221725237611,0.3916057239032954,0.7847212201378243,0.7495482708087693,0.8748700605095926,0.7071944065652959,0.6455196177212907
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.36968035176527575,0.8911556093334378,0.5144084771103603,0.953017100859376,0.5428249495419214,0.8376824039818861,1.0715175482525634,0.5314409954399058,0.869343391354255,0.34879119499842925,0.035460501337732375,0.3938704597514914,0.723801200663768,0.3343685045987014,0.4370410301161942,0.8468060243884695
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7484256360916919,0.532543443490206,0.8689493764613666,0.4992620242929249,0.2339875028187373,0.6841643398539413,0.7105499215991269,0.9028854328358197,0.45314862771752706,0.7986126771234104,0.5264229044318912,0.25455995193430037,0.9834032479154382,0.9380735144916684,0.07859993568937296,0.46473242204082865
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1873520717442283,0.16483338377717355,0.20844416379654285,1.1400681844617422,0.9761894536439973,0.0797787228026412,0.3956982812210937,0.7495512868460595,0.26948582118965636,0.8876088495635014,0.25495793474509254,0.9041288153515763,0.7682295951534792,0.599064894529838,0.7801818021335116,0.604715268410951
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2614464261780663,0.5153692885682069,0.5198657045784588,1.1402290756967057,1.015379053130108,0.49652918903359194,0.31007404160480095,1.0916136930533142,0.2121372815880479,0.7570798383938686,0.6293961822615817,0.25852061361203627,0.9811856606292565,0.5692054080079975,0.5919540427056972,0.6234580154214446
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4658449408991342,1.186040588723917,0.5184813999829909,0.11059107624186164,0.5520628881835401,0.21284693976895416,0.8009369625560961,0.9156040239710702,0.40255050729932484,0.5637303152711431,0.3163052013316989,0.37468539457790073,0.5843621234988042,0.6266905249952982,0.45098538758039597,0.19969606095242431
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6008188967105911,0.5190592901116557,0.8322066557300466,0.7769334338446439,0.34863888120710534,0.679502101767173,0.5996045330020583,0.781671453833252,0.23637363051521787,0.8719828242965154,0.4392821509998607,0.9745755778578646,0.3428496934048816,0.7538461959540615,0.9554164735608124,0.5297704372603504
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0393844021167913,0.24575510740605586,0.40177771178306815,0.9920126032377294,0.1543447935911746,0.7949834576674925,0.8518191044268728,0.7174338135911247,0.30177398803568145,0.5575180712127581,0.5320610637320895,0.977070332031943,0.22469425612965832,0.7913895925932911,0.07399153523245583,0.8135953168355533
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.10209666455127779,1.0317493176395836,0.65991168272204,0.5818987314734909,0.1957862676034697,0.5193710057553941,1.0995242509055732,0.5305372107879285,0.35212329397681064,0.7206416202858285,0.9912303173816939,0.44341195760513463,0.9490234485811299,0.12393177656413079,0.842970060400868,0.8080000345053695
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.25275539286676496,1.138890929877931,0.01828125905358191,0.3974227855507089,0.08927552323613201,0.3397926259626205,0.13738172409260888,0.058137882320890316,0.9556901949313009,0.3231637082764295,0.8967556550429949,0.23430869296992374,0.9550058825196246,0.05988203471936804,0.903544289479838,0.7986677686541604
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.23326644069550548,0.4600273624236512,1.0975599561928036,1.0426338376017974,0.48220617278670197,1.1725422662028955,0.3526920789383139,0.17343503861011914,0.5785062338932567,0.27739276636230115,0.709290770977657,0.19210001986318292,0.7816457657704436,0.793294506967323,0.10689199698247764,0.982308273835948
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6938440941190681,0.32552957726917314,0.7835403312429402,0.07163098721641159,0.5877205655135209,0.8104084424693436,1.0496656651854617,0.34588758378513496,0.9094894034239187,0.5108675905817429,0.07612347217703619,0.11099756595701671,0.6361956570209631,0.23836387091340727,0.4462251885576407,0.5430874859590749
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2671197413871334,0.2514293706587552,0.33338146853904654,0.4511364896945136,1.0245662184489985,1.1800175879851424,0.929411894800184,0.0688931540378972,0.6165823259159666,0.21358565479121494,0.4923461243376762,0.8833941192043564,0.2717803527843218,0.9766013297171192,0.45556418919091857,0.42948239101140595
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9612295263684617,0.6866535366635602,0.09984898108519613,0.7108151734261768,0.36277692621820506,0.3531784769780874,0.1922848987275644,0.15835292593337993,0.23342118956809632,0.2529327054420978,0.8227877683869681,0.041303913266504844,0.9201736215792837,0.7796100678560067,0.3938060794281527,0.8845348488320847
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7274753897515894,0.93233679252841,1.188226322187535,0.4957689594415525,0.12557019135997288,0.23381749982699612,1.0334191290503618,0.5326094454042015,0.40623517348076565,0.9729743596592634,0.21980764114165385,0.2971200668140178,0.4803670523746494,0.7214490156826274,0.07461094149336434,0.33571174724725017
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0146598996946496,1.0375816678312673,0.49584439223342175,0.2712793624959118,0.10520543071418288,0.8126536823638182,1.1035263746361377,1.1434359937101273,0.7463751697526733,0.8615530819547385,0.5095511397126081,0.33886630090270775,0.5427134777896176,0.3595407143838847,0.5986740400434137,0.17184482133956658
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0256182373713194,0.06365037253324783,0.39469332592248346,0.6292705659064923,0.08257784318708716,0.5255398713186147,0.8128172728271489,1.0645723471566062,0.9653682050285435,0.6770194243429858,0.2605528927038101,0.925605314777609,0.12013440523203645,0.249844066912012,0.5000029504117964,0.7737536708709286
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5033253957656576,0.21220516019177849,1.0957356770345206,0.6145278257594589,0.44155810312369037,0.7378837898972742,0.786705974931122,0.12374916426012911,0.47453763801229787,0.5543764376422937,0.6634654535734696,0.38399138700763424,0.5905135104177206,0.014898839457552993,0.9452017445701494,0.6469499598332563
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.569495952898886,0.6681351567243777,0.07956701562306025,0.4090363861429765,1.1150611813152478,0.6189478475170463,0.5867234924719518,0.022150905852537938,0.7355886660765603,0.46109499690849054,0.3810270833181668,0.7995202260193335,0.3550104473722734,0.16325499922309017,0.8427778372830647,0.6083813459532075
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0181472061466725,1.162648194426331,0.1551174829263771,0.1601524279232835,1.1599563185917598,0.6360707193007081,0.840182229939444,0.8238641702267445,0.05485183026539098,0.7267240893815744,0.4170593827353851,0.4848841430924449,0.6476835499952714,0.33102865246837476,0.8455449229374141,0.7744448538102628
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.50979536738314,0.4714301043842384,0.7710406190132235,0.26123254732088924,0.4940648918666714,0.5363177969325028,0.09929710329581906,0.9374883229506661,0.29101064480610084,0.28096407377068155,0.2720849151059709,0.8125838328135537,0.1834592382711414,0.005171249643129094,0.442132594170753,0.1847507219161023
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9703347908093634,0.20215999345544003,0.07434750752667267,1.053343014346443,0.21576245916058817,0.5660067636115659,0.5542060473486989,1.199011226195644,0.45708441561956614,0.39768185468583017,0.14349696294532455,0.30959502120206583,0.9792517641649227,0.9438339035978975,0.9066406618753076,0.1430919412579461
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.0021028206164573683,0.1770418647911869,0.7873810324262213,1.193909446897413,0.8716597433273232,0.1737051124800182,0.6329295402561927,0.5940474881147004,0.12387313733719518,0.4032926865537524,0.23989717769437457,0.4414109637322222,0.16241181933889226,0.6891334068992416,0.9919103348407724,0.7090041429701366
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1354072298931088,0.6529853398789495,0.8820712838233911,1.0869584336804152,0.12382593662557441,0.5947616676443884,1.0517320106395527,0.08887227320883197,0.9925607669234179,0.9774913095479023,0.8918445014333594,0.8830234040908447,0.9001797390178949,0.898659898409789,0.7936137498065782,0.494804297197196
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1611125720719566,0.3389716995390491,0.3237832681295485,1.155852235643054,0.1719545774927894,0.277860502133166,0.4772132727081551,0.6191577183759142,0.750542025165449,0.6545824869864708,0.9431695129094027,0.604815027668877,0.022907269261775887,0.09499032283454178,0.4627179013126873,0.25381792625911126
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5933966166039605,0.1260084022393264,0.27715311958602995,0.5671279182502686,1.1042950247457197,0.7123918097651332,0.02685051870217445,0.38832830910798366,0.7967434665632599,0.24359556157237272,0.08250528168850668,0.4559115539661017,0.14712816447103994,0.2238784753583949,0.5104546247961018,0.4584101521309185
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.021138443035614518,0.7452181503828799,0.1968493209913212,1.160888794012566,0.5922550686373632,0.48032609001970594,0.7923220300008391,0.2643642187335235,0.9968705275423305,0.7941725357159005,0.8614496705176421,0.6331990683193076,0.001248810916076093,0.18596887862754863,0.23831722475753103,0.9221047896158818
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7579078419574309,0.9960719483505498,1.0209209880902357,0.41976596300561914,1.1835387673939546,1.1621342374548562,0.5194391001883758,0.936876974972399,0.3769947833287237,0.3297449114735237,0.8497121054099317,0.13261657416219896,0.3802876405912192,0.9332331915427425,0.34724356100691023,0.7738138600701725
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.23306709857159777,0.48975224013357815,1.0687798550427698,0.8818173551103886,0.07570593006347752,1.1291331240433669,0.6726745500228503,0.12632131718233355,0.9580926417460214,0.5127079137523152,0.22815494914787326,0.6203869995146354,0.027106059042314223,0.22103499189750342,0.2409093478712493,0.3104171633645978
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7671032233123282,0.13863187425106607,0.6855854336089356,0.24100506111784212,0.31559320813470076,0.19241861106904226,1.138044270263111,0.1374367007512444,0.024723637699471723,0.7259510185198734,0.906249285821014,0.17209179752514836,0.28089230627575945,0.8596622667141682,0.8330982137083536,0.8485220128788137
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8091205844623818,0.48116292344113787,0.07288073801440088,0.06492272577606983,1.0142619445690624,0.5969793204165549,0.6538469575266922,1.0348671576539556,0.9823439311378798,0.3586029776527907,0.8154293534395051,0.6463949838554861,0.7007657277699294,0.9861711462487055,0.4909265730634166,0.24900805241516333
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8497470105604011,0.9950895389393922,0.9421093080765897,0.6728375151632986,0.2997046118399512,0.7004961452641015,0.8043084336658299,0.814193293305125,0.6085422633271068,0.4509012030431947,0.2652306650376248,0.966805326638025,0.4381878230624616,0.6929068986660105,0.6183981992405727,0.45549073818220964
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0254534020498431,1.1247298459246124,0.42324461142904196,1.024174454500947,0.37700641700507054,0.29176352860249855,0.18355449485777275,0.21639911664417713,0.49759940627073396,0.29534417183176176,0.7235215450205097,0.43894579483127705,0.842369116162024,0.6059481938441253,0.7206135079076075,0.0842867514451392
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0312790649569161,0.23731193599980238,0.6841189115726948,0.9908778470761095,0.6776037168055574,0.8593098236973974,0.8070153034722252,0.039138675309614165,0.7219744199519402,0.6075746972871936,0.7798450668881035,0.16665551123482747,0.9086600697770303,0.8923486926218587,0.0668378259736081,0.14418277173840932
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.30476215131044354,0.9925539331711551,0.7978288885907169,0.5504363897481888,1.0378433406331613,0.06082056552222354,0.06138110697985874,1.069474837437883,0.04505443810351217,0.10451422168434743,0.8777385094441036,0.12066331765059868,0.5636975618771433,0.21521348768751936,0.56232819541637,0.9954841640883196
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8790926929212669,0.4704161115167138,0.7883132998963334,0.9829209132741241,1.0836668583954485,1.1157689748268276,0.9974431236433391,0.5240132977905295,0.045445677519795336,0.31578022303742315,0.036768315479224656,0.8031197382853169,0.3860728742051154,0.38032391435146995,0.2811571194844662,0.20307124570959656
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.47535308463036996,1.1978209770942432,0.5242917087918678,0.18746633979551977,0.9019769005857847,0.3282519721022318,0.18306454755921128,0.8368526591818256,0.7100881534398263,0.2188816337964904,0.8100171572536896,0.4108655410770288,0.918211537424327,0.5590165251174659,0.1328398225365658,0.6430491556949903
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.17856173465136846,0.24736051810856557,0.09900091107283639,0.22794988879166825,0.9824949099313215,0.5932138637237624,0.05641323989296336,1.0705867698244655,0.2114055047581741,0.14925941680088406,0.5018129585632952,0.12513163870032007,0.5078414876292956,0.363646780153126,0.17299004321308808,0.8604207738347546
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4504754097817869,0.9138994496697059,0.6421924844628847,0.4455391008205709,1.196990669111342,1.1137946459389159,0.21709553010263022,0.058905030838129986,0.6286210950218563,0.9196106469025321,0.9130202919872039,0.19847932995210138,0.9167706685043707,0.9849625187822239,0.5972878326495409,0.6780225736317856
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0428517535372748,0.6762298879441774,0.16418978972752626,0.37938978057539496,0.9259272236596074,1.0150738910432258,0.28547827122524744,1.0145506616898274,0.2602870779181983,0.899505976931302,0.409345857548846,0.4574641021400295,0.4280789476142508,0.5904860968309393,0.06699210309893888,0.07238263711903903
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4792269460873154,0.08818800217088407,0.5011192851435532,1.0569039168589645,0.6771355864003432,0.26837922221098015,0.10546140760322421,0.3345814325926731,0.965131433476283,0.9742918226335837,0.8489538241205195,0.9519610227469046,0.9328145808106992,0.5816969621629524,0.9597782388720104,0.2597401803987839
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0633566881193814,0.21436776107599823,0.1451977398795564,0.5784178036559964,0.8667810994052848,0.37675362505135496,0.020887255477800792,0.5783648396203477,0.6219435952812832,0.4109530890148151,0.17885969059832452,0.1537730316078213,0.5183977351414848,0.4399307292828786,0.2939277898829773,0.46831314266594826
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8369943096549253,1.0990259182367415,0.8921279679285928,0.42967910729494513,0.7939004763935248,0.2945576009445194,0.5545442255899266,1.0038570790914718,0.1787377673856565,0.3439313441125056,0.7266404045813395,0.1761972235066087,0.6455351454439796,0.7762126672930232,0.8071074605080634,0.17425441432254785
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7696293901519875,0.4864163000375763,0.5176439339747639,1.012930494501966,0.5004342537984171,0.32405025929457987,0.8666258792324968,0.4165552824135395,0.5779584715669659,0.3846710893258716,0.8725030242755739,0.7400639865902475,0.6657890487363938,0.23536426160504076,0.547484148288042,0.9835386780136521
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6453360629198418,0.8970750095601692,0.3905213329045048,0.17273286595812518,0.03932895229224318,0.3155077924453978,0.7281052286447934,1.0777144358194135,0.20854498444863867,0.7815869559819933,0.3422692950941024,0.8189933989365418,0.5593864182971626,0.06787744606854595,0.6189839505442793,0.4237365595718233
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.09957630230027434,0.0809223814164627,0.0893698456828345,0.08043254494816873,1.0382768751218672,0.4708529882182608,0.7606759497504778,0.3555433591790936,0.8663426106816203,0.5567325264653145,0.3672462304361165,0.16423629822321684,0.7765608412692835,0.9543777328153459,0.5320435655621726,0.2913518011318941
