0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7921480039237586,0.5613293724362206,1.1701434371231711,0.8297102647947326,0.9230215889869124,1.0223038113128224,0.212587791868503,0.8077992009037694,0.9332973523331185,0.3086035715072688,0.6686040861142972,0.7264254066466307,0.04973522726670743,0.7845649421975646,0.9702763236992776,0.47275300292471967
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1738643393487131,0.9958298953727546,0.6633158998025946,0.032342383302335784,0.1825322163668556,0.7469336456981108,1.0518687766752308,0.5247301723096865,0.03166998929149101,0.5923296034979528,0.09517812277273374,0.4207970788072116,0.6755780268370943,0.551638811476997,0.8508233938283755,0.01225826727453394
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3459975650053005,0.46255604655088733,0.7392970467465496,0.47534740917935403,0.977142058674932,0.9549892248988231,0.5076235111669043,0.11085635115584762,0.9038948829536175,0.44454090642557076,0.8788074900617104,0.9888622861866424,0.6546769343183423,0.8195354862890186,0.6932919058841213,0.5803872208022244
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.09752427708024015,0.9436202827056567,0.17893578406060814,0.01423002749036928,0.15276657272789043,0.014727419631527282,0.1394189156931094,0.20714504385209262,0.777063207137448,0.536223586655877,0.06432881845113059,0.08565008940202179,0.5495072091721684,0.2702172263429612,0.558344292885995,0.06682002934517739
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8970096431980611,0.26314310207631536,0.07502833305648045,0.4358586349191372,0.7356494238530137,1.1536789343170009,0.1439861676606057,0.6217322238298362,0.6369976667314069,0.39341905207023065,0.10643433796554158,0.09368727149857092,0.5939761251557635,0.28763939193552457,0.022228696554201677,0.33197726606122757
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2783238248917609,0.15236668670287448,0.9363247523315386,0.23953098273852713,0.5352056167009202,0.07922893202514145,0.12794403220857745,0.004499985768478876,0.330207476450449,0.7003345246566557,0.285892231286042,0.612879546167617,0.6344836009957144,0.5357615581622438,0.21532963255365567,0.836043208608163
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9937113202202407,0.6035270727839503,1.1475360927230451,0.8830352797392197,0.31093631220145995,1.1512018694762949,0.1804972599585253,0.07175323823081219,0.5092925737049281,0.8771530102302084,0.32203147562838497,0.40033229143550786,0.8060702939098213,0.030805145233622322,0.6763992009713368,0.36127819744348777
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5968351499045977,0.3586868458459985,0.3051773643214968,0.4508949673522649,0.9074846160846033,0.9072386906756302,0.8522391955587202,0.012250509903278849,0.42751504643527394,0.8464530312487355,0.42226365122857534,0.7762538457729886,0.3009265044369239,0.7392983985338828,0.5972871094108183,0.11078958608909817
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.0357267006877306,0.014724440738035804,0.6033467735102459,0.9560346714189768,0.6936101514740038,0.02899779871904009,1.1428931704120158,0.3717704708447247,0.2735726229031178,0.3975255548468508,0.0028541297480239036,0.1564627137154887,0.05387260569564556,0.5441620942986137,0.04219539596589961,0.39963827432177557
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7476423819762302,1.1087659479576868,0.16091278014240287,0.260477931000136,0.682208940455172,1.0607416821606428,0.8957503572644319,0.37491915584584595,0.7700098904762748,0.1330974475654736,0.6363725228511438,0.6947791003418994,0.4145927223973497,0.01873905248477936,0.5521720820598048,0.8220235557077807
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.46525583860214037,0.971625635637978,0.38526219150297464,0.017540173134548896,1.1284914673866562,0.08591011977705927,0.5886734040625257,0.980915217896813,0.9148901821723379,0.6222976941851557,0.6876106974744706,0.565635208590205,0.07752773374972965,0.22462697294573164,0.36346515588395156,0.3281327447726784
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.49497608513243957,0.5593046704973469,1.1981256131101108,0.8397478381779933,1.197586586285322,0.25370196311556253,0.9480841850775001,0.13659586455687434,0.5815598633911196,0.2198443771320474,0.2089326366596368,0.7123375417689779,0.3555180978945882,0.6810289738539426,0.5091720999536975,0.8989152319371111
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0273149597744706,0.5362193272027531,0.10330407832510624,0.7404578005521302,0.01650538222870237,0.3282830849824746,0.9536162193575963,0.9992962884184757,0.602741692940932,0.11598217086988094,0.3006844688557888,0.820574870003887,0.2937673594798622,0.5322039216417414,0.2494436321328043,0.23854844967170685
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0438504329881588,0.1310956456539177,1.1242528723756902,0.676340512465937,0.3805856626049226,0.18037056669923066,1.1705801190773024,0.806852912877799,0.6254293233913196,0.646256028857566,0.9298149095188161,0.7001636116181946,0.9197203141000144,0.6133761383283813,0.7229285492037665,0.5823945216658941
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.41803887354769725,0.786212946585162,1.0650826248454166,0.24980238691022527,0.5064454838628635,0.6907023669680427,0.8474182654835664,1.184095511241236,0.6332728784972708,0.15586707655201082,0.8729609791827211,0.9983935298147,0.7709267170598071,0.8379060120641623,0.2856376367120762,0.19003006568858183
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3207329008314596,0.43823059687889726,0.18019729420085326,1.0711306522015143,1.0081008170364227,1.1159861544005099,0.9795380063988449,0.4901765644685137,0.06724916181581708,0.32502685622840766,0.9158643474369307,0.28538208031036816,0.09364780286859298,0.05626190962217481,0.5726478382928083,0.8287320827468166
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.22595045187731805,0.999246660348027,0.4983170343541705,0.16746586223488494,0.8790974200965812,0.6199618555546637,0.26678905124909336,1.1697126247314285,0.7528222488881254,0.7381746701377604,0.3726979571771447,0.18826973451220796,0.433596480063143,0.353786995170031,0.211550422620142,0.4621398129317634
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.844017834889092,0.006592570206660975,0.5362909200566811,0.18542729200824531,0.5059644746341586,0.3987386635508483,0.45309469709657435,0.5798176704728294,0.5799919869274169,0.29171451177118946,0.3260733125139377,0.5804189547699378,0.08713024005971515,0.8560285380771309,0.08534080346354544,0.14117410901977434
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5783200506921077,0.48569555507534745,1.1249233682259914,0.7820052690420954,1.0051030560411949,0.24756924244818548,0.9485194120459378,0.5923803127692925,0.6339567133993584,0.05769613001510365,0.9159366485155194,0.6591842857165262,0.26260095956381946,0.5046591322211281,0.46878354935823474,0.8021285564585572
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0471651962418456,0.6863143794396446,0.04682142306017294,0.6542242112767602,0.9898258879325394,1.0013545519379086,0.7998064810426494,0.7135527282908439,0.49031670752181833,0.6031815837426804,0.008318020825457295,0.582021688111352,0.18425735437316204,0.5051084423252887,0.8911159544199841,0.3287041172165752
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.10291339584486203,1.0235701472256387,0.2754915253375008,0.8982264992686214,0.757520343993368,0.8611732846456024,0.6909846552636795,0.36186504043293954,0.6612404871607419,0.4448272337667101,0.6658681780729415,0.356428766578367,0.8116296562537352,0.9326025727087353,0.4721091344736946,0.3924234178328978
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.042617755562331314,0.9800171455873381,0.5421892743885199,0.7221108403069141,0.056190923878597095,0.20538209585819622,0.8370893873787543,0.9832116933776436,0.20966326904598598,0.648188914503704,0.7780226062992004,0.16212868177420747,0.43934633287205216,0.4248021625747048,0.9909154525926722,0.4701596208121539
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.47596897277568023,0.35036916548492547,0.22897009831029352,0.34806151834707927,0.3321823251321988,0.8709259618291352,0.07927905421193233,0.536367478032571,0.22193989772002898,0.9547611581185529,0.678867971389503,0.8743278726365068,0.8188155029910267,0.7898207402552502,0.5390709427806002,0.596003174509164
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6517530038705676,0.47281104953898123,0.7343081491014468,0.5457593042397048,0.03306676733664369,0.21771123580120968,0.9221896494424511,0.8770693944938148,0.6961331033986926,0.18509159651944462,0.895331600717085,0.28772744015027363,0.7043899543992619,0.5490987916408159,0.25681054005130477,0.7087210606277237
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2186677866788492,0.8287385862455258,0.6257087860886865,0.7438711131106214,0.7567334266232572,0.34059452128256923,0.3687610736575923,0.2718138846178516,0.9220264969649803,0.05745494592938882,0.8481538114012469,0.14091601750158278,0.45656126140645437,0.9834176475274091,0.13958341578661027,0.33838995168768693
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6836889576422831,0.40367402527284435,0.5297554049983614,0.236598137504606,0.9693849002428154,0.49069964618023665,0.7220128416590149,0.27581852554585523,0.9861170661765347,0.9597262154881326,0.854755231610706,0.2890684385512722,0.03987721716365633,0.23591728096122766,0.6032920090287551,0.5193267380247119
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.004679964983007911,0.08553345306283351,0.07765213337171292,0.22589416069649743,1.1802940351378233,0.6716265507146527,0.7197987104888909,0.38317698280431817,0.9262228016979352,0.7614874419183484,0.03469381404105931,0.7678939651659279,0.5719894904868987,0.8367247727101906,0.8187373394056724,0.6378218965892645
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.06532267772491086,0.9366149463010243,0.9432949233163086,0.13635441421561073,0.647094929689544,0.7133530584325335,0.5841391537352681,0.6887229753405087,0.3682818725976962,0.9824014649180028,0.9138304519504579,0.09812144443624904,0.0007038083009116569,0.745354404132001,0.4582191769136197,0.8651091206700176
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5919326493720786,0.6354548692900741,0.9329362099010136,0.08071660118451297,0.5000359567895294,0.19398229172773698,0.20118620864863077,0.7820190607163812,0.26061539840656134,0.7126940783544088,0.9000635643671288,0.08682352716285602,0.9824993337607162,0.6974812785784036,0.7084503111616142,0.37746877889474617
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7189624907738232,1.1482542249235745,0.7613682400353164,0.9338838801679699,0.8701616326534304,0.9628351782068362,0.39195434097786763,0.23338301529088684,0.6460463450632358,0.29736413880477663,0.34293997399668263,0.5608243319933222,0.83506301465447,0.3155192439202481,0.1567196649472058,0.742954685694554
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.11751901830529818,0.8933320232815967,0.6518068141467456,0.08771240765543942,0.02833951373311758,0.7891031556947797,1.0102046424095847,1.0570529069309276,0.6225753039207704,0.9441385769145506,0.7323254425111653,0.9527977988303602,0.6490434877299351,0.4354595219471875,0.7623512194290789,0.8055861471888366
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.06339743980475761,0.7561368356326075,0.3557301047664386,0.5066639451650328,0.9205022135922504,0.22686450763633836,0.5754506747136072,0.6674134720003085,0.8596597517825708,0.020647577511229698,0.5615582702072759,0.07076069801207052,0.5746628774461228,0.0650828072682148,0.9831311497910815,0.06389291386946372
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9332369457322477,0.5318424718949312,0.6527173772359741,0.39937813444132214,0.2828912952108108,0.24946069524228037,0.8896615212095883,0.7755533390720536,0.11841104547273362,0.7487437134245886,0.6277584165336145,0.12320090909122072,0.3618095377459213,0.8398540702383877,0.7434151249920656,0.7157252920525727
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8860154875665814,0.9501746753196207,0.8426506160466647,0.7951640906453772,0.015901687800937526,0.41325439146174475,0.9076811235488614,0.2549443447360195,0.8630449626758149,0.9975316930963118,0.5931880490330567,0.7385667267606211,0.17051895757196733,0.6824886250569313,0.9097053835786302,0.08942337772412634
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.52415746856492,1.1464926306449346,0.1274264442450883,1.0881981654758128,0.5383788806278438,0.9930555856540529,0.27535398581643183,0.32007259411555555,0.3705466226294927,0.19984235633930003,0.8639019440751399,0.9831684781757133,0.744041523382795,0.649815807893054,0.38933138452605254,0.872942729253746
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6788237857862272,0.5037919965919195,0.8332390188104498,0.3948417364275265,1.144806468308592,0.9763736370351876,0.10606983841302883,1.1675411568554424,0.7509520761212595,0.24152296781705196,0.0596610970014666,0.9414175921969337,0.9879208484413056,0.943910035702476,0.5263779337928345,0.08764294417723517
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8022671254749135,0.6803047068320468,0.3323913034424846,0.3016184148197936,0.5157882410252673,1.1532498725496128,0.6179961734610477,1.11892287188811,0.7503551595240135,0.7256979959414337,0.4874963488107832,0.8357176721942716,0.8636211920941711,0.14530715368270852,0.8693396303479983,0.7191043806187011
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5465311552916446,0.5432546030910673,0.546876524029226,0.8818078619104135,0.3647296467301593,1.009268952566857,0.19858228034069425,1.1467948052437453,0.4845289330008946,0.5953040071294158,0.18376489973476218,0.5744256516175613,0.7219258547849775,0.8769234030466284,0.19304326346529976,0.2819538997684038
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.05455395509626535,0.7620354941669422,0.07224714467947128,0.7597757914622479,0.7613590919684641,0.6634832835326041,0.015803347103794118,1.1012276024459946,0.4491011078937832,0.6134153372644254,0.261437815356673,0.2819277129812372,0.7943028311964527,0.1734824908674757,0.46502602805367554,0.3780549419584258
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.14088569605282455,0.3861010777731382,0.4333971763220861,0.6080185078409998,0.7819084639281172,0.21767097817217398,0.7889486220677814,1.0999498746118372,0.605492308688748,0.06973741508022613,0.755769803755668,0.3080086930353505,0.7234050793433824,0.14017162646878767,0.7257093428148401,0.07762597827638562
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2571208569444793,0.3442706553300674,0.7007047013232328,0.097474690520413,1.0604702533244421,0.0944980346586743,0.6793150997944452,0.9989991612272238,0.4215743413376878,0.25824156570584733,0.5005863579429963,0.40271601861972295,0.8462221332823372,0.685183339568136,0.9370479793198241,0.4223221167049237
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0800199746862307,0.6929503682412681,0.9333318201240212,0.41501011846178737,0.31891942047388655,0.32565425454853686,0.5509336456528173,0.05305236341169883,0.3310681440533597,0.8540467655019583,0.4722575346089152,0.5762548395934536,0.31255131459404784,0.1177141584292748,0.6368876074517197,0.4526729129197544
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7338427892605293,0.26452804700825844,0.053773076523276675,0.35246362763965755,0.4017359106207282,0.42757280644830387,0.17589331170121114,0.1508799452153704,0.12074125454791995,0.20831301323589935,0.3173719385619158,0.9840504876842029,0.8162450814229192,0.6358560819567506,0.08236058937528978,0.05503552219638508
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7106501550073956,0.32319278700424997,0.46709218857659024,0.22662701193169468,0.008827049038014722,0.5357398048942277,0.7306715849965955,0.6497813249331784,0.03462636481154635,0.3851805838364629,0.27149015401698495,0.5618208309101074,0.7719126313463611,0.6125822424501205,0.667864966135986,0.16460816245240095
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5982565630534438,0.7003422254475373,0.5168078784031108,0.7459486655653139,0.28044549916366057,0.4827391407669042,0.016809025560084522,1.1574332714365347,0.3885954063010332,0.8534344756333588,0.46354924265644315,0.1359156495535051,0.5931007255626507,0.37925607666208627,0.6451260828905965,0.4994260677124671
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6106635406364679,0.5105422832647043,0.53657157260819,0.7939670725894027,0.18569561462124431,0.9415705962986649,0.7327745347294868,0.34057884501115043,0.6021574096020149,0.395354186036606,0.5609576962151447,0.2638732156671423,0.9750120453224188,0.8808940028373248,0.41700650661343297,0.2563656511456377
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3236912834121789,0.0958962906232065,0.34137643319239946,0.13727859679877125,0.8217375548547803,0.8891123792430812,0.6325500982178415,0.8425257162908889,0.6437990023927518,0.04275280625682332,0.8314736281479926,0.7690681220319767,0.18455316587082582,0.4031647716046872,0.0033149113861211665,0.6533353148495846
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.813253117340849,0.938004718863614,0.7372924806910974,0.3132791803041371,0.5160676548064895,0.8266929786183125,0.9297860514801315,0.40916900801568584,0.9454707659007893,0.42763142007221655,0.8944100473278546,0.6354022397974498,0.8193656650738492,0.5628453982043394,0.13719459247623333,0.4781372139716147
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5081399566120196,0.3695707807515261,0.6782998275920693,0.954266854081967,0.7747262283061143,1.1845856068277993,0.21697996060874128,0.10007009089455345,0.9296444159892269,0.7170833399162305,0.3859960833686945,0.6016875109101527,0.4193582134766425,0.49568660841515577,0.10202215003587745,0.7187514730685017
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.080178914952901,0.62662354606915,0.6089328098149414,0.9554029902108543,0.0706920441895591,0.6055967095175043,1.179711118813083,0.7298995145793407,0.8572649643418501,0.938310877382369,0.8805175216392876,0.7673763425393052,0.07754010727742633,0.03061871536416827,0.7211537509183575,0.7458869203474631
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.12196064235653971,0.5865824842182799,1.098732007010433,1.014842065997352,0.7739929166795708,0.08909817522232122,0.5307241991451658,0.0582952641034657,0.7162763878871329,0.010917963827850263,0.7968971513175227,0.5253451273081855,0.08268502431668145,0.7330696441461868,0.7588014317313526,0.7225878149409156
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.39979576187485205,0.8294716803195678,0.3247095473231769,1.1030102728953,1.0027446318673372,0.05596450141570921,0.6212922540829965,0.09118738308515546,0.9604919568184036,0.97247223356002,0.16404963785773308,0.9938761893586981,0.08719351784307905,0.44004897721744696,0.21671477304324083,0.46493541965331664
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7673211874938252,0.7929237854287993,0.03206592863848394,0.04524259970626127,0.6153896445086007,0.6161011783321634,0.283359054978831,0.6068861937820794,0.5390290199632323,0.2249073325679639,0.13727522792556424,0.47997550362599184,0.6759886646576808,0.7466858977251953,0.13564738076305605,0.3434146754699051
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9124883427556603,0.694083290053162,0.5610492505835709,0.53400095363179,0.8234228887083365,0.8668424097821781,0.8586391936093688,0.8625227524831471,0.0791110122565103,0.6225795719035109,0.5864417021348918,0.6893277957185503,0.9682305735179644,0.7448096222175612,0.913763466264737,0.6125878089348533
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5363810108262533,1.1338213642766632,0.19039350473443054,0.7621855840080172,0.48927530345578063,0.4887817886952344,0.938283409356151,0.6174832467138619,0.3883460177105402,0.18982385002083657,0.7563101866240295,0.02480024867969577,0.2900848728092006,0.731295257920545,0.01266870424538069,0.7643494330216811
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.33563379184989073,0.8461946929556688,0.5192407962328701,0.4872807016685874,0.3350167561829385,1.059077527844887,1.057214520169666,1.1646437278557678,0.11359922185893445,0.7173722690165931,0.8555356339626613,0.5847330406774771,0.9157593582910162,0.47602555954923453,0.11728627977545303,0.9343226028032182
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0461767469800165,0.41446031396521027,0.20864729914245064,0.3503704296682556,0.8395518205192941,0.2606405342241904,0.10603266713556984,0.46616218543980303,0.1860325078944246,0.9729501918378431,0.512561474439264,0.8453724348377883,0.655526840046999,0.5214812272002429,0.8748558679681887,0.5989509110053031
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4993390021020896,0.23166315407519056,0.38314203125315704,0.4843376946161704,0.47643306169317934,0.968392272000015,0.014299085899675788,0.648863026138715,0.19050275824997676,0.373975942775278,0.2813692762155293,0.8361664988476843,0.6675350389500805,0.42846180888776786,0.15208107003069427,0.9323084756067549
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8119226503119374,0.32586841415443396,0.16042381783223839,0.46986469050778196,0.8603949422500989,0.36420180025675936,0.7780273134959625,0.07390291979805293,0.7792372100141345,0.868852369151651,0.640725785972891,0.7273422670031097,0.19971783903384843,0.16271536241939388,0.04039330958195009,0.267541541212841
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.1319978827969619,0.012028498119276154,0.04115186037830121,0.8576363173052626,0.5207401398320125,0.1551454449266189,0.14592869131120292,1.075255705044184,0.8522160872896748,0.5658129833983815,0.10223928270881544,0.985516479045193,0.616035893105093,0.738359616256939,0.43827942828524724,0.4474835566507407
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7222380665441268,0.6979743586979185,0.23028813780635085,1.025113444438382,0.4531733410363518,0.4598964587199073,0.5565485999537446,1.1777132570085052,0.862146097520406,0.3722395784655207,0.31054321514302563,0.3374095144270248,0.8945202502531114,0.1745892960023755,0.96286737275283,0.9799882348020267
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6350697858762384,0.007253241932505049,0.10917588440592389,0.4079718495834677,0.22909200847226638,0.36095127943781224,0.5833289115322736,0.12084040432322771,0.19154096858889247,0.538562636054158,0.9581467949545877,0.9070084101555609,0.9369781771443542,0.5305251300719214,0.8744205331250765,0.8131326346420573
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1508197917288057,0.02274103294110441,0.368404541551791,1.1401243510288979,0.6073694543975979,0.5326121095977278,1.0052779877434361,0.43127649068195667,0.7311545906005873,0.8995900949777752,0.08677807802989868,0.9446839474448807,0.5514279344935369,0.38951856751765723,0.005958549613544917,0.89980560813068
