0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7921480039237586,0.5613293724362206,1.1701434371231711,0.8297102647947326,0.9230215889869124,1.0223038113128224,0.212587791868503,0.8077992009037694,0.9332973523331185,0.3086035715072688,0.6686040861142972,0.7264254066466307,0.04973522726670743,0.7845649421975646,0.9702763236992776,0.47275300292471967
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6055567925208682,0.9879622772922414,0.538264014896571,1.1356163960289594,0.34970259941820614,1.1474874925848946,1.1593707722367674,0.6882914600326191,0.34070275980734865,0.6221783104497652,0.9777248412461282,0.3881616994395862,0.39510019204589153,0.21419156333592448,0.9914228880051169,0.3879633314878054
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.894971498196363,0.00924395251865988,0.04514967994374506,1.1901000224267484,0.013656640282161224,0.00501498859241174,0.0015668785001475615,0.948598478132317,0.10948716573535977,0.8672542748223824,0.6690752667355608,0.5888090311726768,0.23293829415233358,0.9077704056077806,0.9436941059681441,0.547288236800652
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9755764379111467,0.030681551563434883,0.36343908198841507,1.0786605183648916,0.20589643005825814,0.6602453369724495,0.08016983863032574,0.3588397063863128,0.44897226189385087,0.6751210834970574,0.5296024913659781,0.8306307024490115,0.2609204976010915,0.7948444951795756,0.3125160727219801,0.46522164322463044
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8498539257155222,0.6943024593014199,0.7469845481365588,0.8913973974361968,0.21283144685663272,0.16935950803465646,0.9872392059107366,0.11944751397234449,0.5514829250169297,0.6183957038841318,0.42827173718460787,0.9329074754242747,0.10166401545909654,0.8222573698589296,0.6910695383941428,0.38874406249097737
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.30509788905210333,1.066159417220681,0.057781078399694104,1.0540278221411006,0.9106106932633511,0.48714435744725704,0.18429085338916534,0.4214180212019874,0.8466246658183445,0.3599544785546014,0.3398415719536019,0.7931171042845179,0.31465875797501885,0.07218223452872408,0.23469725253614315,0.19666522101966
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3237260322047633,0.08558258446375556,0.551647436306301,0.03452998080228724,0.4224206212182079,0.5771288675559276,0.8396769363250631,0.5091005863566498,0.04170015264617999,0.5764720702765469,0.11394709650931567,0.7196525871508961,0.2527196991045625,0.27248006700779925,0.5941032056314924,0.9909651769905555
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4359553979454059,0.38119472693521966,0.4676521438452921,0.02156791199227004,0.766886410620825,1.1261298254258327,0.9108343934334937,0.8499166592430183,0.3856034853435849,0.1013086682390072,0.2462898102110631,0.5701299745554966,0.7438770225392329,0.8367602453902127,0.39641587255993893,0.7877223224741574
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2583854580842174,0.015093289701297107,0.1158929333523916,0.9285050251018313,1.144982111917447,0.8798009031749188,0.27410516792133305,0.045861582420111624,0.6380938667212803,0.5644176323522362,0.5697455500285235,0.9363194046962647,0.9262556154241905,0.3985154650093611,0.02634751821581993,0.8249558324057188
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5049456108722504,0.8137990998704336,0.09439983742563109,0.16527393084819691,0.07612347297885651,0.07087034257007283,0.5857661964794537,0.05830597040536034,0.9078990364241537,0.857500711871625,0.7481244572323228,0.8896497662204181,0.03785370951667122,0.7066113301308675,0.6743569019649919,0.8154499793771465
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8417552257294264,1.040730323439982,1.0316935737861104,0.9805176883530389,0.760032517258577,0.4218849405497504,0.46714105418875546,0.31247129170998766,0.573184820573763,0.9909391998370863,0.5006807111366758,0.35438471289164997,0.3951119448490813,0.6308521302396017,0.41592271380756485,0.712214289404168
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3736915003079947,0.06068092298957701,0.6683795556663384,1.062425131604079,0.5238864479262023,0.5048403377689076,0.22968504060148648,0.35962967348117486,0.0398894709676596,0.06975705807290011,0.910831130455046,0.8631239404071843,0.8137034374105816,0.6791830623427858,0.06430684483674465,0.5714337761695278
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9310613000877609,0.0855593310718457,0.7842466655713334,0.30096321253797687,0.14226029106078433,0.07619829246251698,0.48104382021044867,0.2671188592800385,0.46152702356856024,0.5009634002699949,0.7157961855064949,0.766996243649234,0.23140361258343078,0.6470305384160149,0.25107974849444004,0.6979884195755028
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1551464478881377,0.6121557253714115,0.2446556418481343,0.6938735052945362,0.10943237343093139,0.759387270006001,0.16911932958197187,0.8505948431914048,0.002996036321004647,0.7233401365657264,0.6831648310106139,0.875236297111467,0.8929371042757698,0.7206508374654123,0.2248172441631674,0.18366370028467738
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3118188599339032,1.1329870783124243,0.7622807826198063,1.124199324977181,1.0373919745439635,0.4731725095115943,1.1793023510063876,0.7636587222932598,0.823069956974727,0.207702386817329,0.4583483873515054,0.9434846975959214,0.10569315644765431,0.5010980623788386,0.4063822381340835,0.3091868571598737
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5161314579167416,0.03426523235980552,0.12821874231537103,0.652829553498084,0.41416821232676854,0.9151950923662447,1.1033610242960201,1.1737427746212408,0.3051192721709939,0.6670560201399802,0.2699592581535074,0.224301089399928,0.5940188929088105,0.685840742868781,0.4255384505224573,0.5908618092173493
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.472796890961267,0.8419357409165963,0.6935453349101721,0.34894845758571796,1.0169375308683517,0.47718867032253787,0.5124905986087499,1.140940830980508,0.5247318515563221,0.33093396424106547,0.5575543648122422,0.7663074413029513,0.2667200503196431,0.525048688747083,0.013500772914820991,0.556456378812028
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.061668995711272954,0.28555683702897877,1.009022459510624,1.1909375928868717,0.11765238961990598,0.5253828231280405,0.5837199986784326,0.8852803127866552,0.24992415231213283,0.8586346387293369,0.697411361772392,0.716407057175932,0.5218426637196653,0.6552857748804101,0.3368003966853368,0.5912600792538513
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.31649834329315846,1.1567393794882455,0.7089145264342803,0.5846676349454142,0.17513262918186112,0.10248805931602352,0.7644038677281022,0.31319481327314863,0.5590710598628335,0.3035793743248304,0.36122060906198217,0.7964736953742089,0.32268394018781843,0.2289616971613484,0.9234826561115482,0.8051787664321506
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3008767648927851,0.9252341935642595,0.05895361405206345,0.2825997519482365,0.5459834180046269,0.11123784103364244,0.4659074814518645,0.8503052708093074,0.3338169401056068,0.6773081316284777,0.757512618288559,0.9139280235754598,0.7884990675215083,0.6409531132359455,0.20407301380167564,0.26713357773739344
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2175382623368938,1.1673516790594352,0.3531786038874194,0.34327467557413127,0.22448010300600044,0.4032817034598504,0.42608001144216906,0.6154982435510687,0.4802237858432735,0.6683511671687329,0.34458061392610306,0.06280948655807672,0.5470044136260725,0.41104084995566104,0.13550446660739723,0.20706330438765075
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2730259627448775,0.14970683551300593,0.6447424638663563,0.4410269694750327,0.7440463902139869,0.33304492509250844,0.4600976434499462,0.7351882954358587,0.024896801160348758,0.8342847525659222,0.5889932653604111,0.46866541104112835,0.7206005344799252,0.3049498525051928,0.38986953784248457,0.8152914407881933
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0293131517893432,0.8230781440669159,0.5269144516547535,0.8718604352248766,0.27364829701222015,0.03797687437826571,0.9546204368303536,0.7840652946588164,0.05434885014959401,0.6494332657909467,0.5966845587216412,0.5900767316499298,0.7914610081924851,0.06467893511375389,0.9079647651231603,0.24116200327764947
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5381717946347175,0.9020870714062131,0.050028581060377685,0.41497997896758393,0.028672655208809593,1.1545164360651228,0.8930146711526276,0.606630816667753,0.6214330875100565,0.4320442629609461,0.8913391057113208,0.21795722520624472,0.5747110140873739,0.08766930552566654,0.03286871944937009,0.9442170467164537
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.07129112017185295,0.5360522908363465,0.5352114950136605,0.12421250624298365,0.92249055100168,0.5810422954580318,0.8764497938949315,0.11563705138947031,0.9094605339392882,0.5978551398495308,0.4438323394506626,0.36384824113589576,0.49135571276485424,0.4509417054730863,0.08047037717535255,0.141063776291668
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.40186585020272236,0.9496136273572613,0.4946311227242267,0.8842703314741178,0.880665890082991,0.2695569505041163,0.6455082860571976,0.20021454717281253,0.8620274814164698,0.17564970973300342,0.8229623899473817,0.613332532425806,0.22888573635192744,0.5310694439258856,0.37260238195275197,0.2596419293754466
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9903934716941738,0.3204439070915402,0.29684899208509086,0.22494625297394102,0.13977005768314052,0.88727232793276,0.6841314671538629,0.8450146236229666,0.9448014217747129,0.31093702503184795,0.5618334097838518,0.6092108278185426,0.14829578571062807,0.10532634285658304,0.08374019790262865,0.6896218309949896
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.10714747470476853,0.6628500286361296,1.0725431613422987,0.5703203368919839,0.6465126038465366,0.8956361036916561,0.985789585314687,0.2746354622183405,0.4468002311392889,0.858082140275605,0.1841963064514831,0.573930537702223,0.29925466675556267,0.8432541786386694,0.2646432226370996,0.8153437607778317
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.15981808505423747,0.5661224465549574,0.27594083517130075,0.6043363559342252,0.6239814350578591,0.3344454252382418,0.039750332388177066,0.23507056799862588,0.15207197872317313,0.43135970545108715,0.018919271431835027,0.1054995738989295,0.2946007303473138,0.7879417212798075,0.9627531672688758,0.5054724530041884
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.10311775611054198,0.8193659396129104,1.0402918265301333,0.16352611100934947,0.39853957246437927,0.010848843645605432,0.01569341149667216,0.3840265932825464,0.8446183443361341,0.18969132032681268,0.790868807632248,0.8900072065496796,0.39316404653696935,0.035915065599776974,0.2853475750643838,0.4065046029275855
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.29446047583413404,0.624528642278641,0.1326037756517024,0.7938537630741042,1.0972629831176517,0.911858147000626,1.0473601235974865,0.4182225698773348,0.1664548027993905,0.4809046550137681,0.3283862805250606,0.7190807469959603,0.8675433252757458,0.527330579020589,0.9838033502461757,0.7181751809718109
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8318283165710246,0.8934338259395173,0.22399969208874773,0.6322524178852453,0.029560455481085855,1.1868846103298014,0.9619073900897532,0.6011702748341484,0.20131936371185077,0.4834376549851366,0.9841933592342217,0.628992341924879,0.28643865721951434,0.24890001201815615,0.9875714399191725,0.0746744796699157
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5053130374945515,0.4909379171653476,0.6816850331907153,0.7851967330291505,0.7910340026379653,0.9029750862145601,0.9156291858954811,0.39121714324936174,0.5307652276816445,0.899397756826659,0.5344005108538142,0.5115519368753598,0.49660189197792504,0.3429670748152527,0.524529589241318,0.6970294305235072
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6731465221286305,1.1764598291955637,0.5477677987374341,0.8668800031079623,0.5265084500433702,0.663056435246695,0.5508733736279903,0.0346577790367534,0.8272155529707187,0.021524289918784634,0.46703586400399066,0.5016491164170578,0.3033731506262871,0.025506187027763305,0.4695810804685734,0.4196052989061143
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5381717526452183,1.0435905798760274,0.938776972108236,0.2014851754727752,0.49749953486945786,0.6496275621058702,0.9927758654165195,0.10336751183682331,0.08422748323152507,0.6789350869075869,0.4123697878696656,0.4625903815620326,0.3526127276802412,0.8230273717805762,0.8810962647848731,0.9202895072946163
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7469650169808894,0.7327845190589394,0.740315634709664,1.1197933399143118,1.1306445750158016,0.023448688715671694,0.5923679943070497,0.5043591052632953,0.14956178152627786,0.38422546486859244,0.028651307495610956,0.9877165723651737,0.7972803983880647,0.28082471029726497,0.4681831313035799,0.8529078773995623
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.06146858747340826,0.2292376596438192,1.1379491039199128,0.7877403315520982,0.04062909310883116,0.08789797557555835,0.7336207604772744,0.17138951417420983,0.37648500461246626,0.6976703974332257,0.028758091974247835,0.7157787277844158,0.832966107559427,0.5437710581402229,0.052477006485758704,0.8263559515202178
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.008412290291348911,1.093479751208245,0.6642475212578166,0.36394149344851484,0.7311166210306106,0.7870082334296516,0.9661463411035115,0.9629514239831799,0.5880953149173238,0.38999177185885625,0.1233984965256043,0.11629492763934268,0.9456551363559018,0.08631872178827726,0.4078856462930913,0.933915327100285
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.047212889500316,0.2418235855315975,0.8458429593600383,0.2663034837114294,0.4077930853864067,1.1389194699410001,0.08285399680229245,0.26681845442809093,0.6234258906226974,0.6149685684034258,0.9199067877161788,0.7107671480818982,0.7176026951877861,0.3550599294566863,0.809708703295987,0.6994410608558996
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9052408941344003,0.2029450475710594,0.1412016905490978,0.8709688180980412,0.4592022837894164,1.1401680907003209,0.14774516109955063,0.2381700353331666,0.16782158351457177,0.7489176793033109,0.8128147918920646,0.04703900118005755,0.3691924719185202,0.9979666689115981,0.46447388315837357,0.7265162645392554
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0970172558698494,0.850822024817151,0.23677573283016562,0.40514929558253626,0.6864150142784045,0.38019968036977086,1.1373642482603799,0.05440279750250192,0.5882830708146444,0.5999255847437348,0.46813203782172086,0.672741171043584,0.3746729596098727,0.5652538231173312,0.528660584975578,0.4567144769977748
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1142861085366238,0.5566781255651715,0.41325944563867784,0.047081407039079655,0.19518915774917905,0.2408794248123085,0.9989404867923775,0.03735542875440956,0.6914921262577994,0.033726077305481494,0.9586399431781362,0.3196998400059483,0.3608055158678125,0.6970043857426196,0.5584919626485082,0.5462849177420392
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0289273364586156,0.5133930966782165,0.6305106199653768,0.44178471700656635,0.9156814570462553,0.741611826106862,1.075900330970966,0.6803804504749558,0.33952454941228993,0.9231950159559499,0.9330302180223078,0.9586470634380893,0.5711941068386879,0.6725931309857349,0.814149412789035,0.4547374184458012
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4317837348267067,0.3812213957054356,0.7750347099769639,0.3879331323132,0.5291931109886915,0.15334468414808064,1.0433630440950812,0.3600671635781146,0.03959960402870055,0.5516111077369035,0.9680486590228423,0.9639174668339076,0.605426697346416,0.7600370953385105,0.472435220776492,0.0605082773178609
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5411787895852299,0.4219755802954674,0.8290264087717755,1.1492843922165492,1.1013682134238907,0.2974373468361499,0.5279434144395113,0.029457536927639482,0.05557788673629305,0.7862395644632585,0.7308404732079945,0.3423546612521776,0.5041016192919511,0.13188980074954426,0.1922824009200479,0.17673190061932686
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.568609898078729,0.014588459745130011,0.6966280910033796,0.7602829610198014,0.44376947468497724,1.0469206660773736,0.8511724043959579,0.1092699385941592,0.5723282992943319,0.35380875502821385,0.4832055527324972,0.09756717396574244,0.5587712785315017,0.734741641323345,0.25958122550014917,0.85379483870745
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5613492907955983,0.7348708527422129,0.20124936453840866,0.4880598235069215,0.3140110698774326,0.04392769570317787,0.4283550015979341,0.09202088303889346,0.8330687487380685,0.4154017765906214,0.9543927464303197,0.46941951558860695,0.29805280371547305,0.5336575674099635,0.6498614910869984,0.3573571877588888
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.38616867388321086,0.5974895325551256,0.5818778416270672,0.35391829371005673,0.7260790456158753,1.1532567126245927,0.43540998401791337,1.1560561484304275,0.3937411296872827,0.003004683328823976,0.3149028009621766,0.03764083249098915,0.3555162554725366,0.4129615450180395,0.35328261238686864,0.19877827326287845
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.382485260830984,1.1874670223427597,1.0938764336048692,0.9276348760552063,0.5541550365533683,0.7794622275346189,0.42691564844173985,0.43874406252475395,0.21840986301567833,0.949556134500625,0.11730860558478007,0.28312029637166747,0.6175382599660297,0.027697759284691092,0.6047578455630548,0.11373616216698934
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2739070628444515,1.1669742424065872,0.21307837889927364,0.7820133071535138,0.019436898281902426,0.6655118203763993,0.4954016209047655,0.4036595484352903,0.8372599657183405,0.8340474585200147,0.4832119276033835,0.3299656677533477,0.29229287363919343,0.24249652727064985,0.7700007010020163,0.3485729469090898
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4890885561872975,0.38017820674016467,1.1348472326440546,0.4148630070309324,0.7472909517576111,0.10406181199477822,0.4366926197241908,0.32562550451816713,0.6765507109591066,0.18818843898802262,0.6207770232853326,0.19551382909732085,0.9163878087802569,0.7905282376386552,0.19028700620508,0.9269378128284724
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.0032050830990910215,0.620633687699011,0.31490209222397986,0.8747197189331738,0.6698244753749433,0.9046239081363404,0.03309822004950722,0.6132499387604975,0.5669198571223132,0.7016507602163004,0.06016426823351384,0.3022704241611949,0.16675872569799977,0.6156703727613922,0.591345948683466,0.24197936789390984
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7118530708023816,0.23046029667615742,1.1676589866757774,0.3156186428336595,0.899913599085984,0.25562891852602604,0.2827978303939079,0.7455927704864055,0.3337095113493702,0.4672031114399784,0.25404477897424615,0.23739672454835015,0.7288816533915362,0.059635871204835045,0.685820465071737,0.635536743691679
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7293783950108008,0.833338744575138,0.5110055451128278,0.5950013576424056,0.1145682310974883,0.1963899805333637,0.7637006145331938,0.9249215617398678,0.22351657138693137,0.8769907854876351,0.9460936750436982,0.7254382174366485,0.900145096877366,0.033984656572824234,0.6207110086988864,0.739040164607309
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.33064471078182417,0.8218399796683233,1.0102414296354063,0.7873407927840346,0.4120097043368625,0.01795567588846998,0.43255934551448694,0.013165332639579664,0.5293973455550665,0.13733286791430876,0.8732155587891599,0.42530281935312786,0.26498576689097386,0.3124212524098853,0.05354434913851014,0.9581589612516603
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.12300479074618154,0.09362182674475328,0.5038129129192417,0.5315572571377499,0.7675237754148138,0.6473041801847718,0.9673118454467565,0.8070996977820565,0.07638907571539832,0.2187408769251139,0.8847199054012364,0.6688845531690755,0.02569179630002727,0.5502218608799387,0.6542678262779806,0.19066868472097942
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3375190931344477,1.1178520028360008,0.6733798477659613,0.010305630632998187,0.7181138319769953,0.8661783841247829,0.3356938562712756,0.7445754905212747,0.2914971983177935,0.5634303060062161,0.4195579569108836,0.24928413819239092,0.4707162921852779,0.22702150175200642,0.5934769074867712,0.28056266107865335
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2897759970299995,1.1932990794909435,0.8908562844745086,0.31504888693991323,0.3853781708155628,0.3077440087760072,0.6631946097777374,0.07257761581344102,0.8901225517997944,0.7593109893023898,0.18305348864260096,0.1037123807605006,0.2428673336563616,0.053958183730034914,0.7604113586188685,0.38184609635998623
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3405884744538791,0.9141501015773088,0.7495586359592707,0.07753050409847674,0.7110905078453545,0.37688957347078644,0.699331389050661,0.6649823632251314,0.4947792089437636,0.19243947156524654,0.12363851862596542,0.7148855938853691,0.4164960731971066,0.9356663922869822,0.050135037840869257,0.9378562816369082
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1966144540600983,0.36048675418915344,0.5940008301124172,0.512413282894889,0.36278424439619733,0.9128368255176467,1.1399833834089372,1.0263191490242591,0.5968569020780992,0.18615627822597847,0.3350006934933907,0.08323557699066397,0.6399412983885027,0.05577574959927756,0.9860777097987652,0.7375576677441723
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.13005592502377547,0.35862776482806713,1.1992793787561644,0.630682021805096,0.869597582957529,0.2274530346699603,0.08113403744697907,1.125379295192718,0.8936043468506467,0.41760116296169425,0.8797944642755885,0.10958944851429109,0.3956948823235096,0.5349241959094225,0.9908637047338262,0.5493929243077861
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.3192702044273876,0.7584040782806838,0.09604809790418956,0.8412677599454897,0.6730655399507243,1.0337626540263367,1.0629790030754278,0.5778401348857477,0.7097582095357162,0.019900666765425234,0.9877090560262086,0.7003453277352637,0.9965806889975101,0.7115418869158047,0.14422177774521205,0.6393806250814326
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7937547282534693,0.8788881023357314,0.8823779013297702,0.23774313737569475,0.18734153989951258,0.17044719434638492,0.6473647597796934,0.8727486338260774,0.9371080130058356,0.08183590819930009,0.1278663517939047,0.534432270950926,0.4248641415120692,0.7871173078720931,0.8425400739310337,0.6528962897802112
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.26142106263897347,0.9745429763059609,0.023527149704949225,0.8523430418971435,1.028922866418384,0.6026440592033706,0.9081771590875702,1.1656112890298098,0.7225890681068271,0.7754516826175648,0.6340916851014032,0.4100856202146427,0.7275737562732695,0.2284082363575045,0.20713464324773234,0.503113721995456
