0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7921480039237586,0.5613293724362206,1.1701434371231711,0.8297102647947326,0.9230215889869124,1.0223038113128224,0.212587791868503,0.8077992009037694,0.9332973523331185,0.3086035715072688,0.6686040861142972,0.7264254066466307,0.04973522726670743,0.7845649421975646,0.9702763236992776,0.47275300292471967
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8450019743270022,1.1038431614466906,0.4040862136795898,0.3744162402163591,0.17241247159948214,0.1762744371730868,1.1555591627043023,0.5383028757246291,0.8985455517148035,0.23653032524861994,0.6607483163575997,0.19771712537395425,0.6286572626416005,0.47963536549996433,0.8887438408999373,0.4376292200975317
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.032608204286627675,0.30535312799565717,0.08736237650228947,0.9334623082357947,0.8854738130596468,0.18125506747299996,0.6372715295156272,0.4501891699525743,0.5828658969353344,0.3484744631060228,0.4327427510537465,0.9013421454228998,0.8953824444485748,0.8378332837314137,0.9354427113085649,0.27594450107526347
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1531499691198341,0.6098822243014134,1.156387513979419,0.16154575500187165,0.047626818741576794,0.7369196471859811,1.0375697348486423,0.45149978904062266,0.1770438368063445,0.2331211722600346,0.27470333190882557,0.3095061951278665,0.5223401147807535,0.5478253259166352,0.5188551547226093,0.8129067995369551
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.20968685777778387,0.5435137277613693,0.26677769749685765,0.9775725318606894,0.37477766770040777,1.1617839233990825,0.035186057080225375,0.9488043592302702,0.5069010931405016,0.7067162605447713,0.12883205907559137,0.2657934231587802,0.4587324902947423,0.08367496866215085,0.5718830374401953,0.5405198454277566
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.12076537168566975,0.34225566723261885,0.910983747582538,0.9329044205815851,0.20142544657971143,0.38740635173462795,0.9447460309592075,0.3857131815972026,0.17082460576605096,0.022370873332657193,0.9289369276473572,0.6182449466800269,0.2568452908508533,0.8541488603449217,0.15337072259534557,0.7826187480327395
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9166681841128408,0.9609022267296867,0.5452897153087712,0.054674041338367195,0.6144578049320971,0.7759997981204557,0.7571603107344207,0.1359210488081483,0.8586328037309567,0.5452003827804525,0.9985178138856309,0.9047906151260319,0.3678002595799962,0.8336519931271652,0.4952985096032937,0.6401736536632522
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.11065858544572368,0.32718597093811147,0.9006657781127041,0.08938410412263388,0.6843507661761403,0.744940270232919,0.9615383558374937,0.16399427982061096,0.3582555230104112,0.4690907924347818,0.5261513521687112,0.008458737282353135,0.20528009564715866,0.8315666871999627,0.8864456657818751,0.27608311046229594
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1955145408218995,0.7660922917089948,0.45589523439442636,0.5900794790581828,0.3613536804704553,0.5973484398926787,0.8926392599058475,0.777488708369593,0.17398207554942624,0.0026283166234302158,0.1575614325629282,0.4430828391619912,0.8295907860334356,0.6909838967970313,0.7067283254330463,0.4545503240341231
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.06392008935403859,0.12156164357098391,0.12784333136164178,0.12161239549179426,0.7840156360884368,0.1451845897038551,0.6178146396654765,0.358134277971987,0.2784159540508522,0.532138477349747,0.5094680208277502,0.3153148901619558,0.7279279291256433,0.45167342190516524,0.7551373162842769,0.9047096625228821
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.439490471669978,0.3573275497688383,0.681663393813719,0.20093765832121857,0.49173361954263134,0.7830659789025706,0.018164215366454826,0.6468798754396653,0.5083951019318789,0.19212657684608758,0.8978155192296426,0.5983387468307242,0.5314166588926442,0.9067917456932238,0.6961403721880696,0.9161894468765144
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0640449334747009,0.9216110659429805,0.25062305191169504,1.115312162529423,0.9598119138705437,0.9081240311230464,0.6134134487300813,0.9678937119885451,0.00864953879934438,0.49197967730815806,0.29029836177594615,0.1476951810270194,0.8427702668484799,0.7116056680257185,0.8163143210280841,0.8738515361132921
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.04812457839358375,1.115471785479383,0.28708445177017977,0.022074223879317543,0.5879990127372877,0.39598963372139045,0.793171201356493,0.9057596814453259,0.6591469946082594,0.7145842141547387,0.8262195727791121,0.3216330782670397,0.9746346115279378,0.6140459011262004,0.14417924954359018,0.23777901185744854
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.060472536777527,0.9012671737499216,0.2864828688641373,0.4648324795767589,1.1913580334393672,1.040575391305266,0.17671565563810657,0.6528695766367028,0.7546267737656495,0.19926948681623313,0.2045736149194105,0.3622428441822373,0.9850827153310729,0.5802947959949758,0.1345669859635299,0.7906409056966346
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.570493538920917,0.4781487474186015,1.004865102118618,0.26287835565574974,0.15790400826836995,0.39278003975574793,0.9851210053406367,1.1493633414416684,0.9712716385643267,0.1864613222293754,0.20121993046141495,0.6183497851790719,0.5622566655731501,0.38754609500513537,0.4790148972502991,0.2801196765448024
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.08253977804967305,0.12805967462936652,0.07539913032539469,0.4906773230009697,0.10775602781430416,0.6302847214576238,0.0630713252080752,0.9557874960341937,0.15592092209180608,0.8976637311727771,0.621318980493909,0.3548498846814193,0.7691667764780818,0.3263598703679158,0.4629885921651039,0.19237869782594952
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6874333081718643,0.5959497659370087,0.16002587922735478,0.40696164800692525,0.5507899329036428,1.1779283562920835,0.8985836435335451,0.41330086907978325,0.591859932418194,0.8258662368833217,0.1660563366710035,0.6361178944796483,0.11860669824081882,0.5567907865598727,0.1369205875733146,0.37556642492310766
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.953268102517234,0.018760772419268743,1.0990015102101136,0.584268838356181,0.7008490784204165,0.2506358962547813,0.2080818500323373,0.7469841440561237,0.9271223032246216,0.32318919001520907,0.7965728190053702,0.694899956199977,0.8409020993347128,0.8987938228333153,0.728934720972495,0.2602536649047148
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6723517526276612,0.7639748038485492,0.8825386511091594,0.08739930064752484,0.4100855295719013,0.41985522394206326,1.0695154375411562,0.7114550768807301,0.14950409421492605,0.38994122363613404,0.28641160716597835,0.6964441857614763,0.1861869916478247,0.7035001298547976,0.2828963414325545,0.31503261369060787
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1062216626619783,0.9937257492473697,0.8449596808605737,0.06619349028593131,0.4362688848760284,0.9332597924066621,0.1344909445872755,0.6519819599192251,0.6669383549271647,0.9886735271066256,0.4225469595768905,0.1466198173452059,0.46520061654638856,0.14421990500295834,0.417139822042235,0.5498787873237727
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.924936690972229,0.8335512104314564,0.6269347265641765,1.108008241505529,0.09309830666219562,0.5025917748218163,0.797642817699323,0.7494144611368266,0.852796195125991,0.9990626659998366,0.18144833340556143,0.7148398251213024,0.7025063405468845,0.25678173372289304,0.291076214096608,0.5822098555546404
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.730532049329709,0.9843345981036346,0.8168621872329415,0.49700021690138857,0.9643557996928476,0.6368786493069072,0.857588749604827,0.5176399766392717,0.9388607121991782,0.07970698717517843,0.09734482339761663,0.1933747697336522,0.42060612270741426,0.7329581814407098,0.2909058567410959,0.7109266871878869
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.44350567055159856,0.9447813559816665,0.7400598944668815,0.8227020958085217,0.6649268669932761,0.06891746943459544,0.004611242851987684,1.1213321174418325,0.2809034274689294,0.7992070207654166,0.6349922631679267,0.11490432981827114,0.3685206385104718,0.4946805544925358,0.47409190240869437,0.2444458359737547
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.282510308073032,0.47976137485907944,0.0770698135307771,0.1815266011975403,0.26142404222522453,0.10832449682462379,0.21400315497435976,0.06583192678370646,0.8229648994608766,0.9768939405961529,0.817824157151805,0.9237169286429547,0.5012403078590513,0.18600300903862954,0.8022087308493514,0.4586889705788737
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9155597874122469,0.5944803186125008,0.9295903112327522,0.8416760492755281,0.5571861000233992,0.633534609502261,1.0879768251170525,0.4770953007191212,0.31965079057203893,0.6863611652460686,0.6124451707752271,0.10086310726148129,0.7719733221213748,0.6206955101031931,0.4027099435050605,0.21458669256066565
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.24094624051807625,0.24502882618704902,0.4409319628840825,1.0767407421768749,1.069257476249948,1.1828296717744788,1.0779086849026787,0.10001696787395699,0.9397353163587523,0.2706849596233206,0.5069962121816396,0.5017323047705471,0.9836390248333416,0.15398478853267838,0.21835758948190465,0.43651650998780744
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5660028510828181,0.10731220910567489,0.6567749176187495,0.23025759764619486,0.37581998093344837,0.24578525456572609,0.31229306886817587,0.5495458297520164,0.49116161320256235,0.0427254597137402,0.8664607843197164,0.7167475399387604,0.9104231928393083,0.6138625259359909,0.7211890212109394,0.5474645130416211
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.04274353821791208,0.7062284057847594,1.1407045040368522,0.41131543009632465,0.8610265058674189,0.7822452498258736,1.0316950330348202,1.1668377773879994,0.8147060874019215,0.5785982644375413,0.19032613426562506,0.18985663349104054,0.5636369511863252,0.92451181700898,0.8467042627059019,0.3566156764776869
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.16207157334922057,0.8120440498966062,0.5062542280137052,0.3842929580389223,0.9116599964522036,1.1090544967274145,0.9100908208562994,0.053179868061303905,0.4671422207487209,0.2648293709049061,0.326185387590582,0.9192274752658369,0.8530167950281856,0.650770838343232,0.15797751549487737,0.08798332124756736
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4090116569942016,0.9696058287576044,0.7440359675902154,0.37890839139356025,0.2045315740344591,0.48979039610327946,0.347009686073486,0.7858479031225953,0.42624793657273574,0.36105784701220445,0.9567372708017026,0.4284114391251109,0.6998333868987674,0.6076416143430035,0.08784270691428098,0.8263921003079127
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7069916545759736,0.990255416340251,0.2927804983903427,0.9632365175594902,1.1039906078302764,0.7258271571083347,0.395441216409691,0.8474942865709882,0.9429894743430003,0.6461176231339528,0.43197428162417284,0.5224784998432209,0.6033073701868646,0.5165221506285497,0.06148544211551088,0.3760322115271373
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.31287073880522326,0.45447718836226736,0.3280343634289267,0.7197963766758793,0.5147692436118098,0.9846265561490127,1.041790503253578,0.7933082550513793,0.46196775574824145,0.11942348912489464,0.03393045226029523,0.602341686429765,0.5672835269187403,0.09422747771379614,0.04700014919349749,0.08851987953145413
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2816994093138027,0.24143259177358933,0.10874720141192026,1.0024327330949392,0.2881555268874632,0.47961956336906036,0.02431393347887334,0.743242576702651,0.08953979479363272,0.9781458430092265,0.4032830897558407,0.7955433582719698,0.5827221108429996,0.03710558272492326,0.08265894242232419,0.2455232416733908
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9000691641583957,0.965468468712415,0.38634459925380454,0.8270194256522195,0.8082249080738223,0.1429353076854625,0.31477506626192187,0.7947597657668632,0.9116427701604346,0.6507740875081279,0.06185375783261449,0.6803254600861821,0.3286940590198184,0.09717636994817624,0.08238363442875807,0.2688538218510048
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0440363118677316,0.39297689810091213,0.3464490207680133,1.1086891706827302,0.06155355516014622,0.4104569848277341,0.008136135258021858,0.06248220224668812,0.42453144063666426,0.7959906752942773,0.35921541306607996,0.6759726345285226,0.3433769411831865,0.30449825006779707,0.7248878140228472,0.9557068935170893
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0453544363181675,0.11591347191298919,0.18985088490208754,0.654421957722794,0.013420703665265377,0.40041794593049695,0.784442568498326,0.19322119934717946,0.16640912065348112,0.33832596094522305,0.7128070260119314,0.5158345236216092,0.0005141750641323162,0.3504901769033387,0.2267415010523085,0.0036798557837314227
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7249977786407491,0.39411862273569037,0.649441398081361,1.0727607008321756,0.9318576365856958,1.1186772210764149,1.1097411096320104,0.8565034556809505,0.8613548805271755,0.5961058677832413,0.24247862132457365,0.3159035585793851,0.3268298708759748,0.7654165100255399,0.8648367267988792,0.6809990251318923
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4129088285753551,1.1003644893122775,0.514473616244638,1.1204483708208588,0.020219928048289315,0.6478319415740493,0.5992757898653888,0.7575116467734017,0.8483478680424678,0.8222800166025424,0.7551201781429167,0.8037331667245389,0.8624355270770083,0.23464157324466095,0.7106960689761624,0.37562980999109874
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5643158986798494,0.09474498551861922,0.6818327681062388,1.199351217205271,0.2879461515818832,0.9777678820725839,0.9033970278876956,0.8515439065375374,0.7323819820861145,0.03831915943895747,0.8283276198601928,0.5128923884620255,0.16192728173927162,0.6020707388795298,0.6729255609045368,0.8881308194261472
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7100766427301771,0.19529311051337567,0.3233070696738114,0.5420112528846738,0.5315415681321561,0.0002772968938066889,0.6644323786903671,1.1095550777795211,0.8760727123740663,0.5831223283371283,0.979978950934075,0.25602528314021333,0.7349399635133181,0.374096515479836,0.4928574184397282,0.9654389163036106
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.6423911480108114,0.5291264184723803,0.27117517766262933,0.04364454761392289,1.0390319750620227,0.24170624551919437,0.19213805633100492,0.9331679902169473,0.11776186795146892,0.44785285220284354,0.6049500164651195,0.19433157648744903,0.628669432651388,0.514460045871096,0.6959078432087635,0.40196089915281175
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.0646950521603638,0.21261235077093987,0.49337429216128337,0.6733222890482963,0.2748312400948804,0.333370942990779,0.7819102900079614,0.27653199974514625,0.2888991084630129,0.4167203974591993,0.4128813070125481,0.14865630803679697,0.2905375568890589,0.21999232402176783,0.29906432761829116,0.7463015109495083
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.35048417411159144,0.8763934020311038,0.5315781186642609,0.7400701562031392,0.32933128950660123,0.5930634513254954,0.5975952885927917,0.3713537320390768,0.16654528804028235,0.6249912962491082,0.1731299787976046,0.7417720506826879,0.08266983306716658,0.09892411148920832,0.24699987562361958,0.6840932488824787
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0473720165323912,0.5836678073313857,0.7447078486969398,0.09785285115122293,0.38767030846429823,1.1280662726919586,0.7388863773907535,0.43144088020628296,0.7611531931850255,0.4464160372441026,0.47753427088490175,0.30430028982645396,0.01930108849926304,0.5439239692534451,0.24024023934196714,0.03265636163889918
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.20764407220166606,0.7895422230400282,0.8263497393737574,0.14039881775800903,0.6014072008896003,0.597594180590318,0.959528490207297,0.9679476330199102,0.5796055938638841,0.9748920306551692,0.41011847327800577,0.7505601965080735,0.7148647907509444,0.04073857404743486,0.8281336815217457,0.20086605593438844
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.10309572142324601,0.6010387930990456,0.7842255782326458,0.6788991446817064,1.0571144853891534,0.8718563145534054,0.4101425250063878,0.6998144610211031,0.6490856129623523,0.6951909085742489,0.6207569686363458,0.6484633491919772,0.06597930736781721,0.09399841719936375,0.6052093728691449,0.30619920332468364
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0457221508511605,1.0367116249745878,0.2385656650211913,1.1898020492246255,0.9095715087041574,0.20923254001544217,0.9803918532647337,0.45028117069286755,0.24194793672841897,0.5747621548320827,0.8250986560552453,0.03582878635209452,0.193722988125537,0.8100497803139343,0.7088918187417184,0.5067610807537231
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.17920762961706385,0.006299214458497592,0.1637975513069941,1.163623854009023,0.8240977768719958,0.18206247044174736,0.8168300951315983,0.06972528531511854,0.8223538624065249,0.34209539638487285,0.4459707933203064,0.970369426980323,0.945498652125135,0.46413995967718147,0.8539277303047709,0.021204646519973003
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.7227274209983605,0.04050619026426831,1.0482439333000708,0.013811250814229136,0.3670075211876314,0.6045666559793854,0.1917331392047251,1.025981713122223,0.9485741793152677,0.6642606329821982,0.08306197336958387,0.01614766574475357,0.15711339373092537,0.9129462599671905,0.4328722429425099,0.7008345248358674
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4049830900491591,0.5403936135033726,0.9373550833618741,0.31182299257671964,1.0521641922659821,1.0822194432396754,1.073106951424919,0.07661363840700504,0.41329486419730677,0.5955319785216494,0.6083335068193745,0.3597397087607125,0.7900101780701972,0.35670769777613986,0.344472350685882,0.1894516664311222
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.167125216470403,0.5112758558492257,0.26573221329138136,0.907414656667509,0.3144929310170748,1.1000169085505602,0.2667904623701158,0.09036870173329423,0.16726098419876245,0.6577011738786533,0.29474880958543126,0.8977697970235434,0.6479460274114157,0.260852146894462,0.7492119259825695,0.4385301749651782
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0707856288700952,0.25433212845557357,0.5687985970881825,0.35998867362910847,0.4281002110249788,0.00478137849137199,0.9929373495727662,0.04896101066397631,0.5848348912210684,0.21297303139132928,0.8742006348227965,0.6634824515427562,0.45971310419480116,0.06580751314285171,0.4552590982190333,0.9104902666094723
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.025844039921201923,0.6998392767305128,0.7419234699508138,0.36145890395804403,0.6399522908885656,0.4363922737244071,0.41933733331896167,0.6911835801454945,0.6219808018830121,0.11748982905241756,0.7917641190557051,0.6317244003871281,0.8846685256745517,0.019847944588449185,0.35396735029409054,0.41260367868322934
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0434323408082726,0.9482995550067197,0.7352132433608337,0.8799274738219472,0.757914459148358,0.08062682213855106,0.9395341701872818,0.9015699272493694,0.9073851370830055,0.2251965625292619,0.48812389925894273,0.4886546819197558,0.31113661501540923,0.4491038528523754,0.2933383859274312,0.2625362197102489
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.22106140906808838,0.3853835076253939,0.6599282846175937,0.9243342474994498,0.4211002485635243,0.6248709789843001,0.782178009206372,0.7335747540896026,0.7609727000785136,0.8302897001752557,0.5480871029614464,0.6587379235655535,0.6304869032973617,0.17840791122750055,0.7790182944314847,0.2243512964388864
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.08691981667468975,1.1912926847562109,0.12241565775592712,0.6213378632504077,0.3350981711853227,0.8793692431955918,0.7539548284627547,1.1180331360623266,0.40126841576518457,0.9332778993641351,0.24523484403702067,0.1136248803441201,0.39539044821572567,0.824548759112396,0.19122493983628708,0.7300002325355515
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5177453514329665,1.0218523444863175,0.3561377254869776,0.5953200852502247,0.07711335533782741,0.7122340884539641,0.31210865349600764,0.1848826969797887,0.03675219352548875,0.7631955158849762,0.8512117168920073,0.3083490162481948,0.34594131413866236,0.42740214910142504,0.6268649049475515,0.33546450889506085
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.30275184408256495,0.4300872760821266,0.7720163697376766,1.0966547172606755,0.18095352655656688,1.021967464203108,0.7073197605317405,1.0287813986545786,0.8686897850184042,0.5692369629802497,0.2617453049311478,0.7327324578232066,0.7577824802114272,0.020528223098090104,0.09917737098402679,0.3118574929301038
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.802473122370136,0.7740972532173552,0.6787408621921378,0.7377974973472976,0.4430598080651705,0.6108040523359644,0.4222601973573939,1.0402150147293352,0.5887277248512336,0.6477680118022847,0.03664822872340334,0.6154709872865143,0.034332739086416986,0.36837767989965686,0.2047573401431646,0.803566995313365
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1166584731116729,0.38050765222832156,1.136505791699709,1.124667828265848,0.801909547493435,0.9292661431386727,0.36807547111416494,0.16607355567139534,0.7846770595326406,0.8400874468654467,0.43132641796667903,0.582788483054234,0.7320677602138295,0.5489356098598795,0.05946578874808228,0.5622610664230714
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.510349976879746,0.9041955893281575,0.00899855671466283,0.08395131977664239,1.1558275473077613,0.20105827729387607,0.2644585537256816,0.5689833346235372,0.43971049752025093,0.1702792813290721,0.237027603301893,0.9103207026284501,0.5102355538425996,0.9268473592481257,0.40004019226249155,0.9976902507075629
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.2498236685567058,0.518822045979865,0.9217019273427438,0.5191606272747123,0.739134161364945,0.8004870851278587,1.0837840174144189,0.09487262091997772,0.04446623758711765,0.9201721108485638,0.011920428249434734,0.3384801078829489,0.5521871069728135,0.7772261179464979,0.18582314034548753,0.9578897972145332
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.0841859001204313,0.0799331375910393,0.6739494860085,0.16077957335374488,0.8668883849836685,0.16407007018613862,1.007024484272515,0.25131065942506,0.40996009958455104,0.45889435589249516,0.20669360710678797,0.08423197166551233,0.3385655154386735,0.8450475724662642,0.09362785640953808,0.8233422857136983
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.151690053073474,0.44155658930698355,1.0077394393156651,1.0391412171158905,0.7032989776260277,0.022538476867114632,0.47679774969440103,0.7254366584067788,0.10530305738905854,0.13930311476036017,0.4466437253942219,0.17484230058384476,0.9045013908706785,0.308668397306487,0.25761716931982137,0.35452446953581107
