0.053750562732949154,-0.08725171807424914,0.039611592554753106
1.0902142701139457,-0.8192180301942003,0.4147070995379245
0.21211932292808017,-0.14513393202778957,0.09254335300500038
0.07780168604519334,-0.13461791211451413,0.04484565208783575
0.06530967295117329,-0.11448914452606118,0.04224589555103897
0.05230986278846856,-0.08556869342540097,0.0395058446313139
0.05762086495766204,-0.09946264493945023,0.04137932316060544
0.06881182309714988,-0.12370904892352996,0.043190596041961626
0.054444970104479976,-0.09908552289935812,0.041576758340843956
0.05981547147979914,-0.09172110789891974,0.038999517915980775
0.05407746923895852,-0.10098612172333787,0.03983873929223414
0.05831425979232683,-0.10743520308360388,0.04139108057823515
0.04950966865217965,-0.08739783422359437,0.038160227096675214
0.059045146767445725,-0.110860946982001,0.04251937979873155
0.052589568473328845,-0.09277543642640751,0.03948342695979523
0.05357793719870932,-0.0873307851421572,0.03915217226492107
0.05223434669302199,-0.08924834270198545,0.039410977409831016
0.05586929008825117,-0.09973880175679284,0.040629872817024015
0.05380382460545764,-0.09646323500432175,0.03974685041666248
0.0637388948381637,-0.09046981782130814,0.03853356678453279
0.055432437780198664,-0.09980185477405712,0.040886617157364746
1.0165973376173316,-0.6684190235833753,0.41314984757706696
0.05510457011049377,-0.10064461715907669,0.04196848711219747
0.053322325846741604,-0.09727912612463285,0.040313479312859446
0.052739237981447765,-0.09459293360832532,0.039602376047449095
0.05967951743013558,-0.09761045183605432,0.040351785876687085
1.161797712760715,-0.9488171211677141,0.3177401707622032
0.054754177899250814,-0.10129407109279498,0.03961483075860084
0.05115194304278323,-0.08879335419081258,0.038700758884610664
0.056416758896453256,-0.08963556337138812,0.039293527425708685
0.06445991944258576,-0.10214862269078395,0.04074259244982281
0.7866029459063061,-0.5972979397958014,0.3398447584563211
0.22093478130461866,-0.15387643226428338,0.0936643448709642
0.054389258419127555,-0.09382619842154583,0.04010932883042129
0.056560875132636954,-0.09419358325792615,0.0396173848348389
0.060974689023050546,-0.09960182893900793,0.03963513213145298
0.06397321528732625,-0.10141286971713726,0.04089147600055476
0.06376530742392497,-0.1010698676678814,0.040924158304108005
0.05463305913266922,-0.08937134763634447,0.038960797914112
0.05966903489122875,-0.10365864932442292,0.04134602620808625
0.05051361529117989,-0.0924185288076842,0.03999155898958229
0.0527903332812968,-0.08912591856090302,0.03920180045969257
5.9152398651736915,-3.50803021862761,1.7454667267571722
0.057537066743263976,-0.09881750573033088,0.039811074426245874
0.06087739468812262,-0.10141442655653066,0.04073626399238961
0.05644029933161145,-0.10296936653102762,0.040441752464692726
0.06032753103959664,-0.09420811785561511,0.03895344504008369
0.05846473794114486,-0.09991451893650805,0.040974378353590524
0.05033833894116326,-0.0829964835909962,0.03752412651679249
0.050332643512416064,-0.09784642418587453,0.042347891378284874
1.6633667702481467,-1.102388379069943,0.5808645280772637
0.051983500953761495,-0.09069765533798346,0.03982340074580781
2.0497210426200017,-1.206075775560187,0.3029858311081064
48.11916875717125,-4.5521768339643245,1.7173003951765509
0.07582628740428876,-0.10756088584479073,0.05977905034752329
0.05716865754754937,-0.11359612821693332,0.043480366617528965
0.04909206633558304,-0.08647349983839803,0.03881964409837524
0.05474727418265881,-0.0922565059313456,0.03955245433183796
0.05301172269248344,-0.09254587037590767,0.039797933360247395
0.05292427916077302,-0.09564745280475506,0.04033736186244097
0.05506242774609237,-0.09578656314537426,0.04049753484233998
0.054199683420143974,-0.0905747534943444,0.03916052543726334
0.05155859301427931,-0.0960844952690394,0.03982356128487341
0.055874920833943034,-0.10597035466437177,0.0422148717440356
0.05174089874064652,-0.08757325201872845,0.039409060251975436
1.03501154495673,-0.5876467166820376,0.1586173658150054
0.06056093093675264,-0.10914972890671493,0.043558891673238787
0.06134214717758099,-0.09676222581260419,0.04050282309410136
0.05556134203966449,-0.10717971185680142,0.04211468750123393
0.057902670195996965,-0.10161367806602328,0.03997822086792935
0.0556260022638162,-0.09163542075803832,0.03879787225193132
0.060231267308992004,-0.10103810759564169,0.04104236331575528
0.05619200719980522,-0.09704749745121433,0.03980965004133186
0.0585139806565949,-0.10503515153472875,0.04131341990322923
0.05563803819128411,-0.09552667905838774,0.040039333923338916
0.05659693229312908,-0.096051345411027,0.04033525110296665
265.1465115712043,-3.72735255332568,1.5940920882281375
0.05898265383961903,-0.0974288607213083,0.040300692064799915
0.05817824751742518,-0.09960612511228817,0.04040531245172874
0.05154025196893303,-0.09742514813120096,0.04193078488027169
0.05687697319117061,-0.09122434552175207,0.03972657587407191
0.06401522115573496,-0.09743670971286633,0.03980581520296678
0.06608390597175862,-0.1077322817647044,0.041330013141914534
0.05187202828258016,-0.08927977828614075,0.04035291650210793
0.05595486186712809,-0.0881647185632417,0.039174499348641145
0.05209993436485744,-0.10135843727809402,0.04132401129174834
0.059655382325438475,-0.0946398259286596,0.0403070987260401
0.0725031021569206,-0.10807847369343193,0.040482497572167375
0.05720965342608396,-0.10476939760824422,0.04175170555657992
0.057144712899699926,-0.10331042504829213,0.04115859260394661
0.06490857143346844,-0.12157037656472625,0.04315195666022298
0.05538222032459061,-0.08187270342784814,0.03830100623673527
0.05408072397247987,-0.09657764897766441,0.03944738746438192
0.05102832627410703,-0.09252763007297915,0.039920785767594946
0.06151438855055417,-0.0925634395118422,0.039128129326829963
0.06297435065795245,-0.10922963363325522,0.04214515461110313
0.05129519745585526,-0.09911664135503884,0.04092745695436095
0.06007833388078399,-0.09572002854839923,0.03986906094513598
0.051447028414608284,-0.0923311680175587,0.04043399955572413
0.048673127507990056,-0.09450185781469855,0.04001551062689446
0.056167795014240886,-0.09076804676175954,0.038531735512551624
0.05697567693156099,-0.10420640803133097,0.041106709851231216
0.053006250771946956,-0.08961153616697004,0.03967439750772073
0.06046133416070401,-0.09806573967556886,0.04059739424375364
0.053950827693235795,-0.09891868746849752,0.03962568204201
0.05202261450028567,-0.09212170655686691,0.03956864435192564
0.057197368281645435,-0.1006687058846083,0.04095609497865871
0.04959904883714522,-0.09237797510243695,0.040029917923078084
0.7414718378964852,-0.28530046141138854,0.10686388909922417
0.05464954836432262,-0.09791467232930984,0.039960008422847526
0.052118843204141285,-0.08740359269247477,0.03786072568498611
0.05313630380999591,-0.09549524782734409,0.039421921162307694
0.05791559092760725,-0.10053901040532764,0.04058159008241713
1.0342862210780686,-0.7292440935576963,0.27083879386423426
0.052448294053790596,-0.10041921581279922,0.04148011666891671
0.058978120823958036,-0.09806130690163428,0.039801544593393245
0.052445628396152306,-0.09568371764538597,0.03912740610574117
0.058317571665280635,-0.10237416916667996,0.042202103987847295
0.04990221859908581,-0.09863211082794265,0.04103550282675128
0.062045472857394424,-0.09901597014854957,0.04072998872435907
0.04721685601676418,-0.08752818290573572,0.04076724113028307
0.06446479891586249,-0.10713885048727434,0.04143944134303901
0.05596146889200334,-0.09689288424019793,0.03939363407433971
0.060246948104428336,-0.09647842545289365,0.040122576279640665
0.05398890785244917,-0.09155734914992308,0.039209716946427164
0.050532662108180255,-0.08732754507487073,0.03831150887610946
0.6374996508845748,-0.20782636842818647,0.16760726389165193
0.826264920513698,-0.48818257672560605,0.23630377511517686
0.05248576701423633,-0.08779406943727963,0.03898105504918181
0.05938215663884757,-0.10003560690491753,0.04043023977469451
0.05789550360185132,-0.10753365426923267,0.0427597986069892
0.051464330202844806,-0.0907673464914609,0.039416667664163185
0.05877390815874341,-0.12219958180619983,0.04490414997621972
0.06152852281244285,-0.10779367382743743,0.04147608790189672
0.05663063660464208,-0.09774920568293055,0.04011196682892937
0.05591218598553691,-0.0967387485422222,0.04125577127536051
0.05951282522298471,-0.10298305675720343,0.0420214581479903
0.04853568697874583,-0.0868001234142568,0.03925043960875563
0.05947361135093836,-0.09691248412888598,0.039337496630103
0.06024314293332993,-0.1033278915201663,0.04127690998249545
23.2368593763006,-2.732373088992354,1.122143197533493
0.059601597140049443,-0.10088466379236394,0.040272598527038905
0.05574406847575455,-0.09638721474793499,0.040523783702741234
0.0517372111332417,-0.08373975676190781,0.03779905567339714
0.05406428690038212,-0.09274227680761271,0.041020188636665456
0.05305411771374743,-0.09747918117251686,0.03996707939271982
0.06430880374790746,-0.09909572081603102,0.039508385089517706
0.05195832105610253,-0.09297313680966823,0.04001292573205495
0.055337265858891996,-0.08613113784784332,0.037932461363717085
0.060218442146939145,-0.0972451963385339,0.03929919455178554
0.049966919042379085,-0.10849634853956047,0.04232561081049413
0.05085510686783632,-0.08872371976885063,0.03905360356753773
0.20977769834239215,-0.1343097441416603,0.09265801964796783
0.056475255489695696,-0.0929407209720523,0.03897225006791327
0.05302902415047195,-0.08998354110697449,0.03846814049111291
0.057762852588029344,-0.10861782674606957,0.04157493910637733
0.05707392100735167,-0.10510564013526391,0.04125392663019278
0.05530334527271813,-0.11087103392432596,0.04215061331112935
0.05552574358083447,-0.08846529057780828,0.038250910340465794
0.06075054851344584,-0.09833146545771854,0.04033128446349554
0.056794742919495864,-0.08896738123444692,0.03788998500294527
0.05544020987356087,-0.10209017418527822,0.04236411918871896
0.056233433054121276,-0.10099310930525007,0.04189958906387936
0.05645220909643353,-0.10092807394372727,0.04092089730749393
1.1605610163902402,-0.4555372000275639,0.1346044272482958
0.06041664118960801,-0.09775459205819459,0.04054083920716467
0.05340927785761135,-0.08975113756087438,0.039472128509809856
0.05165945509813563,-0.0981809478868172,0.040349825057381494
0.061654150935984205,-0.09776130787938797,0.03954780594312446
0.05683210984655078,-0.09766924301781188,0.039560748685527614
0.05101519107059995,-0.09233696198934638,0.038856180637176774
0.05956884657602219,-0.09564686228186758,0.03991391977273473
0.06407631254435761,-0.1038942026491867,0.040273363610999535
0.05337199977860064,-0.08683376478337834,0.038034780092323306
0.05794991921584565,-0.11405832781309755,0.04261143204352624
0.05662258298845187,-0.10947534193660147,0.04270951506468368
0.05888641259264338,-0.0964790292891422,0.04016376933912014
0.052393540584447236,-0.09297814852251918,0.04032338131825597
0.06520880864645193,-0.10547318146825546,0.04355503483344281
0.0583463815927582,-0.09678592358652338,0.0408447572698849
0.7372646664781781,-0.2667736293048293,0.17549532684053304
0.06271670228393653,-0.09264141363797052,0.03992469348631689
0.0495015646519477,-0.08913548615780087,0.03868493042922383
0.06149830574106924,-0.09693948591879575,0.04049070728803583
0.05510891560326736,-0.09583898724083895,0.03997877164789543
0.05401851434944068,-0.09644904738470927,0.04069614971547475
0.05929039917590987,-0.09460377488468197,0.04046922314363277
0.056376386738912286,-0.0922914847708256,0.03856960035477819
0.06400259037978824,-0.1146906648080801,0.04222003174919298
0.05802695573776496,-0.09533997411169537,0.03928143983287358
0.056235199819984406,-0.10452642168714021,0.04030711331800507
0.05172312481842417,-0.08373679711743165,0.037727034478072685
0.05454823722725835,-0.10442189738000707,0.04192762788491766
0.05512014344960727,-0.09183003862377603,0.03882378714237644
0.054324197517719205,-0.09209882110161516,0.03993373710747106
0.06191124636481678,-0.11301334716094402,0.0416701361942442
0.05565233673151335,-0.10214193400864247,0.041431852242680645
0.06596387460192611,-0.10687334791499836,0.042197317202273155
0.0587401291587899,-0.10673952603299597,0.041391388760352754
0.05326549201811977,-0.09281604826857404,0.03900252945176197
0.049522484879088946,-0.08575337634749047,0.038189288009847555
0.05487893213257438,-0.09461662324446962,0.03961843733039272
0.056599327394640964,-0.10495257033613115,0.042272981249569686
4.4045639762702935,-4.482777532540631,4.3196697338126455
0.055110082258665885,-0.09703262360068265,0.04012287094825373
0.06395901923310127,-0.11658093498106581,0.04358726230106935
0.05559135956729977,-0.0947260756905024,0.0398149293066683
0.054309367132345306,-0.09503086980315345,0.03974752187897623
0.057050127037597737,-0.08998987228086008,0.040270928511913606
0.06129099961865093,-0.11252643634256287,0.04205967920885012
1.8545026498594956,-1.0062292427245154,0.3538983154974531
0.06375824005391004,-0.10150041814340227,0.04004982616544428
0.7617414093422628,-0.39541367067314326,0.15445574019896036
0.06048926792383581,-0.1058205099021663,0.04127301329966482
0.06854996141598864,-0.10479482079755797,0.039687063537503064
1.0084362330638177,-0.41550953897458953,0.1389443390863736
0.053282086710440775,-0.09886324448427075,0.040901318807034404
0.060422777545272574,-0.10448523200975046,0.040445500892220654
0.059975311901277924,-0.09794459398566602,0.04098500966868013
0.05451894321268453,-0.09570096188947019,0.04084810212479972
0.06159893075842977,-0.10496506187582355,0.041672140093304666
0.06463295140320274,-0.10122531712573846,0.0409129952653684
0.05159022485388958,-0.08466547516119505,0.038752013900383186
0.06587568441990736,-0.10877778691910578,0.04213631063285961
0.06118512260760306,-0.09347538449828363,0.03886515666497736
0.0614197792846225,-0.0990215443631115,0.04072977198115835
0.058088842613412774,-0.09626879445076497,0.04020612705077964
0.058486013917801026,-0.10810788819646433,0.04212815617886001
0.054590504955738285,-0.09335265472551413,0.03907510757249888
0.050277604748149254,-0.08468421089672518,0.03906586245997756
0.9353158981755242,-0.3830627878583286,0.16932691934537747
0.06143262474300945,-0.11787801024448896,0.0427295003188739
0.05487312072104129,-0.09979527843015745,0.04054127687440223
0.05606296325350729,-0.10257212204140842,0.039875289473975783
0.06346731859454435,-0.10682408700455426,0.04152223413419387
0.04778699061852551,-0.08459895281147567,0.038784260385868574
0.8810616543432901,-0.5213028517439469,0.344027007105689
0.05233566989293797,-0.09460228886393196,0.039954761250108106
0.05048019651659261,-0.09241844646992092,0.03932179063920538
0.053534460195475926,-0.0924320827397338,0.039727480505334256
0.05309988732786116,-0.102317142288463,0.040034323832297325
0.06490332229560737,-0.10562053436096619,0.0417496181552206
0.060340445203050125,-0.11388573296817839,0.043034445181744374
0.052741063310708866,-0.08994125240471362,0.03932205112793197
0.05165074189171838,-0.097075405571033,0.040577559308744515
0.061769841784593535,-0.11259790194520036,0.04282815622445835
0.06086463707331665,-0.10548800493313593,0.041759459143168254
0.049525904187667724,-0.09243788549155596,0.038798812837208985
0.052153309358471414,-0.08865280986603352,0.03849003028915865
0.06147990581343989,-0.09767593426516186,0.04053180541062362
0.056303416209565214,-0.10507783579396346,0.04162001885342903
0.06046433967221561,-0.10586438825077238,0.0411637512477836
0.05370860104538416,-0.09217865416382409,0.0405807676126555
0.06075216295205168,-0.09607768554593576,0.04139483767254948
0.0582014256588974,-0.0939860305561453,0.038816013328842214
0.7693073760706177,-0.3822622706988952,0.2903205256971564
0.05253524933862292,-0.09992609441599143,0.040793528476383845
0.052877069663549194,-0.09997813133340117,0.04098014284976381
0.058005040457706825,-0.1038990307111618,0.040616698345916635
0.057112543493452565,-0.0970308943979461,0.040731124824765264
0.06506653410025863,-0.1097991696935452,0.04145300347694336
1.3154776721404766,-0.6745015911845584,0.265520035590324
0.06098029691261359,-0.10759438807505717,0.042063016115231555
0.05050041020788824,-0.08713737880196248,0.03858459559925498
0.05197286218528671,-0.09807275525363224,0.04048791476859881
0.05898878358112406,-0.09536393903916007,0.03899459020985496
0.052237671282122866,-0.08300126500971317,0.03762561861167901
0.8347484006490544,-0.639319938589594,0.3612919623334001
0.05186452420029933,-0.08917140497592158,0.03930696484772467
0.053408451644702516,-0.09993441099945244,0.04050614749521175
0.052714004880581436,-0.08557542625823089,0.038976460484106745
0.05374026767250165,-0.09127877237588677,0.038102426444587945
0.056780389677385926,-0.1007085402101211,0.03930345848015682
0.061016842170758395,-0.09291469857433299,0.03867326562046225
2.2302420591864123,-1.8333757525022563,0.7142899826814926
0.05607059541833808,-0.08973425776022026,0.038594703432340616
0.05926943563251825,-0.10368306519336556,0.041490141240007716
0.047702655732490155,-0.0852337361720572,0.03889296106841433
0.05325558877618398,-0.09851605051923684,0.04011974892880765
0.0630548646241545,-0.10309290584722675,0.04147472172543187
0.05271753716994471,-0.1027937106774246,0.04161757862778526
0.05631139913072769,-0.0914116329125747,0.03846631900121178
55.72668058289341,-2.6783733849133355,1.0175738490149584
0.0630304704818954,-0.09790850936285267,0.039342868450044755
0.05562352785473512,-0.10276900116679144,0.04242778263697522
0.05537117090838408,-0.09913927560170777,0.04010505233369566
0.06252349776822562,-0.10829662411161678,0.040914167598900875
0.05390553778951874,-0.09723873531154936,0.040580015388405055
1.072086499526403,-0.600398329958395,0.43298762146715575
0.057757311866217055,-0.10310832384271862,0.04196740048746905
284.52357873399865,-1.638371162691378,0.329694026376008
0.05637187613762135,-0.09223185316639615,0.03871837636621267
0.060356162980169666,-0.09836717639919357,0.04104033117074346
0.05585345436700722,-0.10085267580949164,0.040976833801690926
0.052133988750693305,-0.09339150227475557,0.040139160668906104
0.06126575253531896,-0.11102584222724943,0.041477265958676846
0.052682877682899934,-0.10169950085828106,0.04048814540230694
0.07391672395871138,-0.10089576867650152,0.05987971182967655
0.05183528962757062,-0.09420976226981281,0.039808544926303036
0.06417835371301467,-0.10646891059877817,0.04143329182075428
0.05422918544004148,-0.090282044925587,0.03864002101956432
0.05471978391010593,-0.08807603505794503,0.03848125759599963
0.056443243329965836,-0.09511119777839383,0.04021217604683258
0.056997702063677984,-0.08926385860000607,0.04087869475328754
0.058244036018275186,-0.10259820174415779,0.039654751775613395
0.051907201388057364,-0.09484738538582604,0.04017432500050866
0.057873951560693505,-0.10334284551898065,0.0409145176177339
0.05548503315965535,-0.09325462097181969,0.03950846944809072
0.06017211364860108,-0.09189790689804056,0.039569284058768694
0.05603158265465566,-0.0911568451367728,0.03844435711361083
0.060072552142838055,-0.09361513868736182,0.03995904106521886
0.0626328565041299,-0.102882259302703,0.03982207403971616
0.05783444282966904,-0.09327576266890247,0.03975303453124113
0.05060739210229774,-0.08688899489143864,0.03946066421999683
1.088828047178894,-0.9418174284335947,0.2701235427927635
0.0618050378181459,-0.10213902166454858,0.040974874787885085
0.05465766299584807,-0.10104392068009815,0.041109735424841976
0.05417664124944185,-0.08722325154024446,0.038086759129042136
0.049614601222339454,-0.09205170959360487,0.03964020616432595
0.18471486379379287,-0.11947403289129,0.08610610988377232
0.05459576376102245,-0.0919726689827769,0.03784984460123031
0.060315249548957964,-0.09219659445033557,0.03943624523141498
0.05275358659038238,-0.09904112423593148,0.04091135473333418
0.0641736967868158,-0.10447685162346687,0.04071915978840224
0.054838554001573156,-0.0934384811223481,0.03918395565241317
0.056496103880157696,-0.09770623917022192,0.03946155268991758
0.06196488886709661,-0.10142962547811862,0.04168637564636901
1.239224141880374,-0.7119698140432931,0.46763652907592324
0.05732416792949121,-0.09472213082369763,0.03968305429940289
0.05520476425237864,-0.10673405693125204,0.041709859541233296
0.055492457337525114,-0.09788484131470909,0.040134039158398416
0.055591229593694266,-0.10190204359328447,0.04184051419076873
0.6062599244031867,-0.31185314647969875,0.22932745153725076
