0.053750562732949154,-0.08725171807424914,0.039611592554753106
0.05225194014426997,-0.08944813033339472,0.038429490672944766
0.05345949101954854,-0.09424298059809644,0.039462789086950334
0.05256850002791432,-0.10860929139654729,0.042131315822183435
0.058498690334975845,-0.09462436878850156,0.03987477862353517
1.2861757424145845,-0.934036273009724,0.3437618244918603
0.053907406187087864,-0.09433050787831831,0.040284357764091894
0.055533152626363234,-0.09082331910183683,0.038613395650909155
0.05059913619791597,-0.08995974127342521,0.03897091588280599
29.06533341059134,-4.001831133122678,1.39231086231041
0.055830400315816306,-0.10817342651839112,0.04113066238487173
0.056533541569168115,-0.10117753366687765,0.04046196471407937
1.31772585653624,-0.7723724681043649,0.4963166324216708
0.059085271462395506,-0.09791477596182574,0.040288902849131336
0.04958312985543876,-0.09234058574769222,0.040059990172589544
0.06181831155262927,-0.10502357886628744,0.04109141417601725
0.07133500305223368,-0.10776976173688979,0.04731935231232409
0.05318868711609386,-0.09020558195292949,0.03855616728690903
0.05350860337501579,-0.09685187924888794,0.04010838903000247
0.44164208805770533,-0.16446200941975064,0.06695614612517975
0.052686571665279555,-0.0952550716118239,0.04085959922309845
0.05943537268309042,-0.10322128422559729,0.04101751805844378
0.0679051830624245,-0.10607608019116554,0.040316257565802704
0.05253849798590839,-0.09219872835274856,0.03923844761548345
0.06014739529839885,-0.10644674856671088,0.041757933642090794
0.06006537092706953,-0.09968156354967306,0.04106419945121553
0.05101665738174758,-0.09101664414284016,0.03932490713546466
0.056634554864409214,-0.101448331629868,0.04126929291643622
0.05367170825525865,-0.09409218627298799,0.03953464984458499
0.06256695892002247,-0.10577453390129676,0.040453322072270925
0.05752620140776634,-0.09094758785646917,0.03898660591873204
0.05087218455929216,-0.09232210502096194,0.04029020774113512
0.06713821545715672,-0.10810977692351997,0.04102317667465627
0.05849695488040052,-0.10333060089907775,0.04138445164486093
0.06288630078175039,-0.09297419955196773,0.04030646565465146
0.3325998968589977,-0.17907659530359155,0.13097413166866811
0.058288503989052255,-0.09265706856659506,0.03969894479057334
0.059469415459784576,-0.09412757835406893,0.03900746227368135
0.05221916780481004,-0.09323957120977866,0.03889640306701647
0.05328453556716043,-0.09773487615665744,0.040022265462248185
1.5266691856897148,-0.7783630368914203,0.5574865842393315
0.9854827248431428,-0.4443402580468572,0.13952645966301436
0.056803906238085664,-0.0988397715740561,0.040119064969532214
0.06213292072342961,-0.10850621009708306,0.042192235891096885
0.06141964307618388,-0.10093862883518057,0.04082325607386572
1.4499243382241833,-0.7945632058415697,0.21226887738474076
0.052156977969669754,-0.09328163917625432,0.04031697902690645
0.06230498022589403,-0.10003321175803137,0.040024929221702976
0.06552155598748433,-0.10165650233540191,0.040550208497161844
0.05273274076322133,-0.08608372003057241,0.0380180998524402
0.05899821229186049,-0.09854441972623817,0.039912280108475695
0.055582161410801925,-0.09714687103370068,0.04027456476012148
0.05888254725138246,-0.10496469234647066,0.041164370572122966
0.048814044794180764,-0.09115081646104528,0.039517746643524365
0.1992065055087091,-0.14850623720303702,0.08075423490172096
0.06599758576894085,-0.10753808416883714,0.0410662301180893
0.05880288108780939,-0.10510621922588825,0.04166811923208913
0.060757693739298436,-0.10311264041511237,0.04120916268074959
0.05270946510464032,-0.09459862131942742,0.040157077043240896
0.06002419804290614,-0.10174145412948121,0.04124921009557658
0.06065976383492451,-0.10418980284647716,0.041377851049047454
0.05647360096428868,-0.08779504762627255,0.03820952753782203
0.049263624609057206,-0.08383964007268219,0.03792392931667843
0.05516391026935553,-0.0929278623431955,0.03888516223755634
0.06714051903494078,-0.10804932415661028,0.04097126150806485
69.81917439695108,-3.7969971429194445,29.883187814943398
0.05188231445299169,-0.08872509665803818,0.039803456325340214
0.16070835910822384,-0.11104733900936736,0.08181965900878208
0.0522980158687199,-0.09238424580964733,0.03997562447089642
0.05376706831089024,-0.09967951042321488,0.041472186249008836
0.05727847263898975,-0.09796470419577474,0.04026994847766252
0.052659861250223275,-0.1082593128648881,0.04251483430729941
0.054165644348737885,-0.1021878786688788,0.041408953439763696
0.05754752346143605,-0.09997502008487658,0.04101808440395338
0.054379372305632376,-0.1025177969261506,0.04105458885292368
0.0547190514841897,-0.09399579750299125,0.0395479569082835
0.05030296454187956,-0.08326568753486896,0.03771975079598189
0.04977385330681019,-0.08520732868735337,0.03862836559179339
0.06284446426284328,-0.09566290722356285,0.040339570082471354
0.048566617313990666,-0.08457639719695464,0.03801444203297688
0.06595469329749143,-0.10612519449794178,0.040810223613353624
0.06285731027009483,-0.10361735891511614,0.04142215559001139
0.05812554305130265,-0.09437302117322588,0.039767501146416695
0.05122019369853831,-0.09647775667998815,0.040731880182947044
0.05618968496586724,-0.09602197334218232,0.040234492054238125
0.0751612026720585,-0.10908752117644838,0.04501922290352223
0.23168078004415366,-0.14582088014466166,0.09756013063043767
0.06566550880642111,-0.11274205467101694,0.04112388048792903
0.05348062189490114,-0.10607204415084226,0.042634803481156336
0.056986582138474115,-0.09899281361197154,0.04146318801098525
0.7472441570321233,-0.3941570511608887,0.2730013642859248
0.051583022337851316,-0.09613582867515902,0.0407129133861166
0.06118523214521252,-0.10829951380957681,0.04247063467525214
0.6599659818627218,-0.27641304443217507,0.22822958335722188
0.04898653784193791,-0.08351827669012835,0.039082924388039064
0.06273848048797116,-0.11038307777082679,0.04162809082301777
0.05578797338983036,-0.10205474120711244,0.041020614624639684
0.05852268217059351,-0.09362222268378417,0.03930422970441505
0.06250917332482091,-0.10741189391478656,0.0419722150007007
0.05679620812952793,-0.10255087322283885,0.040558249128164636
0.06653648330089977,-0.09586723204518677,0.043227862232699366
0.06200646449936847,-0.09154826429684704,0.03916624937565594
0.058801222339061814,-0.09689531748790614,0.041663242191361416
0.058889645140739404,-0.09482074869492862,0.04033639197729544
0.05554263336366251,-0.10079569556705081,0.040976605446134684
0.05288807008305115,-0.09751734150675162,0.041034277600030755
0.055167337248028234,-0.09668656781884977,0.03952415222293748
0.05253823524502874,-0.08965456515176129,0.03978983337074826
0.06896737663464972,-0.12095282297677556,0.042504429318706904
0.06365730601852149,-0.10126889664435623,0.04087454514004385
0.051618244090563016,-0.09166728223007681,0.03857676616311245
0.056532902279369364,-0.09408524162898857,0.03886079881889648
0.05498165960357697,-0.09501571799813036,0.04052626154882111
0.05717387064444459,-0.11521343229659209,0.043483916625204344
0.0555276028986913,-0.08918785431283283,0.03777398505480045
0.05212906091311894,-0.08864496337615435,0.03983050209399375
0.051869964576345386,-0.08356322298378416,0.03753903574147266
0.0453796332169251,-0.08165571584723352,0.038435333310669506
0.05446374192801762,-0.10015958418635051,0.03986828361384198
0.053872351085593316,-0.09483259054157145,0.03902413624768153
0.05662279176513593,-0.09076569012552227,0.0396556383555402
0.057840067172084945,-0.09499919033297033,0.03851045749018045
0.057366536600077164,-0.09842395490763778,0.039907718288875405
0.6474503178156094,-0.4124951518257731,0.22401330841184297
0.05530148023608655,-0.08980258772729854,0.03902341536408693
0.06720843486331095,-0.0965279310865057,0.03951796538564434
0.048699002607813346,-0.08544006151593919,0.03862113782629839
0.05865421202288523,-0.10999364876307993,0.04118749609679062
0.0476527355601384,-0.08966362882664214,0.03966188854487829
0.05437253944682658,-0.08708987814418379,0.03923730790068625
14.490782725445122,-1.8106997021075344,0.6792761312893631
0.06147441236668325,-0.10684115042896991,0.04126165508881341
0.060999900233255674,-0.10659846133832929,0.04062749990799386
0.565300973871572,-0.3299701017360661,0.17699627633393522
0.05187660491343177,-0.09342312474957737,0.040869388107593885
0.058906529362309216,-0.09486023052480164,0.038626124494721914
0.06027195837946969,-0.11384162061886371,0.04336516179140837
0.06181874696271628,-0.09502553951587345,0.03987079373853453
0.06621716410083915,-0.11275126107756961,0.04093227003936395
0.06362681589471264,-0.11168099460534364,0.04258326290754777
0.6761466570428534,-0.3048129905450665,0.19174404929567324
0.06127396896578762,-0.10222021976475304,0.04088279196945033
0.05592006137823933,-0.10178683316628678,0.04116967765865631
0.05542103634645722,-0.09677946510700508,0.03879571846755203
0.05551219274153796,-0.10348115723781603,0.041089389742670956
0.05917709930239936,-0.10071779312334428,0.04126552596876332
0.06123776783679289,-0.08500536093157507,0.04188222091860405
0.04717096512750075,-0.07932201467028221,0.037478179726165184
0.05131770799018237,-0.09480813589870962,0.04028219259024235
0.06474216519087071,-0.0993898909157025,0.04632213531402041
0.05723981598084493,-0.09358175724784701,0.04064634810705536
0.7783060405496559,-0.43445091496049315,0.2912430990514068
0.23535821550336133,-0.09522179013931975,0.04977312380365273
0.05681183214517862,-0.09382058964080642,0.03993851866088649
0.057818809081770645,-0.10033406321554139,0.040323475700276834
0.06488826952874543,-0.1028249790809781,0.04105060962949558
0.05299703085204609,-0.09991892618585041,0.04108569335719858
0.0648003454234369,-0.1027590031710659,0.04125282123760554
0.051170085697791495,-0.09617876953716831,0.039915174389441255
0.05319899296944975,-0.09373870836222409,0.04019741559461121
0.06042751216707087,-0.094534147454155,0.039433308650102195
13.804275298122828,-3.9048104057584396,1.7010178767449133
0.05564687878683127,-0.09384356639845493,0.04007993297727097
0.05205519475450505,-0.08789216365204311,0.038735879083131586
0.06755030506383526,-0.11439341613849763,0.04254929024840415
0.05189418346119376,-0.09442839351540755,0.03987446874910994
0.05120903557070467,-0.09019433646806618,0.040210351859747195
0.04998699579327609,-0.08941468505394568,0.039823748342871834
0.053521132705287085,-0.09083082984070501,0.038719135215889544
0.05794402148693056,-0.09281335493692922,0.03943209745571696
0.05654596611224649,-0.09810362228384406,0.04058967712261774
0.055660252858081814,-0.10141757959952713,0.04124417211388254
0.05571024477101967,-0.09433304389027342,0.039879643769410666
0.05571269429058243,-0.09162781638349315,0.03891354046109985
0.05607066050539627,-0.09685097448011959,0.0395970380748083
0.0556965930750088,-0.09806694363270907,0.040561972096960996
0.05187941831827503,-0.09401912509469668,0.040211594422094876
0.05420726606302287,-0.1026218585923715,0.04170513390495989
0.0623055093504788,-0.10689476473611137,0.041442145941508635
0.0537775351560983,-0.09525910431370477,0.0401169820352929
0.055981895350131455,-0.10926511800064986,0.041498004289346024
0.05361801191762352,-0.08265722358419225,0.03770541448855802
0.06169266502230582,-0.1098915815598076,0.04129392145300459
0.06280104948072121,-0.09299626820042306,0.039178193989208854
0.056791822528684865,-0.09667144911287551,0.040575202174063296
0.055309749677480397,-0.08872474357047366,0.03966080344377554
0.05151488790355064,-0.08675383440004225,0.03861873918266712
0.05781288540640616,-0.09518741120439245,0.04003879450872461
0.06749837024984488,-0.11299296479920429,0.04106020021296786
0.06675960044160029,-0.10296228979007793,0.039217781668315244
0.05190087442081386,-0.09069338594255072,0.03899227465829558
0.05969854183316828,-0.10649705280548005,0.04079265849361713
0.05156469071876419,-0.10303394561146462,0.0417436154843287
0.0599946626506266,-0.10457424709615282,0.04108833143649404
0.9100825732679899,-0.4999442719484861,0.37966870402255104
0.05824227844687641,-0.1092774281674096,0.0428505464003468
0.05010878342251779,-0.09360564948609351,0.040775823026296454
12.421423093518914,-1.6415845472595123,0.6966131208570481
0.06359324939836694,-0.10526810552974553,0.04163923944233838
0.051441389020774615,-0.0804193242813227,0.03807948890268742
0.0488824902238654,-0.08520756763977033,0.038909589921151344
0.05689717724836246,-0.09910609671374004,0.04056332532518869
0.06692824114497313,-0.11772370910725982,0.04351204100494144
0.05805244043265714,-0.09580007077629915,0.039469207070526036
0.053872110492682874,-0.0920550381890024,0.03979165543148255
0.05897966418403584,-0.09837539882234836,0.04009635679284962
0.053179703721845786,-0.10006414917063466,0.04130827710817808
0.0801733365177487,-0.09271461158908778,0.060731868765748764
0.05665870420776128,-0.09579119379809242,0.03986579625019626
0.057364971988684184,-0.0984813375058593,0.0396754296124433
5.514523155845633,-3.5121560427224665,1.9520573417187563
0.050485998117415026,-0.09197333515911055,0.0388923822225693
0.05056238020639816,-0.08250607581828007,0.03862275566646378
0.04939880445530214,-0.08780097332514458,0.03844035908564036
1.3500902034370161,-0.7659167343140254,0.48273256817369514
0.05075604686439654,-0.09554058674751076,0.04036816185682435
1.2914888817682573,-0.9858606308679043,0.47807573221631117
0.05760900471576399,-0.09289477307771676,0.03963587939484814
0.05444645231895467,-0.09464323992184376,0.04064345399692648
0.059351485619005745,-0.10017018351584994,0.04029698537120918
0.06455753585818462,-0.09773940979679452,0.04026547321378349
0.05315943736059592,-0.0871070252470787,0.03927354890970847
0.057388245860183006,-0.0963567749398564,0.04002163855770746
0.0666887638582198,-0.10547849837957557,0.04025521588291747
0.053543693131264065,-0.0969307174096059,0.040375777161493875
0.0636681832307527,-0.09464436351551342,0.0429480320032698
0.06167178779881827,-0.11019882656992763,0.04285835603468913
1.0534065465035485,-0.6064118637481286,0.352346214495201
0.053114021734635634,-0.09209250094737342,0.039511006012285854
0.058145278636131364,-0.09996663416300322,0.04106763453076612
25.113694627573693,-2.0320370438989457,0.7857401812571254
1.3701166741043949,-1.1030786555740661,0.374203774262579
0.0496028144831714,-0.08702663172164193,0.03867212114995322
0.04800078951946871,-0.09613624212822458,0.0412810737869127
0.06349882380473998,-0.10617489519212597,0.04106183379221884
0.06386612187083524,-0.11182338049844276,0.04188516538828502
0.05433405187926656,-0.09227152723006071,0.03942978635452521
0.06851539153344641,-0.10234200793237136,0.039521349197650935
0.6094270575303279,-0.21767427774126702,0.1490415935805247
0.05141894068730794,-0.09135830146436774,0.039815998662117824
0.059803326125075905,-0.10372463421094835,0.039853795647012635
0.05695872904316059,-0.1045442377189616,0.03985872168668214
0.06551739942586761,-0.10184889289976695,0.040885826157235794
4.235344716164669,-2.9666967914324616,1.520778675027131
0.3047461825891477,-0.10543339693522569,0.055516339756691124
0.050818571342813826,-0.08999596707939617,0.039533668202688776
0.6832958005961914,-0.2789759745098479,0.17449659225772685
0.05749609860795398,-0.09009014472736254,0.04051078794999308
0.054897505628808414,-0.10616320252964329,0.042253691651096936
0.054036523416078286,-0.0898729695193552,0.039948754213538606
0.8066418752431244,-0.5219876386687474,0.3264719343605176
0.057170925590298974,-0.10028758938268112,0.04024239184694345
0.0538772046044474,-0.09644084119634044,0.04003733018529232
0.054384631981076084,-0.09302017259776818,0.03993534452525527
0.06142847970872703,-0.09796867533609799,0.040247086867013504
0.7004930833779558,-0.2959015971533887,0.22314934601408787
0.04980133989000068,-0.0902133575637123,0.03911775023191044
0.05314287327815766,-0.09877468745459339,0.040695840779373604
0.05425568801532838,-0.09147590887315005,0.03962049814186264
0.05814307766823694,-0.1031600580770089,0.04072855024508559
0.06080737756760084,-0.10212653895268176,0.04012106680390204
0.05450627771753319,-0.10410953663149769,0.04129526845579923
0.06543667250472264,-0.10558163859525393,0.04068239421453157
0.06222871393799608,-0.09525754897736505,0.04076070517953312
0.05836221204095937,-0.099519893262908,0.0400782753579918
0.05267978153011984,-0.0919640384868714,0.03885411617890844
0.05115201471774139,-0.09737030127397617,0.04075179668715556
0.056550239536513544,-0.09322110319925514,0.04002626616369476
0.6293958912710339,-0.20146904036806035,0.16490121351739084
0.054585958990516596,-0.10248530286405355,0.04198561985016003
0.05132283487236066,-0.09148764014198463,0.03883259251746907
0.057434787726873195,-0.09552598528797773,0.039826242813516544
0.05146967218063673,-0.09391581940143823,0.03981466951852042
0.057592192767541,-0.10788358241004659,0.04186728517388927
0.05350451232132445,-0.09205968495371053,0.03901608607738494
0.053438861800099394,-0.09053724093154614,0.03930534952178544
0.055416895798354245,-0.0979524132868761,0.04083784106385524
0.05692042926590362,-0.09652007939666873,0.04022139896451904
0.053719681722152655,-0.09512538792115777,0.03970766228235734
0.05782283992309695,-0.09080601565684532,0.039195355955445876
0.05321957431128467,-0.09512724447249354,0.04003937225198939
0.054113842744810556,-0.09637498869352612,0.04030340203274685
0.06084929808558302,-0.09840759853192793,0.03982234833511633
12.340800790704987,-4.667412296238325,2.2278406470258574
0.054203130502960245,-0.09300986769693509,0.039881851845573024
0.0512734782122969,-0.09762223140112525,0.04029196836071014
0.06875069120959021,-0.09982542743964018,0.04245814681242788
0.05034727481591636,-0.08512944471981854,0.03875298868834287
0.05863648129315419,-0.10093380502322447,0.04160512472490252
0.056704851851434396,-0.09066595587557913,0.03931614360043323
0.049944460793876294,-0.0888622350228232,0.03959121481896499
0.6340674641730716,-0.21143301584547913,0.17568428985856066
0.049708261010697946,-0.08908612689987194,0.03946134970372395
0.057782791382379156,-0.1008716005223178,0.04019908412226325
0.057339066156904886,-0.10224360432507495,0.04069930906160035
0.06443525455424493,-0.11878386820855269,0.043433929757361156
0.05452751367176024,-0.10167118480148218,0.04112651908307363
0.050861213623830316,-0.09948866244395305,0.041508215767644074
0.05322133424805954,-0.09166681740809679,0.039065062496856484
0.04803094939597735,-0.08868926307054181,0.038534362141543266
0.6639842457830089,-0.20541531854100725,0.15372306330270114
0.05181994401760574,-0.08414288610035925,0.03816299454083083
0.05735861970670065,-0.0940350710561546,0.03932221170379835
0.05347907107641146,-0.08679181706313699,0.038274777824219175
0.04970834219490961,-0.08531998830538612,0.03972447024160708
0.11687633953645923,-0.10492946272076153,0.0685886827663813
0.051445441371227286,-0.08901485884890548,0.0393634291140037
0.05587257019992969,-0.09346038621299613,0.04002185486871612
0.05338941849704597,-0.08292090526202855,0.03798364472052773
0.055665198890105336,-0.09425226721434399,0.040472353813330475
0.0534689080657632,-0.09521509537227502,0.040379407783305066
0.05926879474419637,-0.09848783725513499,0.03998362620282547
0.05822991470074532,-0.1060374410742213,0.04137586976103824
0.052093714416908174,-0.08970276540258482,0.03947139943471045
0.060092749014760555,-0.0952994316507727,0.03953533710571966
0.05600218273974989,-0.10296533953221854,0.040569117042294156
0.055058984564829494,-0.10144512908352965,0.04150230254698695
0.048765257431577204,-0.08476849307967882,0.03863819842091676
0.058760459950853786,-0.0963867126216229,0.039299060456744694
0.05473407536058261,-0.09518498960510868,0.040170888853369835
0.05795952460222869,-0.09163950954940248,0.038821041500542997
0.05491707941359039,-0.1030349895910021,0.042085719948386835
0.050397889402706855,-0.0886184804721708,0.03877786406613959
0.06730885181269934,-0.09532714725785496,0.039536690179487355
0.0546019620477015,-0.10075364922115426,0.04005606239054549
0.055065908492774485,-0.0960951388673763,0.040156889026286446
0.051756187833825414,-0.08821540050128363,0.038482307891284595
0.05925119686148238,-0.1011650500249246,0.039049286096322966
0.05357152903784359,-0.09242204074566729,0.03918031963282953
0.05278547972072556,-0.08876602900294017,0.03841252857578592
0.7188553693691594,-0.29401251758295643,0.23708146321558576
0.04873694326692373,-0.09410830288211969,0.03979640377317928
0.05980011779812384,-0.1038537916259159,0.040806594955850706
0.055953174103517786,-0.09532142776371444,0.0400932578757236
