0.053750562732949154,-0.08725171807424914,0.039611592554753106
0.05876830279879819,-0.11059213989313577,0.04211515174274538
0.0553762825054211,-0.09463089859742269,0.03966983056474893
0.05555902511500267,-0.1002333640797275,0.04089419345210343
0.05145251272551992,-0.09085493266756117,0.03971422675774461
0.7853593275002467,-0.46795345923714393,0.3117851227996251
0.054225542650010436,-0.10417421436856955,0.04210739331233482
0.05428446339153651,-0.09352583847826423,0.03903825459238153
0.057457347036431274,-0.10293550778582272,0.04150727758402839
0.05651285150943901,-0.0983719182398346,0.03989541110974182
0.051268952510650556,-0.0931077407033527,0.03989337527957604
0.05299888266976479,-0.08877461457246483,0.03893389966729366
0.053972331757394444,-0.0929384770765651,0.03965693855920094
0.057032710259133555,-0.0982808146953218,0.04126165897404732
0.05645846662925036,-0.09672905948919919,0.040859999227468524
0.05167670770427801,-0.09543395879995842,0.03937035693349378
0.06535275417041148,-0.11000266777743661,0.04222127319955726
0.05076762058635826,-0.09674455375449043,0.04111424791533613
0.05843842675780108,-0.09848771362586461,0.03946198140077195
0.1963875302911427,-0.12090516231375403,0.08197683175469361
0.9217703245539676,-0.4775703495600112,0.3225028966765269
0.05544588621333602,-0.09503008109517452,0.03939755378620413
0.05483430533853019,-0.10278781373809665,0.04075098541531874
1.140075596304982,-0.673477988198556,0.48837860286905155
0.056798568453186905,-0.10248422153733827,0.041098441879336534
0.06934746593798688,-0.09032596876595989,0.04490036243517803
0.05106830937238152,-0.09182735627558714,0.03946876969840574
0.0523685970228817,-0.0959267773679855,0.04054964945792827
0.8161223218425593,-0.48900117323641723,0.3068727939555256
1.121281743414151,-0.6281695057759933,0.1873297925999733
0.06278524622247456,-0.10322331153415121,0.040563614496233136
0.054640939151958924,-0.10476249807911842,0.041540153475553954
0.054838321738189595,-0.08445189889916804,0.03861104665228998
0.049916646211119346,-0.08827334489478034,0.039366732262460236
0.061630564770230545,-0.11252439207347464,0.04276547261589947
0.05317577148207941,-0.08979347411325733,0.03874714836648252
0.05257122773678003,-0.08926597064870379,0.03865233370597476
0.053711922872902926,-0.09588519014799601,0.04022440375240954
0.0630459353893436,-0.0902231902932229,0.03884796022464432
0.054301047588152664,-0.0931545173660453,0.03941203469750887
0.2564792616915311,-0.11786565972254692,0.050679232197129664
0.05489669736685764,-0.09086566727994949,0.038588198435787646
0.06259228540744707,-0.10436028098507677,0.04071916478166715
0.05796642089664824,-0.09461610718111046,0.039524117033245876
0.05957355908872417,-0.1012151195064348,0.041030033395999865
0.05756795515998766,-0.09168468124913431,0.03879471519277322
0.05239139631166892,-0.09218851914447157,0.03926541908445147
0.05839472048232587,-0.09673756865984018,0.04011136947159333
0.06412656874462731,-0.09082837442160496,0.03809777104266443
0.0558103989280698,-0.08817024292645925,0.03901162776753875
0.05054144761698959,-0.09204492691489463,0.03912880642245797
0.055889298969715256,-0.10052184391892638,0.03977049586674175
0.05123504319304347,-0.09143618783797791,0.0393998903995012
0.05663073151137938,-0.10409970215683728,0.04229947769065534
0.04628121066950039,-0.08830597189196965,0.03987201936847917
0.0682859564415573,-0.09892926175698591,0.0397313831967967
0.05867704974277599,-0.09294114919498497,0.03996116407021555
1.5512857449473285,-0.800736039749836,0.2771263907588022
0.06031106643067579,-0.10117784732342727,0.04027080620233603
0.0623232459105828,-0.1023915139606899,0.0410473104036968
0.05662367144997699,-0.09158170702062307,0.03955444027034449
0.05808576909906933,-0.09571848391314575,0.038904111968952826
0.06168756028960529,-0.1053577204319538,0.0400345051499893
0.5648935090901077,-0.1408344252904996,0.0827399869598624
0.05228393318904724,-0.08744836253805488,0.03859721549212658
0.053770959972194665,-0.1016542275077299,0.041596597389574885
0.05290602535499828,-0.08872839190343029,0.0392370370759525
0.05949862758791536,-0.09196472478352291,0.039284338636011995
0.05764094289203445,-0.09958212647985931,0.04082405278924206
0.06104148592947495,-0.09941692963249693,0.04060165451716058
0.05760059054659863,-0.09944989927219439,0.03915493695270866
0.06697933436084832,-0.11197657178706777,0.04930938664844309
0.05701322076939498,-0.09651242586753739,0.04047201888341201
0.06264651575255581,-0.11603778504539974,0.044293133976729404
0.05602413616980052,-0.10180408918555628,0.042013731774091845
0.06010866532255473,-0.10772521503974986,0.041411710032845495
0.05404164804827481,-0.09350596453466409,0.039512242833843025
0.05370184028384712,-0.09811916396914455,0.041000912432206604
0.05806682978047936,-0.10154881595886422,0.042114257665856414
0.05071352629153391,-0.08828488836007153,0.03911072979785768
0.061547394073534545,-0.10052580464639504,0.041154945216576255
0.05313171505925842,-0.08663443172872576,0.039091555815299106
0.056210855044436465,-0.09915208227950956,0.040679239089355335
0.05544795357491775,-0.09732995788542809,0.040562313151587315
0.05725564047530054,-0.10328220882281869,0.041080186798843954
0.05522284110492437,-0.09307822171405178,0.040012648330073564
0.05647609110119463,-0.10927181133902764,0.041815972709660976
0.059107705045178656,-0.09540363301910304,0.039557922485283115
0.05587832280892225,-0.10288333366904112,0.04140934282091058
0.05795330927039222,-0.10594276200878028,0.04177683710128566
0.050912895796540916,-0.09642083963764492,0.04056780736817078
0.05978576136293592,-0.09452239630228831,0.04015223176910876
0.05437321857538206,-0.08980594536081554,0.039668450446936454
0.05373198286812749,-0.0965662227496864,0.041049955856620635
1.4077276106967533,-0.6551543727111167,0.19220432399142862
0.05495602653197414,-0.08649148742536994,0.03847316047924787
0.0560901422533924,-0.09764919042525122,0.040514881465882446
0.05490007232674284,-0.09302889929190883,0.03951958075665374
0.05953749798405167,-0.09608570401032068,0.039098334789855915
0.05756265945475573,-0.09468213030190498,0.039882030107525335
0.05851985726915656,-0.08823009337595522,0.03966683285013728
0.05251936468940398,-0.09400146868060233,0.040166634069181306
0.771474327433255,-0.4002836227602131,0.2916494037760078
0.055130943190747315,-0.09862906736468346,0.04004321764837426
0.060190130450019294,-0.10703637640829555,0.04174617678865422
0.18162637307210583,-0.12076228480237461,0.08390182919218336
0.05938004638953583,-0.09950205315539051,0.04074787350483122
0.05005620096989482,-0.08340778418686767,0.03839077425877768
0.08792410110839785,-0.10323048520531586,0.06405242870346406
0.05551559607409806,-0.10046582772781676,0.041061040350309774
0.06108052987551715,-0.09687091856355323,0.0405033154878125
0.05228648680638838,-0.09465711614585359,0.039741153104444926
36.72038457424082,-2.9061424421228708,0.8189864470730939
1.1217442616130273,-0.49560264582986235,0.14073641695659944
0.05597716524229148,-0.09390593722851293,0.03956017211601015
0.06003067960013694,-0.09351620764026336,0.045226529636225976
0.05460967985417797,-0.10722705735732063,0.04131277672879108
1.9069884750388173,-1.1629091424380888,0.5493762603831094
0.5417000884179197,-0.21413436302865563,0.15185531790724838
1.5971696665183304,-0.758672067871224,0.5523783624223206
0.05788218720333774,-0.09938429274328797,0.040042559891323215
0.06889370345820131,-0.10555712644966775,0.04229792195773241
0.05230392572910486,-0.09718080796191231,0.040261041826231025
0.05767786772755328,-0.09217744387106563,0.04027151189585121
0.05458579365054815,-0.08789060154926176,0.03864395254539632
0.05387778695511809,-0.08744509110324117,0.03854548827173021
0.05382553304501245,-0.09702542427802285,0.03976831026825778
0.05504739911431781,-0.09536718020553536,0.03958618015341653
0.05423572108633658,-0.10864820240456652,0.042230194390910025
0.05693544681284017,-0.09905337843734685,0.041089458723007954
0.05336127686179312,-0.08340495387409419,0.03841624632770202
1.6482603663501867,-0.9406081999197369,0.5619216409635754
0.05538500242271524,-0.09933552838266024,0.03941556761917875
0.05616306059942767,-0.1079731091139493,0.04110755093589713
0.05440427440023742,-0.10002065146134953,0.040839184718236776
0.04759789209152164,-0.09233910555978042,0.04057816093447908
0.05775903369107628,-0.09349756747919713,0.03953993314618964
1.4946708341060007,-0.8420943646448507,0.6243893314921642
0.05670335668129464,-0.1022425232148052,0.04158204235638996
0.04756675472007578,-0.08385570300639245,0.03773955452693789
1.0916386564204774,-0.48181645343324675,0.13725088684544495
0.05716265681967973,-0.10530510795037173,0.042004974993094635
0.5978144908609456,-0.32493490608784725,0.20931543527797114
0.21607548780968405,-0.1379679577652695,0.0872839689053242
0.068274346337526,-0.10375078296238627,0.04097203955170059
0.053991440174036225,-0.0967413622257638,0.03943581981151212
0.06817880090532573,-0.10504647660780364,0.041541432763345654
0.05802822863944927,-0.09662583138221947,0.040074664757757006
0.06084627908569535,-0.09773808000824147,0.0388703190106896
0.05762475828933104,-0.09720235534271637,0.039234032447636125
0.0627516042594643,-0.09823392459210112,0.04115494485773441
0.057960386182832266,-0.10648648199970268,0.04228082866002092
0.06245809029243141,-0.09735705874613387,0.039251899657765765
0.056831001192540344,-0.10082992674366409,0.04114425874131955
0.6642599463166572,-0.28437572658749843,0.20247387502615766
0.061781790878394666,-0.10151527650180014,0.04085489805647935
0.05231744875428536,-0.0855874846168092,0.038928044121478766
0.05675517945888601,-0.09244960168288685,0.038991058299509884
0.05333322032165398,-0.09543047083501932,0.04016306053572283
0.05203305200757962,-0.09038355500489104,0.03836733654080282
0.06234021786408369,-0.10572398106493353,0.041484463601069166
0.060755561370522314,-0.09550393551233327,0.039999184892713924
0.057660723939509086,-0.10414058379471669,0.040156350542710495
0.05236987916920728,-0.08461265167720455,0.038218950206821756
0.052441431535032244,-0.08069076469557501,0.037854432863310805
0.05206124702575178,-0.09329014903736521,0.039313766182738075
0.25796765805675925,-0.15769633317527365,0.09582196224311268
0.05338680690688245,-0.10249870159046992,0.04155533656933663
0.05944511166439556,-0.10075354672733994,0.04027230049569619
0.060684809794997685,-0.09858493957801073,0.04023561408250753
0.049304458008974955,-0.086368903033609,0.03876848964843482
0.05729018327991818,-0.09840033689680894,0.03999888824106179
0.049229734788464145,-0.08512675965044991,0.03800315941691235
1.473583432527596,-0.8507894764628929,0.22760848302272763
0.057352564545039,-0.099400597333684,0.04105236553079994
0.050395512930185155,-0.09216818461381138,0.039273003283077035
0.054496085053303264,-0.10153013696715618,0.04160025305365478
0.05093007399116233,-0.09224446989965429,0.03870309753904744
0.05210341239232587,-0.09187185562165467,0.03886962619965706
0.056654561701150186,-0.10187373773527497,0.04096557155350178
0.050686685295228795,-0.0887194769521642,0.03916532036910292
10.294126238845028,-1.6145055098044239,0.6632899585188952
0.054930457455005716,-0.09874726186455263,0.040090252465894594
0.06722370518966238,-0.10104698645780275,0.048079778927500705
0.09066018539794846,-0.105142565199003,0.04702958547169178
0.05181047215276881,-0.08643323148476156,0.03771939599303886
0.060405756471888,-0.09219186601841756,0.039871235481719225
0.0661274653829043,-0.11223219091991865,0.04222511102931792
0.054821338104425854,-0.10325982117441157,0.04095493318115251
0.04704591903722281,-0.09249744501843082,0.04093281781232827
0.05305453117579988,-0.08881774889633931,0.038906185518454706
0.06063303162422566,-0.10700946209087192,0.041000391385965784
0.054104756088750684,-0.09787583709482561,0.03965362410185769
0.054220892071696204,-0.09008395311843742,0.038388189362238645
0.05304100952669456,-0.08872503086582384,0.03842502271685966
0.06026183239424074,-0.10598179385862494,0.041087184886994255
0.054497826121169074,-0.10049327936938823,0.0405259584303419
0.05319298293896011,-0.09598194517552372,0.0386105808631676
0.06000885941879448,-0.1083827474875676,0.042406560866596
0.055183209464279945,-0.0920109622074321,0.03942854802437923
0.057362276848865565,-0.1025115227538933,0.0416899569278355
0.051971917379402474,-0.09131355523540208,0.039284878366034004
0.05362865737010481,-0.09684339062296488,0.03976982087952674
0.05504901692362846,-0.08797062554696566,0.03951754880527858
0.05770994819179151,-0.09029181213521298,0.0387425436592479
0.05930434160774507,-0.10409826669349087,0.040919503898079856
0.050481044113577025,-0.09054961163685249,0.039014637961336085
1.2195552398009384,-0.8153237094954093,0.4906849781506111
2.343935960730479,-0.9659150204459692,0.3117874375726304
0.060192494770967366,-0.09836775558599697,0.040526248877471804
0.05551583169119246,-0.09836426256472208,0.040227437780973485
0.06572698507764882,-0.11713546604879355,0.042783008137886824
0.058793599631174795,-0.10296663445947729,0.04089407719232829
0.06178847431262411,-0.10816756888316092,0.04239073248050351
0.054696145372110504,-0.09928664220061023,0.040432438135991955
0.054717404214029854,-0.0875148068878886,0.03928136084982059
0.060242268011010396,-0.0998845754564357,0.040876049105303736
0.048593099660696554,-0.0934080370276007,0.039797250181880184
0.049140424247402475,-0.08408843981683134,0.03925593228487667
0.0560376775713003,-0.10246479255744134,0.04144684799297593
0.06151553426257392,-0.10980314517054524,0.04134512740930951
0.05761313884263914,-0.09041425674182335,0.03841248944783571
0.054723090116285567,-0.1023491301169912,0.0411686188959588
0.06509200085294158,-0.10640390688583068,0.04072177689310852
0.048853114377946615,-0.08995795164766207,0.03877601629205829
0.7658010871076386,-0.3037545485638091,0.11278203704294931
1.7367392829382358,-1.2704987215894548,0.4578529350312408
0.18011491200065677,-0.11798030025150297,0.051158717653170704
0.06655709789852536,-0.08613951894334093,0.05633041777416281
0.061197253488175576,-0.09616428049380943,0.040570020792994654
0.05266395072579438,-0.08962907336626813,0.039322286118683714
0.05248805453021921,-0.10710255123577639,0.04210329507759303
0.05675622737293676,-0.10211754619059832,0.040906922895166176
0.05175894864602001,-0.10058639646481282,0.042001748001302186
0.053004033210488403,-0.08187685802575118,0.037109555959626395
0.05283885329355713,-0.09855970371017264,0.041775720303105945
0.7478021264066522,-0.451749726738079,0.33273664271585446
0.048991517606970104,-0.09106573499845183,0.039672859857791565
0.05968667139460484,-0.0930388221569558,0.039857087834341165
0.058706965753315764,-0.09863410396155814,0.040055958911732414
0.06282500274390723,-0.08806592202664376,0.03856746166869929
0.05702705303127874,-0.08782448163081824,0.03927587522322451
0.05672986520051709,-0.10538744559396207,0.04195193470189551
0.05938485216533265,-0.10005490728897826,0.03998414872330169
0.06459956239060974,-0.10391165366974064,0.040305691829270796
0.057039954564036405,-0.09660766739712301,0.03986596386561514
0.0569187052598062,-0.10360756217739464,0.04064516508899896
0.052092170494734163,-0.09863350089167255,0.04055334932670318
0.05128155029166631,-0.09707807292922865,0.04013935615759845
0.052433711213835506,-0.08622752735814743,0.03895558842751967
0.05737547277511411,-0.09159385352553784,0.038372024631524226
0.0495227613549436,-0.08590525408035887,0.03954212191018591
0.9844032255882286,-0.49690581486787977,0.3646836147938659
0.0681048813048275,-0.10610268649376309,0.04046749773184688
0.060187777141087806,-0.10849564527972433,0.04201044386709185
0.05643867007463524,-0.09119266909357293,0.03924283481521673
0.06124286241890749,-0.1095900613883316,0.04235038898168986
0.06194488673422022,-0.10602086962374102,0.04159762130508504
0.05282844677639488,-0.09968635945211446,0.041882249208087696
0.06028763403625743,-0.09894226193439692,0.0395953076912976
0.05936612454288853,-0.10047358207972223,0.04004828548773531
0.06311542492738109,-0.10241366298227916,0.04049955230629454
0.06537777855099318,-0.11594202713176571,0.042348146802151376
0.06553414755118742,-0.09611978882005445,0.03930496327282462
0.05263529091126906,-0.08726652711175831,0.03773725913273118
0.05958790886957947,-0.1041299873109196,0.0416490034385566
0.05412044843096708,-0.09173450969757369,0.03858955090315286
0.05434481526476064,-0.09112127974588446,0.03937036636431257
0.05047099620394762,-0.08686479032433425,0.03846173003459219
0.05420443365910144,-0.10183429292529667,0.041263708841036806
0.06170016015701682,-0.09625800272741714,0.039183086342767126
0.05508480184585372,-0.0834217074202499,0.03749150249851807
0.05725451709884871,-0.09449913078376682,0.04024124297378062
0.0663029242737863,-0.10621791545153059,0.04373739639040375
0.057892177521560964,-0.08855084790769041,0.03865307229401305
0.054039292231123075,-0.09076762746783373,0.03830018953180225
0.0600459574934942,-0.09344892790471704,0.03881841953033316
0.05401920189967102,-0.09471750809840529,0.04074164255272317
0.0597965112441465,-0.10417290060678397,0.04210155663810111
0.9071868977582002,-0.47508155293085963,0.30847447179328746
0.056104535976437886,-0.09512554084344771,0.03954280783490027
0.06298816729744072,-0.11368882384531531,0.04250213355738364
0.052500949477448315,-0.09326259910382362,0.04009428757632261
0.054837064385036494,-0.11750504790928318,0.043989202648786474
0.054093508650214187,-0.09586190135658512,0.0402040951970859
0.05902981260158034,-0.1111343856286453,0.04191794969976659
0.08198670327278836,-0.10851099342622916,0.05670869516117438
0.06339723164860601,-0.10075670567864137,0.04038191770017452
0.05556866426926221,-0.10284194161768312,0.04174593080676159
0.05271233860519927,-0.09541681118504641,0.04029831460792099
0.06554361522794179,-0.11968342841240087,0.04306858920764611
0.05561262038407573,-0.0968248863379273,0.041093055483031105
0.060980748023322644,-0.12050097717491326,0.04356613986318525
0.06241613435679464,-0.10689017341626794,0.04130213878392386
0.06204884806539505,-0.1066278868983872,0.04134471199524148
0.049177688757413705,-0.09089082249530378,0.03935090624503834
0.1094111137037114,-0.09480563099683792,0.04259161707401127
0.048074263440484974,-0.09276384192877174,0.03955676186252077
0.05369477835826429,-0.09571839670608995,0.040320238003551
0.06818498356507172,-0.09124530334779735,0.05702760997649303
0.05512283052767742,-0.08496233812281417,0.03830259879992148
0.052484064512800806,-0.09438805547490858,0.040266250667214454
0.05645885346854714,-0.10320504190448787,0.04053260461296926
0.05360177377527652,-0.09640266439746625,0.03979013650703189
0.05688288346561975,-0.09878889061874929,0.04022101494160735
0.05067484652997718,-0.08920462651791894,0.038662336316110046
0.051146207637681476,-0.08384866922907008,0.03871429072089061
0.07145896384796878,-0.10983283571925284,0.04143999283912159
0.052661000954119325,-0.1018940350718367,0.039772498930725764
0.05923308767387685,-0.09983310616715357,0.04053146786622763
0.058531467410367306,-0.10332596218253087,0.039404701497905315
0.05537561267889398,-0.09125740876299204,0.039382429438498345
0.0635000099750511,-0.09042846352177492,0.03969965824514299
0.05284667676608667,-0.09255338665243329,0.03959271949430798
0.067736184030343,-0.1056764135962922,0.05234667182131858
0.061147585427541284,-0.10655862399170246,0.04148658456470855
0.05617660814642085,-0.09271868601171462,0.04054034751065583
0.05294145137575649,-0.09419412580218989,0.040276030228062254
0.05169071021448197,-0.0891551131966537,0.039290251175887025
0.06017845926533376,-0.10014234836808811,0.04049984006410412
0.6579769255639852,-0.34043851590480756,0.16764047739750065
0.0481410343438549,-0.08965652748779718,0.03907337930347943
0.05262248352806239,-0.0820639681967208,0.037797472628941176
0.05887161996206681,-0.11188751692627363,0.043223080238890876
0.05885538038735704,-0.10716775003791668,0.0405417000835997
0.05492290640638633,-0.10754091251230591,0.04277654064006109
0.05283116713806218,-0.10240475380585679,0.04139380180300778
0.7106996159876332,-0.4827540299286994,0.20837579819769037
0.05067631945154659,-0.0933652362963926,0.03945580272760596
0.06288629011551218,-0.09687328242988258,0.03909157969838706
0.051281367888897936,-0.10087289450581949,0.04059336464785224
0.057233389355052455,-0.09093520467025229,0.03905530263226975
0.0552937529190705,-0.10347110332686782,0.04121153056023896
0.053874900830575785,-0.10064438636067052,0.04113236277875387
0.06591998331841113,-0.11201214177731345,0.041806608542613866
