0.007023642,-0.0090318,-0.003725169,0.00027906595
0.0119371535,-0.004678414,0.10497924,0.009248857
-0.021315949,0.0011889638,-0.05655434,-0.015670294
-0.012752419,-0.00036799343,-0.006217102,0.0040112655
-0.015508332,0.020022977,-0.1259576,-0.015701652
0.004340524,0.015311627,0.01713585,-0.0023210715
0.025333248,0.010095012,0.0012015576,0.001927129
0.034413166,-0.0060993643,0.19301075,0.018478239
0.013462243,0.00410529,-0.0021105078,0.006864285
-0.017909419,0.0049870554,-0.012487499,-0.0020862417
0.008417541,-0.010206665,0.016460938,0.0108272275
0.009701273,-0.0021144657,0.09463602,0.006573576
-0.027381472,0.011421335,-0.13419306,-0.018659243
0.010686024,-0.013908091,-0.009440839,-0.007924641
0.0010037464,0.0029143526,-0.019219775,-0.010802534
0.008971182,0.0067651686,-0.004529165,0.0022043376
0.04858647,-0.002007991,0.05588221,0.028582985
-0.008920651,-0.0065435353,-0.0007458344,-0.0075864717
0.0037167487,-0.0030072348,-0.0034973482,-0.0023961358
-0.015402683,0.014083692,-0.1659012,-0.012155638
-0.099186905,0.15385027,0.07070094,0.010244536
0.015524885,-0.0027292103,0.15391459,0.010296222
0.02675328,-0.026628861,-0.070663154,-0.041360334
-0.02135356,0.028477859,-0.17345151,-0.021970334
0.003204878,-0.017680435,0.013481695,-0.008114271
-0.02395856,0.0026697216,-0.10966573,-0.03206342
-0.00736232,0.0073558996,-0.0019836382,0.0072463434
0.032721356,-0.00793909,0.18008992,0.021328144
0.062544264,0.016439298,0.16683199,0.09492738
0.010224111,-0.0020729275,0.06933952,0.005574262
-0.0051354435,-0.008268254,-0.004043503,-0.014762196
-0.0636841,-0.06420249,-1.3325441,-0.111227766
-0.015437146,0.010323702,-0.18490735,-0.013295138
-0.017296322,-0.0041605635,0.023207195,-0.0036984114
-0.015840657,0.018227663,-0.1393806,-0.015074093
-0.015252205,0.011229405,-0.17804572,-0.012425942
0.0228033,-0.0042259735,0.2223212,0.01476041
0.01014777,-0.017335385,0.14246854,0.09131744
-0.0024508303,0.024792088,0.019068178,0.005785458
0.010864147,0.030390384,-0.0141910575,0.021792002
0.083038956,-0.08318826,-0.22024481,-0.12789586
-0.0010069791,0.0139208045,-0.2819184,0.4116637
-0.00543789,0.001966166,0.014484854,0.0021019138
0.0025132396,-0.0011100349,-0.000205013,-0.012249288
0.016701361,-0.028754562,0.23617251,0.15159835
0.0055854386,-0.009928024,-0.008637089,-0.015454473
-0.0016461717,0.0004768871,-0.002929151,-0.005176076
0.0005705805,0.014738581,0.022484321,0.003468468
0.009448028,0.0027257213,0.0025372521,0.010566662
0.021843152,-0.011347475,0.16321513,0.015778309
-0.0081904,0.008184214,-0.07496491,-0.006440886
-0.016164223,0.013761346,-0.17291081,-0.0129922815
0.0066358256,0.0067852866,0.0101059675,0.007143517
0.060388245,-0.060486075,-0.21781878,-0.08805666
0.021005986,-0.0046181623,0.20788369,0.014430714
0.07147314,0.05746085,1.3039898,0.16040418
-0.014204852,0.0007789117,-0.011294556,0.024908623
-0.005955684,-0.0064806812,-0.003080113,-0.016076377
-0.017801862,0.014994908,0.008854965,0.0032722661
-0.002515894,0.0076911068,0.011266467,0.005048918
-0.036351826,0.0015308579,-0.0699065,-0.03188703
-0.023868399,0.009888519,-0.10451575,-0.015766693
-0.0060001486,0.0030986967,-0.005232982,-0.009474006
0.019504873,-0.018934648,-0.066389814,-0.030211268
