24.00814373152007,0.0022150173146826546,1.5551653494384894,23.337702081389338
4.899538898705581,0.0034112883338224265,0.6515036481500935,41.052857371314616
53.29863112750878,-2.55483452343222,1.778661984110414,1.3465131199194151
58.09871122558183,-2.2970233124394923,23.338065878366486,0.18027333249763464
19.633289866437067,0.00417717741649426,2.208320792355213,52.16129444461258
15.794776393601579,-1.4100420269290268,1.7010285505892444,3.038819028042568
33.31504821864769,-0.8233214881363793,1.8142756004445122,11.168896214862293
19.718329354005586,0.0017079426931303487,1.965209357281367,18.459244120567053
74.6663514026448,-0.5962481405709568,2.724550993211455,20.860265112304777
18.521320133868386,-2.0706280827423313,1.7874890641081826,0.06649811843126707
18.418754152503254,-0.8542331504571905,5.589883309193107,0.245054873680925
12.910711964955118,0.0013059093596083926,7.159835701004052,12.435300427132983
24.771522731685998,-1.178861983645234,1.3064784800640776,9.846935529522687
27.174249633258803,-0.9264223312870712,1.9212794611078508,9.779890398331341
36.214630486286545,0.0024349186093957087,1.6896769512503695,27.02048271194581
20.527421976552244,0.0019222877426514628,2.3781759985475226,20.86568120099129
11.023257921985682,0.0015414872764125676,4.547584858861217,15.403433637518903
382804849.43335193,-2.37508685792713,1.9753061053453695,0.1239380405634119
13.567135285091315,-0.5833285864166413,1.2037881277023672,15.046774084661063
15.979831428894936,0.0018832399707378045,6.788933691150511,19.823294412392393
19.553843555561546,-0.8546990434846435,1.3101037130707738,11.46300011803982
25.684365922034292,-3.0360013138219912,1.773526054685741,0.16961208636867964
21.369151533944315,0.00299174857691753,1.5258354372807368,35.88047433910394
83.76780017396696,-1.6393595367807592,1.722987757418128,23.168225962454883
19.226965612167856,0.0020896344479197637,4.251428996837642,22.242180106859884
8.814518977729685,0.0026612643289070093,1.3231067820522497,30.66021430811731
81.80228359502472,0.002387860987539625,1.45798427709342,28.777121735714672
28.03814370881209,0.0028462031426528256,29.342341470877848,34.5638445398204
20.83494077677109,-2.0487992612630563,1.6636496033263937,0.24026947452256503
50.33865217051655,-1.795403008311709,0.820347105839879,17.29374049257308
23.675376474240743,-0.8411590720864197,1.8033786527472326,9.342382598469197
16.615080542872235,0.0025601146524607543,6.892511133781754,28.80581938428778
384093184.1522631,-1.6388475571923493,1.3777350617765478,14.615387744636196
18.50320032087508,0.00224969631155858,1.9489429546447283,24.248081683429913
12.626336748137799,0.002287311995317509,5.464428279799721,25.05790980531648
25.22693393701571,-1.4558472142301468,7.571740599370948,15.962647237213671
39.28997078202018,-1.2732162034134689,1.970134434254394,6.223786827923969
11.886262176036317,0.0022714107120620497,5.284238663805297,25.858196749068206
24.79851767420231,0.0027646883285541435,12.215547124633868,32.27844755878577
9.320675152686505,-0.5170542206076334,2.515466196574785,2.471081865153933
47.57255207379116,0.0022540054579707203,2.3586346328857566,24.49007732963486
30.562863257841354,0.0018669492280238842,1.8752736187112333,20.346297219472458
20.07940826748704,-2.7890927050092458,8.004015022464571,0.13554407808956448
33.87836176907341,0.002504343404410747,1.892575018404525,27.45827569321818
16.427551481245867,0.0015680053943682992,1.1607939983454152,15.626531629135664
69.8780473686241,-1.1961995480433458,7.486987937125175,14.351705432182028
62.792157006113946,-0.052368697117536556,1.338283096518957,16.633588192792452
45.5011033508258,-3.1637101705456487,1.858680845577332,0.12654539780085083
28.88939675985848,-3.4828590507317188,1.4831466614491857,0.07262080187057805
50.83827583575093,-2.4632782295634357,1.669397894857532,20.295005263367443
22.503621946284607,0.0023336452672424457,10.598663991898631,27.927561057702345
13.33628488419259,0.0025200500372051238,1.8092552611612476,29.483802513930186
26.094653498513907,0.0015124744305765603,3.2647358743203796,15.513219944129634
62.08972078696432,-0.9731438807004693,2.74288794797007,2.4716955032997183
21.50189303615382,0.001477319143987188,9.229619286064638,14.676766605880669
514219.7707235046,-1.2548109602671502,5.297894262843989,2.7856536824372835
31.032322126104884,-1.306476260781963,7.022509197650929,4.152869394032838
920002.6941898994,-4.189315633334957,14.060169766209782,0.15733426840022235
40.0166456983963,0.0035659141831345664,1.5459865244279953,42.07039252510982
75.57661666631562,-0.7182272742628655,1.9394960950807523,19.420909356804508
16.349799521905865,-0.31488623430657725,1.3795436956164657,16.82852971705405
33.35987746042209,-0.38581258993804823,7.63365066588608,11.198740094484943
9.135867828187141,0.00283060807424107,1.3305725072208432,32.83183466216255
21.72906246293917,0.0017496541260513254,4.358096872268373,18.330109889185138
20.92506317201307,-0.2813065741932448,1.5599894397655945,16.256850468978737
25.470457122278795,-0.4815465165236432,4.12274908466301,15.051879973664391
17.599497308772584,0.002699814458381411,2.336495503441803,29.561347863436964
22.87293747796389,-0.7358702915177346,1.8571957758456357,11.372450671968924
27.827400722578368,-0.9786879952188201,1.9629467208239344,4.9100013800588505
39.07980127502488,-1.4208822677950366,1.5365390968508663,17.2951892026062
32.61461701759955,0.0021101254773086,1.67516270550583,22.35563110921777
9.721954374543605,-2.353014153970875,4.29511242637138,0.15928174656734612
14.229795824341672,0.0020807879511579586,3.7478064629160155,21.714151339910803
20.476152813358006,-0.031218566542811743,1.6934617270406989,18.794964300269932
22.529274674444814,-2.145859727355287,1.6700064176430853,0.488594784526942
60.65527382827215,-0.6115162958362959,1.6069504558793568,10.403626827635406
184.74861908994671,-1.5521247379843501,1.543088635097618,15.494175065117966
22.599472214978046,-3.067329985820109,8.140754365566837,0.16645803434825424
70.9557230699693,0.0029579250168794147,1.1744904083579826,34.21246150457723
21.86592197055128,-0.8672091085971587,7.281318205143473,4.541070534087389
28.300327696166466,-1.8731692857995412,2.0776034420333023,0.827166748995357
312.27361922545407,-3.0401058602121296,1.3639282310863106,0.49802607895206796
30.172781036104585,0.001636322533535406,7.437631766982175,17.58328870467545
51.09003548526307,-2.8242409735536853,8.030061237043295,0.1204760210874023
18.901065660888705,0.0020768017526080484,1.1788089153047636,22.165525458453505
18.103564961858012,-2.4119259345490605,5.570065498444285,0.18495031167138748
13.501356845890987,0.0015928588399702903,7.7892465061149085,16.6792717557319
19.566826440651518,-0.29505658627305564,1.0520749334590818,20.814199232137945
14.165888232637364,0.0018113102776311507,4.873552192471969,19.779660592731883
38.83548546819161,-1.4769759514914682,1.9277179746103883,3.27978252380695
3981905.5660456265,-4.341840259493772,2886097.8618518254,0.11229483809780189
211.3350804927667,-0.21208747218635438,1.5922669503630864,16.364685990220824
31.7904377945286,0.0021105608322926628,4.215302462280686,22.45330694817241
18.664731031651808,-1.9196001821761897,1.7772621971951779,0.820393844054899
15.509244235970268,0.0020908476916332575,1.8098141341956087,22.661218778841302
9.525588781676596,-0.6819650513011055,1.0253898274053235,18.097525968652917
29.597770061424537,-0.46937040795715035,1.8136099884096772,15.355401480698333
30.815238786396467,0.0018286347539273606,9.248606916292221,19.19304019317831
51.8578857653607,-0.9864050660411436,7.338238355157312,8.553773490312516
1489716.1286770152,0.0013958485634972817,2.086251949897971,13.20242599654741
777.2649877467295,-4.371680282107988,1.150620926455229,21.82420693160177
10.758332636486857,-2.648650248533855,8.962279943871753,0.11433311285688874
36.22009494523657,-0.4392943578306401,1.8931827643671433,16.50809822232671
37.56470301790362,0.0029868871428959665,22.336790340089188,36.462431617069605
5850.525562362228,-0.9971937877640684,1.9162210863109674,2.733749207536259
12.867426027987486,0.003630869337605702,1.5720954343827778,42.92880148709805
85.27785101080461,0.0018919725715562663,1.9227378212348043,20.863088900469776
52.44135068640523,-3.1494682310968045,1.9043432826343785,0.09299725551153437
26.22032956918649,-0.46356058827434765,1.1400412540445828,16.948153714167482
25.17874610605434,-2.120979079856731,1.5792276015738675,1.6416833158758495
33.06405121149018,-0.9588157836422226,1.756958440031914,9.997973331913238
28.11745361203733,-1.172177762247884,1.6050294062282102,6.781182096278677
667.7309695918391,-0.525258497495237,1.2128961659197017,18.581029099242404
23.045383019366373,0.0015270584867437265,13.183128591980775,15.322508836973808
35.8985075655191,-1.7519531493598208,2.1497863772955803,1.539612065461521
21.051755599699586,-0.582318676944638,7.337796833606088,9.287102190611362
40.809416862847506,-0.15394415598072442,7.808771694199617,16.924141745526754
55.546746454037226,-1.0337187928756109,7.183599889576865,8.54360252418212
13.909753093491545,-0.37811985431871165,1.1112029013054148,18.118197787722327
25.403053875740767,0.002064358936536337,7.21795363989018,24.14432233263049
43.242867039837115,-2.262818171599804,8.41100377855471,0.11615163479901167
31.279554989607878,0.002929439544502088,1.7299013106470866,35.949713889878325
83.08355936547886,-0.8392704949696821,10.266331310658565,8.764814213380742
76.96241953493623,0.0019227798993810552,1.5752600079788373,20.480751922118024
50.729719987580545,-0.03839595123855588,7.480882946133438,25.212809250662282
25.299471692561628,0.0020583138310712457,7.406647010983061,23.164314647673077
37.121589204605414,-0.6051341767999929,1.608104400516499,18.76916513252762
20.489029842732855,-2.032336678083581,1.436738612404934,2.2085063463259553
13.246946720789074,-0.4665682681453731,2.24401540608973,3.1761905731542255
40.85936629406147,-2.333788599372248,2.1012393027176834,0.1524779818882551
44.120233368466295,-3.631186188006488,13.730934467067554,0.09962512312976611
50.13964533789321,0.003805178997268399,1.7199264717005782,48.23708649519457
24.8935285848907,0.0014610702162656253,6.333455056276854,14.84283346496492
68.71219613934906,0.0034846759176900832,1.997998032648411,42.5571312186207
15.037293896916337,0.0014399897797119365,8.203333932436257,14.109854307879171
27.15586073773918,-0.26792794269874776,1.7497614789676028,12.810516471998746
31.520898415358733,-0.607387056553307,1.2741287771841847,23.695828786090157
19.86644284459259,0.0013560286619167528,7.214264528973148,13.183514419966679
12642194.05675719,-2.880963780330937,26.96244352586565,0.12471545815685872
24.752648160129173,-1.010241222658962,7.38508997518106,3.3946050613321717
33.914787685769056,0.002334923440315606,5.700419812853227,25.056568691213432
15.071311269873538,-0.10182029386929514,1.5454312194530395,18.306446323829245
25.927818505757088,-0.5129952706348391,1.5403558858550994,13.887645301752219
14013727.163811391,0.0021756866914088846,1.6517659211618394,22.762630498858535
1042.9664041487877,-0.925524751898017,42.53899322626138,12.87082411788883
30.00507577638694,0.0015515259274536675,16.981969142594057,15.640179631306081
13.472306088442016,0.001859411017967716,4.380049732073864,20.497639558827522
14.63005292739837,0.0030227144215615454,7.77945847968809,35.91948699552386
21.5033647720183,0.0025630205375932746,7.036716890822682,28.494175211913632
17.863354109252924,0.0017604571303806438,6.804253862182158,18.327769091678007
55812476.29964256,-0.6710584718195705,1.931066952472797,6.336306068385773
29.415372194209453,0.0018654717836881218,2.0122154601325732,19.81553662079665
47.387571691639174,-0.22794937338277066,1.7284923128422953,19.75403258386198
1690961.123510164,-0.09365934486025651,1.7359427344906777,13.161116191974566
22.921081293240746,0.002262573718141425,1.042165324118745,24.16151926671396
8.378029126749292,-0.6683649638609452,2.8025034728608214,0.14857069734414569
13.805417249034821,0.0013524228357866264,6.937399675148773,13.237543646734553
27.610699599804093,-0.18866481651222244,1.8297917464736457,18.32104043307178
47.21598340804346,-2.105981553862051,26.365035384506577,0.10558524862944976
69.72864965969382,-0.46651900646177324,13.976576449324478,16.948076427085727
183943674.30076703,0.0022155297967714205,1.6100719847534357,24.610933025110416
13908.817435812964,-1.410130093335269,1.9842182190358528,6.671119750989138
316.8205018848587,-6.575611740503142,1.5905378731633526,22.799950369168442
32.13693339143072,-1.7533566763932242,1.339247863876679,20.147605963522203
106.5792995248984,-1.6908338022111806,1.1890792513697086,26.67218325431661
37.24423188193311,-1.0960278983019265,2.009438708833427,7.076512286194195
15.52874214566195,0.002639611120642371,3.231235227560621,28.186631603124916
178.7963505958222,-0.07288903748990805,1.830501048116183,16.186582182649254
14.766214110155408,-0.46735583385446944,1.4787135152138369,14.747694338942178
18.116350322791497,-2.3383539948141774,5.698374955001732,0.14698659333658018
18.558155769417624,-2.4899117300633904,1.6048081435155632,0.15204452380441968
67.33579685656153,0.0030802220985322037,1.7251915941068106,39.4738381767204
40.42420712622178,-0.019247687878163333,1.711300014731414,22.75736386630169
21.493479819383786,0.002595444922739887,3.6429454613177334,31.08985085208885
45.47989932780502,0.0024204632548645577,7.910192315771715,26.607597611814388
37.65731824327398,-2.6345195205970455,14.696904941986428,1.660366134236925
13.344743857934457,-1.4084398908699782,3.090413757742323,0.180567974856613
50.96886791298365,0.0035482844541618874,1.5823026869863028,44.93309365373607
15.31835958521804,0.0017406088066778125,7.204285609025199,18.972947403170757
18865308.06437863,-1.157228232808869,4.448956898952638,7.157029776668172
62.31443505398889,0.003407248234701399,37.391853185135126,41.71823298871509
45.415568567138976,-1.5873698349606542,1.8015020773678998,13.800582111937018
17.438138792675367,0.0021305848405432926,1.878980121173555,22.5311132051698
26.29079604591032,0.002997966405537511,7.3111290107539535,34.94581816500931
47.293611798814375,-2.8681306481690427,2.084351470748376,0.1604769639589247
32.01042080563448,0.0022756844063849258,1.7087402228640336,24.95945568946806
14.46515062002983,-0.20507547997755893,1.18832629941177,18.447342314090495
16.218785872109972,-0.6755448528778984,1.3616785174370456,14.182263113945314
46.622128511352884,-1.1946037207011457,1.4745734091617386,16.243535980157894
43.307750364598135,-1.2410879112768,1.4974961747584885,19.098670053744797
39.8728402659965,-0.9621168433800023,1.5840644443145315,13.622096611351534
49.53081901703302,-2.2513173018205563,1.5222187548661221,0.15833852703472
35.6343670811499,0.0024423009257787953,1.6162837622341684,26.731373922604988
18.30093621099669,0.0030656329410447825,5.2408771862589525,37.44159992453582
13.405485330300777,-0.324172481955884,1.1052716592046998,17.266590364800525
12.808595109771796,-0.35590412821196793,1.3170632343911972,9.948333358231158
14.087604623953325,0.002046316110984492,2.1395051998154173,21.139656799924367
27.957819589446235,-1.1138752648963361,7.610546005104281,2.84183206789669
24.62269056859449,0.001820417368072924,2.155839706953607,19.96040134799261
18.064231881477454,0.003009725190821655,6.254227398251157,34.92861755778131
9.267553529853595,-1.6035142098879192,4.634485654151197,0.15992645659277857
1472235.250587109,-3.273369948325012,12.216069649750397,0.15796304247285542
57.395320916067845,-0.6887530263672446,7.6858995253275815,13.773410681693397
20.801765086793484,0.001962212340373526,7.078600644283419,20.931443922866983
11.604202673523734,-0.23998174811254103,2.057136459076247,14.974370753681558
14.058951255201709,-0.0927273720620363,5.2471044942948115,10.24192053994376
15.017588809825925,-0.18595837522060066,1.7169147891020842,16.22950931182863
19.65111542166402,0.0025395574852353775,4.987049306846567,28.85126135241039
61.02054256450729,0.0031609132287897523,1.6695966126962603,37.06593472409902
38.51163041959884,0.001371968623310238,5.4292065386556825,13.077243380719356
15.149727749238458,-1.2831099261783976,3.7618337444862133,0.19351133449260416
21.66428960591168,0.0024766657871992948,1.053133168391561,27.269655137957425
10.246439426094994,-2.196385527532442,6.428515669553295,0.08301592404858449
14.292378792797972,0.002850793263988294,5.40083675692852,33.14071972881391
380833892.632,0.002320163703267042,1.5467658782264735,25.02366567832159
27.65568523341709,-0.8157238780423555,7.552953563596962,15.85085458061348
39.51828808993704,-0.4089418147007251,1.6565948794895924,13.408477838801064
6051.492097307701,-0.6740093650422025,1.9482156387363947,9.330444192281693
22.58111532850359,-0.8477370421033754,7.997586043147697,7.212710700038498
21.94293502556185,-0.006609656668551622,1.0286456149597072,24.131316084662217
36.88718412040529,-2.7513270829700076,1.8947408976096716,0.16913858171890633
29.581480917046967,0.0020577983921015175,1.3954080042285923,23.20857212634725
15.229547030529618,0.0017642980312473355,2.062403011071364,18.261355831073804
7488490.177721809,-3.1361429650123327,1.6098218190902474,0.16321442862093244
14.037067477275073,-0.0015710299992122145,1.495944669023995,18.180022304934113
63.367530915841115,-0.8637672951301809,16.871975585711937,4.791105073093634
18.334283287899442,0.0020956347404990083,7.177843356023153,22.70650165633364
100890.12326089112,-5.673527822871542,15.159448869713458,15.36676327215811
2844.6257341229407,0.0018643761979149076,1.42908019753715,20.167720036504804
34.64489763380045,0.002293452187977607,2.209482891772467,24.73891691248066
235.24903622593055,-3.0170879245665105,7.05865671844696,0.060801878903563526
42.29349328516976,-2.8451912755469095,5.177870491363741,0.10767245981327084
28.624861579567234,0.0019753438317593464,2.0638213713753792,20.61675287991904
37.47946250817382,-3.301494700225163,1.2814745624716473,0.13699079648233878
38.774527395093294,-2.751449255925735,1.6042075888194578,0.22193588559938404
16047305.496009983,-1.6613931088129306,2.008011752019737,2.356060211597978
15176629.865227424,-3.2960808753843764,45.37393508619411,0.16166521289523983
42.54397056773931,-2.0671135829157095,1.6911575841560875,1.0760740432103728
20.443342290653348,-0.7768161765487918,7.501134871756253,8.238827413593805
54.436205587114515,0.0026364479950800046,1.6193543844470675,30.460532810023178
35.01296725936848,-0.33728393275755764,1.905026601284641,1.3802335037567266
9.806815590341685,0.0012927474645678672,2.8046235393537877,9.631525811178774
500.5643489661886,-6.842783285063433,17.159769058262697,37.087987611136974
20.37852223872681,-0.8115189660653996,1.1491661735244527,15.332582559530703
49.97315283339599,0.002345633094066102,1.639870145952738,25.867189012086182
24.216935217166828,0.0018326691648269389,1.7287644798240045,18.808397812979997
24.055399164984944,-2.582971336032564,1.7371986847470522,0.1751105676684758
61.854387140294456,-0.29110760880332265,1.036485644442383,28.033797950484157
21.553471425294468,0.0022781647999678967,8.194251346258598,25.88261559105519
34.7208171124762,-0.5969840440806138,1.8839071851714273,12.286210187563244
22.204429662364568,-2.6004919563502895,1.524209731202279,0.1779052911843964
388.5719983405448,-6.483254535757482,2.0086482099709997,23.698337856765082
21.686976231118667,0.0017979572609831962,1.8289064451043942,19.025124315428613
26.39896400980221,-0.2446706293520009,7.652111352020178,10.009087531170596
54.38608376788864,-2.6897565489972237,0.8288486692809656,23.2714017549799
82.89050960038448,0.003493836238256165,2.370412453268809,41.63823118176855
19.86829256689491,0.0022219213617518108,1.03517176888786,23.599678237605247
17.542723589590572,-2.0871334174842247,2.263061354844009,0.17036814412830015
11.180407681140775,0.0031537118745177395,4.113014449598186,34.84246692267228
15.665073072781675,0.0018424632904796567,5.128184958186523,19.59913140377424
18.160937659405,-1.9078713090548263,1.5890418968318425,1.4566814246424553
191.32167102066404,-2.048911743299122,6.407022838877852,1.6761982885844309
4.991948069632416,0.0020937623140611095,0.6900838450096316,22.92039996222507
35.322143624249605,-2.318869056434515,2.0879731138082276,0.14300344769368187
36.911251486103346,-0.6155807595906282,2.164376296927106,11.701432845484444
25.49458878626568,-0.44526320485962856,2.534805802040122,9.807025710448666
36.55549611755843,0.002710840800993708,1.2829313181853408,30.257270678092393
17.61484215463323,0.0024018370363805275,4.389114076619737,26.839185302896297
9.369672775290951,0.0013064984030393134,5.320888860701421,12.246520322496734
35.30702164553385,0.0020114285690127076,1.9403415559343173,22.180428563665725
41.43696656497636,-2.9466215148248693,19.916643223335825,0.0655831060048806
35.20155527817357,0.002625642690283314,7.713568933928938,28.450420270159615
46.59769592554248,-0.814190937828478,1.2391969431585999,13.894877374669578
16.62570884983935,-2.2039304182651023,1.7365254672944888,0.0866991893497459
43.05897829457218,-0.7961986511271704,1.7779867243871443,13.337977870253038
37.477244358665615,0.002256752709598686,1.7798423368972678,25.223676920266
79.96179935861717,-1.55025035126598,6.282377370375553,13.959268753546697
51183408.8137032,-0.5481904479888726,2.091476214855815,11.556805949058434
12.281945171551929,-2.089254953199884,2.0995430614210298,0.06808458284852861
64.72850364683562,-3.0070378519112424,0.8765277532614704,34.715318767134406
19.56687073681035,-1.8087154932656162,1.760551160068509,2.346305384742614
19.604238954800877,0.0024024162616456124,6.629740956540811,27.044887086422918
11.064241263191722,0.002685454033517942,6.48809339745624,29.771303847195593
50.22898266226407,0.0027158639515150185,7.65712104054562,31.00325939457111
46.847220824239336,-1.054749134506558,2.305766334785689,11.366043222884413
401.2984629662229,-6.445680848362706,1.8000067804054538,37.428721275849014
32.48699155646642,-3.3098899722782633,1.297018101348371,5.433343067763009
72.8669167831655,-3.984366499112589,8.675555163675597,0.15333254349529513
35.20356346831721,-1.084258338050418,22.20127645515388,1.3713880040198183
6.774937381993701,0.0015523984499381527,4.7952181486426255,15.37751755106955
66.91683631897175,0.0024555373386903057,1.8197710236686824,29.518739199707532
17.747422020782125,0.0031812394583141668,6.646157751286788,34.955318908550744
37.705238427024106,-1.1084410077049753,1.3941097410135725,17.50913353209485
43.68658379434037,0.002058190091716483,2.1510750258412443,22.255914310344455
17.344336927279116,0.0033637162250528263,11.77820671662981,40.34714803186685
35.4160039579258,0.0016546259083156656,24.370241614892187,17.301487540061526
15.911823864896604,-0.132294571261788,3.9760699760118747,12.49599847067245
30.809486563095664,-1.938628826070456,2.386258146191521,0.17461184236731297
88.90934392709921,-2.7993964091561523,19.9496403656092,4.530959385502196
39.57204690736956,-0.9265210143717368,3.4602503391134416,9.363830691096497
60.27534145697029,0.0028976641861007124,1.1929537388274554,31.55309441735636
12169.981404592803,-2.373790630637302,2.0068730307622387,0.23364438671187038
35.1762158180944,-0.4044500300962568,1.7419465642337073,16.3378414744575
3045.85131704947,-5.921631981213238,1871.344389005925,19.050403735445133
39.630549575585306,0.0012043693743493122,0.8757926189267202,9.122018092846579
59.01571901900793,-0.7873837443491212,7.6282449663229706,14.098762368893304
11.998820884724367,0.003693749257301704,1.4500378535107963,43.654032064535805
12.373783428421339,0.0024737955059350725,5.320990830945252,28.670018879126868
73.52371740582466,0.0031924945633861057,1.9562489492929558,36.585707630069436
34.90113688330908,-3.5407218450873046,1.7599911790701623,0.06827100903218075
26918634.501496248,-0.1679323977102385,2.185831147167864,12.570109175361429
6415342.17443469,0.0028422163932404487,1.6799618071047213,32.16261047227582
30.24415913675155,0.0016821464363303562,13.436261623697062,17.219334701324584
33.14703087204451,0.0020514862558087543,0.6062281978782593,21.26991289056742
23.205031993883996,0.0021737642234000987,1.823434712113393,24.47827657363322
18.203912323205355,-0.8658839096164428,1.6341229674606108,9.949118714440733
8.23306280010484,-0.5784841391438817,2.951580258867665,0.24456170839445132
12.047848404834442,0.0017035102781974842,3.094872741419117,17.71376770217488
49.575068969246225,-1.1218342572119724,1.3040847586673827,17.1865260914661
55.83758492981274,-2.2536738764636084,1.8991034366634132,2.1747131233748807
332237.0908665931,0.0018158971860700035,1.5130623823297178,19.693319743721286
22.316667016832408,-2.4530666173867104,1.6220304412187128,0.21225593633980233
44.65941238326646,0.002715940079845325,1.8971900111959492,31.055309365466723
22.147772206305017,0.0017750304748815893,9.92163377336656,19.01007048903407
22.28643195183926,-1.116090159170021,1.9563112013134294,8.397117502968754
17.232925664815724,0.0026993877490468776,1.4919142255245106,30.05684625246692
30.452510493476748,0.0019692662288477436,7.499904563143419,21.5684458869958
16.372231822180407,0.0019412495584205658,1.9234228562106388,20.957210904260318
79.84339955874775,0.002592653937007583,1.2039295394188443,30.802516505968452
28.987895501784564,-0.793486809732741,7.5884200596411375,9.140595845215515
43.88179307785524,-0.42419019788820833,1.9704310305380943,15.493627338514546
21.826503769678233,-1.5705874741664942,1.30739752598139,6.253507127689676
67.91816790818088,-1.1911740126604755,7.649206810334241,4.63730769861227
26.976037309692142,0.0027228956936227178,1.61598066650199,30.83964321738056
