0.07909010262503952,-0.10903464802019869,0.05012684732120354,4.0193715022951437e-10
0.5191594276174565,-0.2234601245382919,0.16003509803306404,4.157181265895815e-10
0.06433492796997316,-0.09934124851989168,0.050465776278531216,4.083551274902675e-10
1.5731096854946125,-1.1082461009736377,0.5844485391587817,0.011975774050171348
0.08077440684307002,-0.11085089857305519,0.05082597034449643,0.03190535947025322
0.09152273230879548,-0.12247121560258734,0.05281724468992177,0.002460845272140938
0.07475615378956747,-0.11259262680616189,0.05231648729587146,4.098472672353637e-10
0.0741384847890555,-0.10568950900282204,0.05098851075084809,4.036229128701052e-10
0.09897213790230737,-0.11455203160881666,0.052791028831179254,4.3230485857748135e-10
0.08197261425825948,-0.11727926351983342,0.051792430811824275,0.012642006699116793
0.06566866434030541,-0.09784054225734451,0.04971659215359381,4.0587799787772383e-10
0.06787940599837014,-0.09654591607273488,0.049851894385690265,4.114877327765498e-10
0.07432019478791212,-0.11057957988153078,0.05132898065979008,4.0955328017844295e-10
1.6735470478232894,-1.2871696975544182,0.5956226091135477,4.1609915513163287e-10
0.07151000223936738,-0.10413365179787348,0.05017342943661962,4.4349057759518473e-10
0.06821603080041541,-0.09461908176398026,0.04918818301263839,4.078044568700534e-10
0.07530379565781549,-0.09835797347068365,0.04946138283824064,4.127107544604769e-10
0.09899874289115175,-0.1086989444303299,0.06987819610225365,3.9148695396562516e-10
0.08568022638453576,-0.1112979213211247,0.05193023829812127,4.0590464323031483e-10
0.08043380715893689,-0.10627487312167005,0.05038662222000845,4.1155878705012583e-10
1.9678878517020102,-1.274240215066044,0.3604423727596,3.774571766257395e-10
0.08252400711213362,-0.10269804003312544,0.05241113100272887,4.2448267123518235e-10
0.08304383215816517,-0.1109591094165765,0.051691099345828384,4.26879864789953e-10
98.43547436087898,-3.185675478728392,0.5714964819334014,0.03851013101275487
0.07771508527232475,-0.10316929283128218,0.04958255824531488,4.120899177451065e-10
0.07951792154422149,-0.11374306701068093,0.05145113379064625,4.277556087117773e-10
4.433519358393805,-6.239036644917746,1.1275038416679593,4.233147166132767e-10
0.07084844458804185,-0.09837470716851016,0.050150912210535914,4.2034908886989797e-10
0.08314678203568245,-0.1102380734430426,0.052717060966668505,4.1873882139498164e-10
0.07115713792243644,-0.10615097416180674,0.05115150423392212,4.1430031627598396e-10
0.07260469091145692,-0.1054946841771951,0.05048189363996647,2.6705926359227306e-10
1.3075673413062654,-1.0434075926053978,0.5086253817364437,4.5533932180319425e-10
0.09055609467369226,-0.12240983316707599,0.051715145376704186,0.04543117060212683
0.06426750080411683,-0.10009483439899469,0.05068940455796822,4.0662939682079013e-10
0.07519046385533032,-0.11269457438154973,0.051386015645539906,0.01872447187356127
0.07153281151863884,-0.10584258735342189,0.050867835140538276,4.0806469314702554e-10
0.08542014858107973,-0.11725369009972297,0.05279546838942828,5.07500930169158e-10
0.08140231323001579,-0.10381078508688546,0.04995739630588858,4.3615200340241245e-10
0.08243363288506994,-0.11315030119216374,0.05041907552279534,0.009107460347647048
0.1616465761275934,-0.1312136938988786,0.09072602430270926,4.3369041691221355e-10
0.07504537686128764,-0.11281349743320845,0.05213330925780468,4.1023806574003174e-10
0.07965560667718292,-0.10506597774526227,0.05012721087926142,4.1369929704160313e-10
70.562167745141,-3.164000783013009,0.7418823138815083,5.292566385151076e-10
0.07711853608691177,-0.11380658821465062,0.05256705762368652,4.1607606249272067e-10
0.07079208318478898,-0.09451707061349168,0.05000968155461605,4.063824832201135e-10
0.07075719634170867,-0.09805898112284694,0.04931576075618915,4.11439771141886e-10
0.07648220066415803,-0.10182371489192121,0.04941632294958742,4.0688519220566377e-10
0.36597445814806767,-0.15200503522219577,0.15578019771600715,0.014520101505673566
0.09203691912191939,-0.11576310638591991,0.05224969310449934,4.1801229144766694e-10
0.08262096095226143,-0.11387827257340888,0.05297315223458643,1.1640999275641661e-10
0.08408539309583797,-0.0971547201030134,0.04940633546280937,4.1255709959386877e-10
0.6747620472402169,-0.38873839976907476,0.23564224810874634,4.2299319602534524e-10
0.3643186518673499,-0.19870969297894447,0.06934354419631905,4.077200799201819e-10
0.07869268283918662,-0.11349452496948231,0.051366589700973186,4.606186543298918e-10
0.0863304462338584,-0.11151290297743088,0.05083466628519018,3.9215874991782584e-10
0.0799062405815389,-0.11050487775538187,0.051079259827545354,0.005438147792966516
0.08044495107301576,-0.11213913441874723,0.051443317938737465,4.347597837295325e-10
0.0783651315081616,-0.11423899060634568,0.051774110096669546,4.05847799811454e-10
0.07262801481431773,-0.1076352682491617,0.050942154409307605,4.083897664486358e-10
0.08157570463686838,-0.09653952349498951,0.048860511861129385,4.3687053974394985e-10
0.21325504889839217,-0.16293281142453253,0.09712608933485622,4.055760172150258e-10
0.07498822236237263,-0.10065532574923708,0.049848381004698794,4.092062244609451e-10
0.06844720373785591,-0.09363820590945693,0.048639590877939565,4.0962611080885836e-10
0.07792193768470695,-0.1103059428163391,0.05151939576023512,4.210181092645371e-10
0.07177018015591281,-0.10101362049933726,0.05022828138702984,4.1029224462363345e-10
0.07183228045633373,-0.09523941700652472,0.04977556790809068,4.2364689534224453e-10
0.07503530815989892,-0.10395829571619686,0.05034201139966976,4.1200176603695127e-10
0.08179319306952916,-0.10023356845666598,0.05421244961528515,4.0529712919123995e-10
0.06589699100644203,-0.09858904383727918,0.05076055349764497,4.078690718500866e-10
0.07176208428100747,-0.09619692465710727,0.04982966193140825,4.062528091708373e-10
0.07286137004318721,-0.1019910149539669,0.051278162668844995,4.2241676823095986e-10
0.08410345794871904,-0.1084737631151782,0.05055411646894603,4.1521985849612975e-10
0.09468061996352872,-0.11432275470232867,0.05168207607126751,4.1954173468639055e-10
0.8210980063058907,-0.3685767683280403,0.11127064637347228,4.0827075054039597e-10
0.06418770416976156,-0.09982270531945403,0.05121421636908252,4.046799562118508e-10
0.08402216913080102,-0.10636404904582974,0.0501878300685501,4.19907664195307e-10
0.07836391789720192,-0.11654186318583015,0.052363735106336406,4.0902747855398047e-10
0.06828525264298055,-0.09611663663912395,0.049303276779612215,4.093685390671453e-10
0.9460838001234004,-0.6168189953684333,0.20729260582374742,4.1933923000669893e-10
0.08641151779328378,-0.11597180059288803,0.051539078586877896,4.197424630092428e-10
0.06990929547061665,-0.09950525516381958,0.04948978785684677,4.0900616227190767e-10
0.071305338737942,-0.10143362174711257,0.05032147129296094,4.083444693492311e-10
0.07432456092160207,-0.10698603404055973,0.05041893404003206,0.006881453824524944
0.07924904401580578,-0.11129683914857935,0.050945110059906096,0.012445683167379096
0.06388493126545668,-0.09338646197272737,0.049147834627323306,4.0753445063046456e-10
0.0789632030504973,-0.10701634094276358,0.050826519957758,4.298019717907664e-10
0.07213051019784339,-0.10240981149910056,0.049928526962516706,4.4359715900554875e-10
1.0831335913551587,-0.7562405670305381,0.46419193501170497,4.294515854041947e-10
0.7202048871476013,-0.4553886507975662,0.24177636565653238,3.1228886143708223e-10
0.07551084973833891,-0.09695618680324714,0.04942240982935253,4.096185612922909e-10
0.07935354004015949,-0.11476693739572141,0.05180001718076843,4.0691006120141537e-10
0.07590032079241554,-0.1057085652953873,0.050792380259520264,4.101470274520125e-10
0.08570770053778616,-0.10909724565419765,0.050981751653329965,4.0383341115557414e-10
0.08291360167448956,-0.11384878464899373,0.051855185710021345,3.9948488961272233e-10
0.07186046201811817,-0.10146407984363748,0.05078859113377154,4.1251002613762466e-10
0.07687822273404328,-0.09785829798141776,0.04920810969475342,4.1025316477316665e-10
0.07932964872775683,-0.09936216408325294,0.05241195054065262,4.078684057162718e-10
0.09115615851247583,-0.11371874429732998,0.05229178308706217,4.305427125927963e-10
0.08010045863566548,-0.11201231124507416,0.05204098390656853,4.3095482737953716e-10
0.06936012041440051,-0.09990213423569116,0.05015139322130713,4.184226298775684e-10
0.6943190708660447,-0.4050021687699612,0.2211742319905987,4.157501010126907e-10
0.07212667195762155,-0.09434517561543032,0.049401089657941544,4.107336692982244e-10
0.07948875625067323,-0.10733740476359799,0.050735667015883834,4.0766123809987675e-10
0.07323205593777818,-0.11118955538390196,0.052459588169186055,0.0020218374401642647
0.07996320939409293,-0.10762657327765623,0.05107978301087135,4.199751657552042e-10
0.08307416897902443,-0.1149263102658935,0.05119547353604759,4.141060827578258e-10
0.07704665386550516,-0.10475844272897916,0.05029738902406011,4.0825831604252016e-10
0.07177961181121174,-0.09511333454560145,0.04927175724563204,4.1820058527264337e-10
32763.405367951094,-10.354182840774186,135.26823740022496,4.539266740266612e-10
0.07714515905812687,-0.10589828566727988,0.050546839252662235,1.8588591776946828e-10
0.0808384261239602,-0.1098120456930971,0.05143174806094564,4.2506620445692533e-10
142.70416279943032,-7.358224026021539,2.7379526578702666,4.728537561504709e-10
0.06707313186557584,-0.09450008445474367,0.04934866196670873,4.029487854495528e-10
0.07201557563671375,-0.09875584273108018,0.04970277188790373,4.0831160674770217e-10
0.06345175965428734,-0.08994186721818664,0.04883779332792937,3.8884273578787543e-10
0.07419026635420678,-0.10622382004776654,0.05106592285706757,0.023633292916920547
0.07590327804169583,-0.10442969138155433,0.05040252680585722,4.232649786217735e-10
0.08094693869921513,-0.10906700740732589,0.05434849694889943,4.2360603913493833e-10
0.07296168866530502,-0.10385971174597586,0.05156307362729473,4.1827385999226863e-10
0.07629898368612516,-0.11237389298587175,0.05151571429986834,4.198774661290372e-10
0.09122695467642619,-0.12110261413460677,0.052047041389886584,0.017173177871428524
0.07014504728829632,-0.09986841845019256,0.05087397218281575,4.1182701693287527e-10
0.08475662526128722,-0.1068096692943783,0.06563397972935459,4.1253400695495657e-10
0.07147126348876415,-0.1015035168273073,0.051254414858034725,4.0749448260157806e-10
3.502558784460893,-0.6682408821462218,0.5222417758074176,4.926605789989935e-10
0.06665608750610856,-0.09870150285908608,0.0497737717158615,4.019009569589116e-10
0.8010426979311734,-0.6393120430704684,0.31930201000260006,6.435563193463167e-10
0.9632769332776394,-0.6535257713990177,0.32893298714643215,0.012186364959067587
0.07874510129749854,-0.10528766665982658,0.04987255514215683,4.199414149752556e-10
0.07507604036867063,-0.10711494035126634,0.0506669101115822,4.098330563806485e-10
0.08163188469879779,-0.10881823723562434,0.05119319815179324,4.084901306100619e-10
0.07823026314277236,-0.11276489752537344,0.05147969940748309,0.023208967463064098
0.08418436543315987,-0.11207058241441104,0.05130202480960033,4.241442752572766e-10
0.5638421297959811,-0.33031968035938064,0.18464530269321067,4.2532910526915657e-10
0.06858410982205079,-0.10412556106945914,0.05104537654529784,4.0665959488705994e-10
0.07705256673272888,-0.10346536880738455,0.050268576860482916,4.114912854902286e-10
0.08937944259994825,-0.11517726149563146,0.051399201148564444,4.083737792370812e-10
0.0677849648527508,-0.09934401904674672,0.04970328682999092,0.002857856243250717
0.07237488502070706,-0.10957376257850626,0.051569919637084904,4.076268211861134e-10
0.07913093256989898,-0.11302384488113404,0.051895383837592846,4.131648356775486e-10
0.07976214709527178,-0.11195693442749644,0.051512856509833505,4.086047056262032e-10
0.12102602485551778,-0.10716997388708904,0.08298424546206995,4.190177094187675e-10
0.06847277755022674,-0.10176374710759717,0.05015054747068026,4.079812043755737e-10
0.07170040954069111,-0.09849965298391794,0.049562590311244215,4.395968034032194e-10
0.08026407948899011,-0.10557141959256455,0.050663731103562704,4.12713418995736e-10
0.07221310796378563,-0.10548278018247004,0.0514277250079056,4.034053091572787e-10
4.502643005323194,-4.78577907824333,0.8556893401400387,3.382325530765229e-10
0.106181138302535,-0.12015999787468701,0.05486669611735717,1.6157741811184678e-10
0.8475159236069552,-0.4493824934416466,0.11700304213761825,2.2660628928861115e-10
0.07260440698973376,-0.1033633931319784,0.05079091822931492,4.085070060000362e-10
0.07235775276193274,-0.09983015273407858,0.04990461611848218,4.289191224415845e-10
0.08190735118242186,-0.10299138153572329,0.050281216705771126,4.34180691399888e-10
0.5681387346641313,-0.3218049924587305,0.18571909536514752,4.1965186881043337e-10
0.059735976232574574,-0.09477958706516887,0.04940858573676632,4.0607606166531696e-10
0.07839764976180985,-0.1132742015914161,0.051770897476523636,4.11448652926083e-10
0.0767354136693299,-0.11652457035008013,0.05118410020921038,0.04374764055202163
0.08051372616141995,-0.09650186588035581,0.048995450290941545,3.523892289081232e-10
0.0811217027598118,-0.10993590056695268,0.05078978489983266,3.246647395371838e-10
0.07648569290062815,-0.10764268514064668,0.051102950627564425,4.1175152176720076e-10
0.06731475708562351,-0.09843461172469858,0.04959067372069326,3.994484742975146e-10
0.08184367229984336,-0.12268546087963728,0.05350518905305979,4.134612652251235e-10
0.07780465972700487,-0.12100115289393898,0.052662299682388,4.1298520159216423e-10
0.07878644095340509,-0.10084490001919733,0.04993299191002665,4.171436529532002e-10
0.1008713308023344,-0.12386957360693174,0.05178642251101717,0.01426972598902626
0.07831801020801513,-0.10385144573179161,0.05009807472250172,4.199467440457738e-10
0.06975478326612766,-0.10135442022688324,0.05023522085217902,4.085158877842332e-10
0.06895236309932726,-0.09663429068600493,0.04958735946916537,4.070390691168768e-10
0.07161891780852668,-0.10192185265793086,0.049985828708746904,4.1022030217163774e-10
0.07016380821984361,-0.09795718094744643,0.050033973594821646,4.1221648316991377e-10
0.0703574583054554,-0.10646640161001386,0.05158609536796632,0.023992443474423142
0.07633067089220844,-0.10904682338731675,0.05082918734279129,4.149356414018257e-10
0.20592981174451783,-0.15045140416953728,0.09782916199363356,3.077884613844617e-10
0.08496395178703503,-0.10630354869137904,0.05013229753344106,4.313367441000082e-10
7.711078150195759,-5.5750928563490945,21.215457585621152,4.871845149523324e-10
0.07349914156884772,-0.10901877400985427,0.05105620331832039,4.815383647382987e-10
0.07549888486474213,-0.09984510663226587,0.049956659363651124,4.050368929142678e-10
0.06413780021561392,-0.09704129815040119,0.05020810692979083,4.108180462480959e-10
1.0280871526869326,-0.5915368965904761,0.3429279531785898,4.2485703843908595e-10
1.3800865716960198,-1.1236414140719475,0.5542269363889432,4.3513637137948535e-10
0.07320936794182878,-0.10539013853507839,0.05081038329391374,3.984990115668552e-10
0.6313582236313948,-0.276812634205406,0.13835856439451177,4.1749270707214237e-10
0.06733529974111782,-0.10941824891830976,0.05246849647426233,0.018269228295953205
0.06991785339607977,-0.10303719119639254,0.05034681766500082,4.113402951588796e-10
0.0640142795177902,-0.09365127933841677,0.049338193650743545,4.086846416839762e-10
0.8918372582049792,-0.2798868394113754,0.09676157406231845,3.8033576288398763e-10
0.10155586748727155,-0.12924433160039683,0.05285429177790846,4.1650594084785553e-10
0.0770981828236729,-0.10336504731379392,0.05065813699452848,4.127906905182499e-10
0.07490337328195382,-0.09718185221512243,0.04916957510950937,4.214517623779557e-10
0.06718337546805266,-0.10305407602573524,0.050353125320412584,0.04062690836095576
0.06914522853591969,-0.10171251143756876,0.050513868085860114,4.213456250568015e-10
0.07015789158479384,-0.09810235844160786,0.04943230257434639,0.0008699536572497439
0.07425946621505268,-0.10622419399358307,0.0513708402318902,4.0921710464658645e-10
0.08041475140189452,-0.11468184718556529,0.05134968500874404,0.004782901637181564
0.07401384100750467,-0.09725897115421844,0.05036796439356994,0.0038116996196843195
5.581061880386094,-4.613073756972895,0.9537372164267168,0.02741909323500563
0.07235363679781931,-0.10879731073825383,0.05131254957426323,4.2011372158867744e-10
0.08263240368235565,-0.11350540988172497,0.05138885722906883,4.2878500750020976e-10
0.9057138480265308,-0.6347587998816238,0.33680330624547494,4.0676684243123873e-10
0.07276036163659984,-0.106757880728928,0.05168493100884364,0.017477215531422896
0.07769563601036707,-0.1084616998048844,0.05155932238168992,0.013850737637235988
0.0761364529601624,-0.10186716978205368,0.050635012746852226,4.228173366982446e-10
0.07956845677243689,-0.11296002808950334,0.05122425760444704,4.0961900538150076e-10
0.9989768530291423,-0.8210630961524501,0.2628403907552137,4.0728842520820763e-10
0.8627600050377507,-0.41714477563357377,0.20777361011773454,4.1753178692260917e-10
0.09710759727516002,-0.113837724416328,0.05227855765224643,4.3798387139304396e-10
0.07480522146297224,-0.1026013842757223,0.05046249102223399,4.142943765828022e-10
0.07633609424112363,-0.1146315286381423,0.051625484378489794,0.004873003773042912
0.07710312807290619,-0.10899165539217393,0.05118269500817796,0.014193563528614318
0.07813067849668297,-0.10450295778402108,0.050440838504636876,3.857980601651434e-10
1.7648864946814655,-1.2508117082515327,0.5827807500912634,4.232445505181204e-10
0.07297259877587192,-0.10023666434973677,0.04986636856184745,4.2384940002193616e-10
0.11099797391801221,-0.11293048405100592,0.05279750182656251,3.9970160514712916e-10
0.09670876382567291,-0.105210405163767,0.056230964628145585,4.0235015319467493e-10
0.9490790844562487,-0.7949973262477599,0.1898030621367024,4.164597555700311e-10
0.07502473005194774,-0.1071814172758252,0.05196034151950579,0.04208441993875178
0.07555551027577907,-0.09832891261830667,0.04968657883656746,4.0819969626681996e-10
0.0715376584509498,-0.10041203434776946,0.050833690826924016,4.0446757054724003e-10
0.06627978960331456,-0.09144088369564685,0.04858179950850783,4.141309517535774e-10
0.06976729319651602,-0.09913081761806097,0.050053561285720694,4.1155168162276823e-10
0.09451746116009568,-0.11400624429726491,0.07579277020300523,0.07416416878652787
0.08207429159406968,-0.10235032132830924,0.04990542932860942,4.168434486473416e-10
0.07378902827611868,-0.10039049719598125,0.05044908888172861,4.171969436583822e-10
1.3810752586524861,-0.8521725053371512,0.21204391472033635,0.0009303222807655886
0.07816108936249222,-0.10291731792516856,0.05022846938475212,4.375966256020547e-10
0.06886259380399887,-0.09826388417361187,0.05024858026165635,0.0058462413094306775
0.07306487222124686,-0.11156944173117012,0.05219313034117423,0.03305013884392177
0.07342105241400317,-0.10248091224157463,0.04995703060052392,4.070557224622462e-10
0.07638283412875752,-0.11584961229709023,0.052463063610351135,4.0810732571117114e-10
0.09319662430183354,-0.11698053633156746,0.05238345118177934,4.1892000979260047e-10
0.08508066254907617,-0.10689921734387298,0.05043264204081899,4.114433238555648e-10
0.07661875709919402,-0.11098064250387552,0.05162528045222503,4.1936765171612933e-10
0.06984840326648595,-0.09728863386973785,0.050305397665083795,4.190088276345705e-10
0.07607711773032193,-0.09977250689235007,0.04988169315618318,3.8768455112858646e-10
0.07892452576131576,-0.10230216811569903,0.050276013327799074,1.7196022383814125e-10
0.07430154704987162,-0.10101673455859128,0.04979243798928801,4.115822127559454e-10
0.06541925017481484,-0.10570842859858942,0.05124141421179784,0.02095602625163099
0.07216356174948892,-0.10297280589634994,0.050769532588324395,4.090878746865201e-10
0.13373741600371614,-0.11753587296342971,0.055887142496163555,3.750404431457355e-10
2.45625864731234,-1.5938175293035073,0.37371680539187224,5.360032417911498e-10
0.07778593521671553,-0.11357081518349332,0.05208944019446893,4.048654744792657e-10
0.8402190305070905,-0.6459142553804824,0.17437761337037294,4.2026471192002646e-10
0.0782807917017126,-0.11614415075070639,0.052609091068437586,0.010763604660765064
0.7219193899356631,-0.39712551542250196,0.25152985944901474,4.1599257372126885e-10
0.09199601627173247,-0.10413078276594945,0.06507025459775129,4.1380410209512775e-10
0.08147014839174442,-0.11186221087587,0.05055690086495934,0.006325999398202886
0.9633439206783224,-0.5971788224805721,0.43944477533704607,4.205755743669215e-10
0.07527951963884173,-0.11045833794662485,0.05143381954724635,0.05457448764481426
0.07216127502468395,-0.11156633009321837,0.05210117151717775,4.098827943721517e-10
1.0084313684004356,-0.688875874863129,0.41268914574246907,4.200160219625104e-10
743.0044384118867,-3.422782418017313,2.401246445224338,3.845563867344026e-10
0.07963286118901633,-0.11773066877167082,0.0530260251468091,3.758469091508232e-10
0.07116329592199763,-0.10338093039288765,0.05116766098823833,0.013460250093847062
0.08587165179475931,-0.10503549779252808,0.050478778910841626,3.8611780439623544e-10
1.090966649937885,-0.6642436613772276,0.16955072097733748,4.5239012536058e-10
0.08024800233509732,-0.11077239761571178,0.05193146652610281,4.100400019524386e-10
0.07314351146302707,-0.09845590033984308,0.050034043546653084,2.960010014874115e-10
0.06833949245304685,-0.10152275680866296,0.051116076268097554,0.024248260508594466
0.06567215095002633,-0.0939024789392775,0.04937320550898461,4.086295746219548e-10
0.07061082621692587,-0.09820888450361309,0.050110059220425995,4.2093173391322125e-10
0.20993628136401982,-0.1534270028991216,0.09633861066701144,4.142215459523868e-10
0.07646756929752463,-0.10300717404531667,0.050751941328372574,4.225855221307029e-10
0.20728552379704498,-0.1479254208528502,0.10488510478022395,3.9410430474617897e-10
0.07700675149380973,-0.11240328008720013,0.05160350685827009,4.290061639267151e-10
0.07744390797275494,-0.10297337127940409,0.050762328868092066,3.8757708153980275e-10
0.07064884097740762,-0.10070907547500951,0.05028649846916666,4.083897664486358e-10
0.07978572033395924,-0.10108059418887194,0.04979831852809369,1.9553247909698257e-10
5.19784754157638,-12.707850019954257,2.929173137511782,4.538751596783186e-10
0.09330642086897106,-0.10729962762651013,0.05306587937433971,3.370210777120519e-10
0.07481175563062498,-0.0993419197423151,0.049634862147589054,4.3232972757323296e-10
1.1274876307927744,-0.6186923653184806,0.16536929517239862,0.010712219674806664
0.0732277963848506,-0.10953847611649081,0.05133470992228473,4.064180103569015e-10
0.06826010166584034,-0.0964754811400681,0.05056453222927848,4.168949629956842e-10
0.08671699393863365,-0.10981773194195199,0.050535659229288044,0.03400370854030256
0.07427865780711465,-0.10314520740849531,0.050700073419120084,4.0901682041294407e-10
0.6944602280569588,-0.46666528260423945,0.259754390600893,4.4145598288025667e-10
0.07075837261592706,-0.10240680206549513,0.05146203717465525,4.150217947085366e-10
0.07170498400090403,-0.11017216784758688,0.05090170178416731,0.012705257697909741
0.09440414243672196,-0.11995085693720853,0.051907094463657266,4.845928103236474e-10
0.2533414178700265,-0.18677822648200504,0.11705481161810294,4.5968429063236727e-10
0.07308613026667496,-0.09353380642839682,0.049149215810543545,3.8292113924143223e-10
0.07293951573998386,-0.10306348630647477,0.050551829767469414,0.011192741711914561
0.08830488662746869,-0.11421362279033076,0.051741023188927926,4.0745895546479005e-10
0.07408085059319089,-0.10706635935294173,0.05087452231195133,5.119389356877946e-10
0.08234307647519842,-0.11662890960291605,0.052168841745627414,4.1029224462363345e-10
0.08827661982664307,-0.10926702002412014,0.05069138904757864,4.1807624029388535e-10
0.06716327781319127,-0.09183091277379418,0.049057928148054764,4.140279230568922e-10
0.07693883237074592,-0.12156999750595077,0.05280296909202775,0.027277040362573002
0.07134098400733248,-0.1117553480366098,0.052002292644918846,4.063327452286103e-10
0.07892846301249135,-0.1161043574898386,0.05219792185223637,0.048172543420561056
0.0753648191147176,-0.10863199681956104,0.05119451452472168,4.065279224363394e-10
0.09489720827040071,-0.11823509325499515,0.051896187296676555,4.1169379016992025e-10
0.08374287298856568,-0.10236116501814507,0.0502793136647699,4.1532255412590757e-10
0.0802019789190837,-0.10782221358905275,0.05123701537355485,4.0760284036878147e-10
0.08234189631251418,-0.10980603113551979,0.05172470058280876,2.3239010715769837e-10
0.07884493880839091,-0.11064529221221875,0.051215723070727304,4.098881234426699e-10
0.0899961900919445,-0.11089656217048827,0.052409519555363104,3.9042369337494165e-10
0.06522498063838136,-0.1026699747695119,0.05075134697242767,4.050386692711072e-10
0.07383366019087988,-0.10255448239080778,0.05005663112179093,4.129283581733034e-10
6128780.001487996,-3.043805809538597,0.7087330099941909,0.011438558924973627
0.07587565340695254,-0.10292094741166835,0.0500608206438895,4.040954237893857e-10
0.9166630062461235,-0.8188673118201208,0.3787365011648838,4.1227199432114503e-10
0.07337152945210797,-0.1164693261703178,0.052266675345824076,0.02562546275777928
1.7949233524942914,-1.338221987083564,0.5887423372531764,4.213198678826302e-10
0.07191731603601993,-0.1045031234373397,0.05100530760358968,4.0675285362112845e-10
0.0827358162871178,-0.11476175100937525,0.05494703000941925,4.0595793393549684e-10
0.07876759133799795,-0.09473766918029725,0.04929821523458555,4.3075232269984554e-10
0.08081691184482837,-0.10941197703375138,0.05113571024554808,4.162519218198213e-10
9.258124438498701,-6.141318544848069,2.1551753734883334,0.05278873846321759
0.07324362935752042,-0.10702130064678528,0.05143787286796808,4.2740833094967456e-10
1.0588525618242501,-0.47306034799682806,0.162629252562283,4.0877790041804474e-10
0.07461863748521137,-0.10266166741223515,0.05019841187184193,4.134523834409265e-10
0.0736579359064147,-0.10155572910248623,0.04951165144471581,4.0889069907734665e-10
0.06360627565429543,-0.0994244121802268,0.05000996701692495,4.08483913361124e-10
0.07380990182527555,-0.11018892437839867,0.050987776461103085,4.091438299269612e-10
0.07566399815024925,-0.10874751879610756,0.051394763487746964,3.996203368217266e-10
0.07783418883399819,-0.10152059431671034,0.050531214291298365,4.0730085970608343e-10
0.07244503806004404,-0.09998714614721393,0.05030501373998941,4.2950976109068506e-10
0.09022116801959383,-0.10766977321793547,0.05060042589808633,4.0860681504995e-10
0.08592112813308804,-0.11205410904550206,0.054521632918298035,0.0002322160078765262
0.08330612444727509,-0.10233936754273998,0.049694652568478936,3.9762682035870967e-10
0.07977652777320923,-0.11381740975020449,0.05173470000381197,4.1529801819706336e-10
0.0775849487563591,-0.0978096013286347,0.04969019631170246,2.594724435311946e-11
0.07869522580385534,-0.10435634298715968,0.05014211152480286,4.065423553356595e-10
0.07947289764613961,-0.10496099939440029,0.05019384749504319,3.3259371209512173e-12
0.6893687118429112,-0.4662727072000834,0.15173123500719843,4.255316099488482e-10
0.20167526486968512,-0.14362503218733735,0.10003360687368446,4.3066750166076417e-10
0.08769422298350678,-0.11246245168563007,0.0511164157728321,4.036095901938097e-10
0.07444553006095804,-0.10030456227414675,0.049689673309910365,4.048512636245505e-10
0.07699361918628375,-0.10630422239132997,0.050828523041750895,4.227764804909384e-10
0.18234205625071503,-0.14178030263178698,0.09319897842845482,4.1237613324085487e-10
0.08141902250883584,-0.10808188232361005,0.050724895987335206,4.1688050234078844e-10
0.07551325811622905,-0.10386656442101838,0.0516280292337119,4.121734065165583e-10
0.07376777838824472,-0.11250142483508796,0.05220000630027766,4.170388478996756e-10
