1.927292973042983,0.10908631338347519,0.1371656202169238,0.015204780040016564,0.005118210092132986,0.014020536024544577,0.01240202330963584,0.003816125377083794,0.014700563939554856,0.004476334878593237,0.0017094927380391688,1.9068861263946233,5.668334879575989,0.14750872073469212,3.835804013412126,1.887019557923582,4.677169021643724,0.5675255639964645,1.1282466897692092,3.796831661232947,2.8218441366684637,1.519164974796536,1.8684297178618086,2.8018492052207593,0.7476796396486747,2.1583567305205564,0.5571883999308569
0.5703037884515916,0.16457933158340685,0.0781597065599003,0.015370031824875976,0.005658708651987627,0.005377781230078456,0.007829505030973544,0.0020477877807911007,0.018418870761685618,0.01510963054096245,0.005148646035338102,4.267315102103195,0.022087650007600823,5.794766598597298,4.228599123938803,1.5054080585165135,5.013254156087646,2.564937437622364,5.156943473829937,2.2341854619253003,1.2137560345842493,1.0576092627282105,1.9931450467253713,1.5966882366196056,0.08579267968350957,3.714834292095387,0.9296797040466553
1.6099583957777932,0.08257989551420608,0.12775052447849009,0.01862905789610034,0.007309861280700804,0.012914590502006888,0.004512363920193227,0.009129945175870076,0.019583764141942028,0.018197853572557054,0.017092143517933377,3.694616281709954,4.81365114643846,4.150837063074787,2.8327261457969466,0.379670536254618,3.2154285547574815,1.3343752665559228,2.56139379327876,0.8479231283170989,0.12145004874300191,3.6619355994057834,2.0062083648554103,1.4750634595850762,3.576791622973582,0.5615007784442745,1.7592709665651909
0.7155514917465731,0.09520051394960699,0.130354208933198,0.006213534597396972,0.014128544450105045,0.017416821260123443,0.01765726717480399,0.012074091144009787,0.004439378312353087,0.017194413969556826,0.0030212262088458565,4.456909937465648,2.90720047427617,5.1482597946479824,0.8461726260385611,3.1122165379230395,1.9207709262199655,0.34477867894513103,0.534642841537394,0.028005303391159586,1.3955099867524332,3.656695927529819,1.870803690073764,3.0117767437795133,0.45550373313524073,1.5826845956248476,0.9875759578879508
0.9958603974021674,0.0992832134953159,0.1071605359579247,0.024711634432806565,0.006243941017487685,0.011777619270523598,0.0016341112573902152,0.012393484345014466,0.023668899201541572,0.005713111991172961,0.02511344903082231,5.579695246423759,3.7482342122322794,4.501924006884041,1.3640336552525698,3.229333891966938,2.6450189884468944,5.445246967222209,4.728279210499119,0.060438911173497534,1.2754924255088778,1.9812893560782014,2.902768648214784,3.6185863346113334,0.4059591193396743,0.7771727602347434,1.17874129468932
2.4595970508759377,0.13130281060316665,0.11502919589487598,0.00331794884317497,0.0109474879140052,0.014435508106088724,0.00489482748588662,0.005016050520577926,0.010402221511525258,0.00532338858799521,0.01703056053270345,4.238065901954787,0.6162559086202328,4.881277231779041,2.2085074986522626,5.853885216473582,4.95061710845987,3.6435863437908713,1.8294885558586238,2.2792695147237008,0.7783983630675313,2.221229191697637,3.6233846776890797,0.46317343179588466,0.3460170789925714,3.966841995803018,1.4985341169652977
2.085399998441045,0.13267557848787925,0.1327500115508225,0.00295134076637697,0.00248617780254698,0.013903683865008768,0.0038309994176174856,0.011269044390708432,0.0015198060527505215,0.0015715450422206006,0.014741812624068526,4.651753252162694,3.7917888121698677,3.6855955224020693,2.867308842980502,5.2529001463246905,0.4019425673345036,5.452840106093783,1.96904601625436,2.9693592870625065,2.067266939797675,1.825548520177788,1.4423109392656501,1.9248176238010677,1.522722428940467,3.698884272151082,0.9981328704706871
2.3829318831927173,0.06561345273178136,0.14991001932061537,0.022517530515802638,0.012940264242161112,0.015317688776138509,0.005999696658891097,0.01931251239123351,0.01336913910247329,0.0056812312077036565,0.007038465053199469,5.639184040663474,0.3698829799716292,0.454979922822498,2.5591452925461042,0.9906457587333319,3.6165324379765735,0.18620388104106667,2.504949900917074,1.4100995512365326,3.585118359963478,0.15934754685433417,1.8046303632869631,0.6153392258280284,3.1482401836653215,2.7555190580311697,2.9855687474731023
2.2647703767997838,0.1210282156277732,0.09579954850713508,0.019955068540815465,0.011715823163697193,0.012109622413879712,0.013636976537789426,0.014521109386784874,0.008926690508589708,0.006664526576234993,0.013342418737300302,5.976749428620069,0.0899774575543979,4.465071962318447,2.859248100663613,4.120509092342823,1.6217894915773732,1.4757904009095122,3.0357355139349003,1.7110398471045913,2.8729346956011517,0.8298900377421243,1.4733984961225115,2.446821126923597,3.4937005629083693,2.3530420559093947,1.8128277717314196
0.8673473891734851,0.12870642053600842,0.07361123090223014,0.018357434291927585,0.017435808733596965,0.0161000234058947,0.010550567532030881,0.0012458000320730415,0.023178137679988695,0.020601324215912823,0.007913252670336704,1.5196652958671524,0.6016369562113302,3.5462577602096377,0.17811784202902792,0.9257497978608515,4.100444481898681,5.414910066418101,0.5510227838835817,2.246347920237105,1.3560660355945204,3.450656312900254,1.8558117319238794,3.6243939515264203,1.1285189419681858,0.9753633123540744,2.6274220280869414
