datetime_beginning_utc,datetime_beginning_ept,area,instantaneous_load
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,PJM RTO,100947.200000
2/4/2022 2:55:00 PM,2/4/2022 9:55:00 AM,PJM RTO,100927.500000
2/4/2022 2:50:00 PM,2/4/2022 9:50:00 AM,PJM RTO,100993.100000
2/4/2022 2:45:00 PM,2/4/2022 9:45:00 AM,PJM RTO,100861.700000
2/4/2022 2:40:00 PM,2/4/2022 9:40:00 AM,PJM RTO,100847.700000
2/4/2022 2:35:00 PM,2/4/2022 9:35:00 AM,PJM RTO,100923.200000
2/4/2022 2:30:00 PM,2/4/2022 9:30:00 AM,PJM RTO,100614.000000
2/4/2022 2:25:00 PM,2/4/2022 9:25:00 AM,PJM RTO,100616.200000
2/4/2022 2:20:00 PM,2/4/2022 9:20:00 AM,PJM RTO,100262.400000
2/4/2022 2:15:00 PM,2/4/2022 9:15:00 AM,PJM RTO,100095.200000
2/4/2022 2:10:00 PM,2/4/2022 9:10:00 AM,PJM RTO,99725.000000
2/4/2022 2:05:00 PM,2/4/2022 9:05:00 AM,PJM RTO,99763.100000
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,PJM RTO,99504.200000
2/4/2022 1:55:00 PM,2/4/2022 8:55:00 AM,PJM RTO,99445.600000
2/4/2022 1:50:00 PM,2/4/2022 8:50:00 AM,PJM RTO,99392.500000
2/4/2022 1:45:00 PM,2/4/2022 8:45:00 AM,PJM RTO,99348.200000
2/4/2022 1:40:00 PM,2/4/2022 8:40:00 AM,PJM RTO,99202.900000
2/4/2022 1:35:00 PM,2/4/2022 8:35:00 AM,PJM RTO,98925.600000
2/4/2022 1:30:00 PM,2/4/2022 8:30:00 AM,PJM RTO,98906.200000
2/4/2022 1:25:00 PM,2/4/2022 8:25:00 AM,PJM RTO,98858.000000
2/4/2022 1:20:00 PM,2/4/2022 8:20:00 AM,PJM RTO,98518.000000
2/4/2022 1:10:00 PM,2/4/2022 8:10:00 AM,PJM RTO,98127.400000
2/4/2022 1:05:00 PM,2/4/2022 8:05:00 AM,PJM RTO,97589.100000
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,PJM RTO,97526.300000
2/4/2022 12:55:00 PM,2/4/2022 7:55:00 AM,PJM RTO,97590.100000
2/4/2022 12:50:00 PM,2/4/2022 7:50:00 AM,PJM RTO,97241.600000
2/4/2022 12:45:00 PM,2/4/2022 7:45:00 AM,PJM RTO,97290.100000
2/4/2022 12:40:00 PM,2/4/2022 7:40:00 AM,PJM RTO,96982.500000
2/4/2022 12:35:00 PM,2/4/2022 7:35:00 AM,PJM RTO,96427.400000
2/4/2022 12:30:00 PM,2/4/2022 7:30:00 AM,PJM RTO,96060.600000
2/4/2022 12:25:00 PM,2/4/2022 7:25:00 AM,PJM RTO,96098.400000
2/4/2022 12:20:00 PM,2/4/2022 7:20:00 AM,PJM RTO,95705.800000
2/4/2022 12:15:00 PM,2/4/2022 7:15:00 AM,PJM RTO,95201.500000
2/4/2022 12:10:00 PM,2/4/2022 7:10:00 AM,PJM RTO,94835.600000
2/4/2022 12:05:00 PM,2/4/2022 7:05:00 AM,PJM RTO,93877.400000
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,PJM RTO,93493.900000
2/4/2022 11:55:00 AM,2/4/2022 6:55:00 AM,PJM RTO,93263.100000
2/4/2022 11:50:00 AM,2/4/2022 6:50:00 AM,PJM RTO,93066.600000
2/4/2022 11:45:00 AM,2/4/2022 6:45:00 AM,PJM RTO,92713.500000
2/4/2022 11:40:00 AM,2/4/2022 6:40:00 AM,PJM RTO,92138.700000
2/4/2022 11:35:00 AM,2/4/2022 6:35:00 AM,PJM RTO,91350.000000
2/4/2022 11:30:00 AM,2/4/2022 6:30:00 AM,PJM RTO,91054.400000
2/4/2022 11:25:00 AM,2/4/2022 6:25:00 AM,PJM RTO,91036.400000
2/4/2022 11:20:00 AM,2/4/2022 6:20:00 AM,PJM RTO,90451.700000
2/4/2022 11:15:00 AM,2/4/2022 6:15:00 AM,PJM RTO,90046.200000
2/4/2022 11:10:00 AM,2/4/2022 6:10:00 AM,PJM RTO,88247.000000
2/4/2022 11:05:00 AM,2/4/2022 6:05:00 AM,PJM RTO,88247.000000
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,PJM RTO,88069.900000
2/4/2022 10:55:00 AM,2/4/2022 5:55:00 AM,PJM RTO,87362.700000
2/4/2022 10:50:00 AM,2/4/2022 5:50:00 AM,PJM RTO,87009.200000
2/4/2022 10:45:00 AM,2/4/2022 5:45:00 AM,PJM RTO,86842.500000
2/4/2022 10:40:00 AM,2/4/2022 5:40:00 AM,PJM RTO,86527.300000
2/4/2022 10:30:00 AM,2/4/2022 5:30:00 AM,PJM RTO,85742.600000
2/4/2022 10:25:00 AM,2/4/2022 5:25:00 AM,PJM RTO,85609.000000
2/4/2022 10:20:00 AM,2/4/2022 5:20:00 AM,PJM RTO,85327.700000
2/4/2022 10:15:00 AM,2/4/2022 5:15:00 AM,PJM RTO,84807.300000
2/4/2022 10:10:00 AM,2/4/2022 5:10:00 AM,PJM RTO,84399.100000
2/4/2022 10:05:00 AM,2/4/2022 5:05:00 AM,PJM RTO,83515.900000
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,PJM RTO,83245.200000
2/4/2022 9:55:00 AM,2/4/2022 4:55:00 AM,PJM RTO,83086.400000
2/4/2022 9:50:00 AM,2/4/2022 4:50:00 AM,PJM RTO,82869.200000
2/4/2022 9:45:00 AM,2/4/2022 4:45:00 AM,PJM RTO,82980.200000
2/4/2022 9:40:00 AM,2/4/2022 4:40:00 AM,PJM RTO,82910.800000
2/4/2022 9:35:00 AM,2/4/2022 4:35:00 AM,PJM RTO,82557.700000
2/4/2022 9:30:00 AM,2/4/2022 4:30:00 AM,PJM RTO,82459.300000
2/4/2022 9:25:00 AM,2/4/2022 4:25:00 AM,PJM RTO,82346.900000
2/4/2022 9:20:00 AM,2/4/2022 4:20:00 AM,PJM RTO,82290.800000
2/4/2022 9:15:00 AM,2/4/2022 4:15:00 AM,PJM RTO,82248.300000
2/4/2022 9:10:00 AM,2/4/2022 4:10:00 AM,PJM RTO,81833.700000
2/4/2022 9:05:00 AM,2/4/2022 4:05:00 AM,PJM RTO,81722.500000
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,PJM RTO,81716.400000
2/4/2022 8:55:00 AM,2/4/2022 3:55:00 AM,PJM RTO,81649.500000
2/4/2022 8:50:00 AM,2/4/2022 3:50:00 AM,PJM RTO,81796.500000
2/4/2022 8:45:00 AM,2/4/2022 3:45:00 AM,PJM RTO,81658.100000
2/4/2022 8:40:00 AM,2/4/2022 3:40:00 AM,PJM RTO,81604.700000
2/4/2022 8:35:00 AM,2/4/2022 3:35:00 AM,PJM RTO,81497.100000
2/4/2022 8:30:00 AM,2/4/2022 3:30:00 AM,PJM RTO,81315.700000
2/4/2022 8:25:00 AM,2/4/2022 3:25:00 AM,PJM RTO,81291.500000
2/4/2022 8:20:00 AM,2/4/2022 3:20:00 AM,PJM RTO,81296.400000
2/4/2022 8:15:00 AM,2/4/2022 3:15:00 AM,PJM RTO,81307.900000
2/4/2022 8:10:00 AM,2/4/2022 3:10:00 AM,PJM RTO,81356.700000
2/4/2022 8:05:00 AM,2/4/2022 3:05:00 AM,PJM RTO,81343.600000
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,PJM RTO,81668.400000
2/4/2022 7:55:00 AM,2/4/2022 2:55:00 AM,PJM RTO,81753.100000
2/4/2022 7:50:00 AM,2/4/2022 2:50:00 AM,PJM RTO,81486.600000
2/4/2022 7:45:00 AM,2/4/2022 2:45:00 AM,PJM RTO,81583.100000
2/4/2022 7:40:00 AM,2/4/2022 2:40:00 AM,PJM RTO,81574.200000
2/4/2022 7:35:00 AM,2/4/2022 2:35:00 AM,PJM RTO,81538.600000
2/4/2022 7:30:00 AM,2/4/2022 2:30:00 AM,PJM RTO,81806.300000
2/4/2022 7:25:00 AM,2/4/2022 2:25:00 AM,PJM RTO,81806.300000
2/4/2022 7:20:00 AM,2/4/2022 2:20:00 AM,PJM RTO,81912.700000
2/4/2022 7:15:00 AM,2/4/2022 2:15:00 AM,PJM RTO,81873.500000
2/4/2022 7:10:00 AM,2/4/2022 2:10:00 AM,PJM RTO,81900.000000
2/4/2022 7:05:00 AM,2/4/2022 2:05:00 AM,PJM RTO,81959.600000
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,PJM RTO,82155.500000
2/4/2022 6:55:00 AM,2/4/2022 1:55:00 AM,PJM RTO,82209.900000
2/4/2022 6:50:00 AM,2/4/2022 1:50:00 AM,PJM RTO,82058.100000
2/4/2022 6:45:00 AM,2/4/2022 1:45:00 AM,PJM RTO,82226.700000
2/4/2022 6:40:00 AM,2/4/2022 1:40:00 AM,PJM RTO,82472.600000
2/4/2022 6:35:00 AM,2/4/2022 1:35:00 AM,PJM RTO,82764.000000
2/4/2022 6:30:00 AM,2/4/2022 1:30:00 AM,PJM RTO,82780.200000
2/4/2022 6:25:00 AM,2/4/2022 1:25:00 AM,PJM RTO,83068.500000
2/4/2022 6:20:00 AM,2/4/2022 1:20:00 AM,PJM RTO,83121.000000
2/4/2022 6:15:00 AM,2/4/2022 1:15:00 AM,PJM RTO,83126.800000
2/4/2022 6:10:00 AM,2/4/2022 1:10:00 AM,PJM RTO,83191.800000
2/4/2022 6:05:00 AM,2/4/2022 1:05:00 AM,PJM RTO,83002.400000
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,PJM RTO,83334.900000
2/4/2022 5:55:00 AM,2/4/2022 12:55:00 AM,PJM RTO,83642.300000
2/4/2022 5:50:00 AM,2/4/2022 12:50:00 AM,PJM RTO,84077.700000
2/4/2022 5:45:00 AM,2/4/2022 12:45:00 AM,PJM RTO,84239.200000
2/4/2022 5:40:00 AM,2/4/2022 12:40:00 AM,PJM RTO,84314.700000
2/4/2022 5:35:00 AM,2/4/2022 12:35:00 AM,PJM RTO,84726.800000
2/4/2022 5:30:00 AM,2/4/2022 12:30:00 AM,PJM RTO,84764.900000
2/4/2022 5:25:00 AM,2/4/2022 12:25:00 AM,PJM RTO,84956.500000
2/4/2022 5:20:00 AM,2/4/2022 12:20:00 AM,PJM RTO,85228.000000
2/4/2022 5:15:00 AM,2/4/2022 12:15:00 AM,PJM RTO,85365.200000
2/4/2022 5:10:00 AM,2/4/2022 12:10:00 AM,PJM RTO,85785.900000
2/4/2022 5:05:00 AM,2/4/2022 12:05:00 AM,PJM RTO,85833.900000
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,PJM RTO,86024.300000
2/4/2022 4:55:00 AM,2/3/2022 11:55:00 PM,PJM RTO,86419.900000
2/4/2022 4:50:00 AM,2/3/2022 11:50:00 PM,PJM RTO,86783.500000
2/4/2022 4:45:00 AM,2/3/2022 11:45:00 PM,PJM RTO,87134.800000
2/4/2022 4:40:00 AM,2/3/2022 11:40:00 PM,PJM RTO,87311.300000
2/4/2022 4:35:00 AM,2/3/2022 11:35:00 PM,PJM RTO,87785.000000
2/4/2022 4:30:00 AM,2/3/2022 11:30:00 PM,PJM RTO,88111.100000
2/4/2022 4:25:00 AM,2/3/2022 11:25:00 PM,PJM RTO,88267.800000
2/4/2022 4:20:00 AM,2/3/2022 11:20:00 PM,PJM RTO,88676.300000
2/4/2022 4:15:00 AM,2/3/2022 11:15:00 PM,PJM RTO,88866.400000
2/4/2022 4:10:00 AM,2/3/2022 11:10:00 PM,PJM RTO,89048.900000
2/4/2022 4:05:00 AM,2/3/2022 11:05:00 PM,PJM RTO,89818.600000
2/4/2022 4:00:00 AM,2/3/2022 11:00:00 PM,PJM RTO,90208.800000
2/4/2022 3:55:00 AM,2/3/2022 10:55:00 PM,PJM RTO,90643.100000
2/4/2022 3:50:00 AM,2/3/2022 10:50:00 PM,PJM RTO,90890.200000
2/4/2022 3:45:00 AM,2/3/2022 10:45:00 PM,PJM RTO,91398.000000
2/4/2022 3:40:00 AM,2/3/2022 10:40:00 PM,PJM RTO,91678.900000
2/4/2022 3:35:00 AM,2/3/2022 10:35:00 PM,PJM RTO,92093.300000
2/4/2022 3:30:00 AM,2/3/2022 10:30:00 PM,PJM RTO,92521.600000
2/4/2022 3:25:00 AM,2/3/2022 10:25:00 PM,PJM RTO,92794.000000
2/4/2022 3:20:00 AM,2/3/2022 10:20:00 PM,PJM RTO,93104.000000
2/4/2022 3:15:00 AM,2/3/2022 10:15:00 PM,PJM RTO,93310.900000
2/4/2022 3:10:00 AM,2/3/2022 10:10:00 PM,PJM RTO,93644.500000
2/4/2022 3:05:00 AM,2/3/2022 10:05:00 PM,PJM RTO,94364.500000
2/4/2022 3:00:00 AM,2/3/2022 10:00:00 PM,PJM RTO,94968.900000
2/4/2022 2:55:00 AM,2/3/2022 9:55:00 PM,PJM RTO,95379.900000
2/4/2022 2:50:00 AM,2/3/2022 9:50:00 PM,PJM RTO,95800.400000
2/4/2022 2:45:00 AM,2/3/2022 9:45:00 PM,PJM RTO,95886.700000
2/4/2022 2:40:00 AM,2/3/2022 9:40:00 PM,PJM RTO,96329.100000
2/4/2022 2:35:00 AM,2/3/2022 9:35:00 PM,PJM RTO,96676.700000
2/4/2022 2:30:00 AM,2/3/2022 9:30:00 PM,PJM RTO,96953.000000
2/4/2022 2:25:00 AM,2/3/2022 9:25:00 PM,PJM RTO,97222.500000
2/4/2022 2:20:00 AM,2/3/2022 9:20:00 PM,PJM RTO,97603.100000
2/4/2022 2:15:00 AM,2/3/2022 9:15:00 PM,PJM RTO,97909.600000
2/4/2022 2:10:00 AM,2/3/2022 9:10:00 PM,PJM RTO,98127.300000
2/4/2022 2:05:00 AM,2/3/2022 9:05:00 PM,PJM RTO,98554.300000
2/4/2022 2:00:00 AM,2/3/2022 9:00:00 PM,PJM RTO,98929.900000
2/4/2022 1:55:00 AM,2/3/2022 8:55:00 PM,PJM RTO,99259.400000
2/4/2022 1:50:00 AM,2/3/2022 8:50:00 PM,PJM RTO,99622.500000
2/4/2022 1:45:00 AM,2/3/2022 8:45:00 PM,PJM RTO,99781.400000
2/4/2022 1:40:00 AM,2/3/2022 8:40:00 PM,PJM RTO,99966.600000
2/4/2022 1:35:00 AM,2/3/2022 8:35:00 PM,PJM RTO,99994.100000
2/4/2022 1:30:00 AM,2/3/2022 8:30:00 PM,PJM RTO,100501.600000
2/4/2022 1:25:00 AM,2/3/2022 8:25:00 PM,PJM RTO,100758.300000
2/4/2022 1:20:00 AM,2/3/2022 8:20:00 PM,PJM RTO,100993.000000
2/4/2022 1:15:00 AM,2/3/2022 8:15:00 PM,PJM RTO,101191.600000
2/4/2022 1:10:00 AM,2/3/2022 8:10:00 PM,PJM RTO,101257.000000
2/4/2022 1:05:00 AM,2/3/2022 8:05:00 PM,PJM RTO,101549.500000
2/4/2022 1:00:00 AM,2/3/2022 8:00:00 PM,PJM RTO,101897.500000
2/4/2022 12:55:00 AM,2/3/2022 7:55:00 PM,PJM RTO,102082.200000
2/4/2022 12:50:00 AM,2/3/2022 7:50:00 PM,PJM RTO,102379.300000
2/4/2022 12:45:00 AM,2/3/2022 7:45:00 PM,PJM RTO,102458.900000
2/4/2022 12:40:00 AM,2/3/2022 7:40:00 PM,PJM RTO,102630.200000
2/4/2022 12:35:00 AM,2/3/2022 7:35:00 PM,PJM RTO,102526.000000
2/4/2022 12:30:00 AM,2/3/2022 7:30:00 PM,PJM RTO,102797.700000
2/4/2022 12:25:00 AM,2/3/2022 7:25:00 PM,PJM RTO,103052.600000
2/4/2022 12:20:00 AM,2/3/2022 7:20:00 PM,PJM RTO,103263.200000
2/4/2022 12:15:00 AM,2/3/2022 7:15:00 PM,PJM RTO,103512.500000
2/4/2022 12:10:00 AM,2/3/2022 7:10:00 PM,PJM RTO,103649.800000
2/4/2022 12:05:00 AM,2/3/2022 7:05:00 PM,PJM RTO,104239.900000
2/4/2022 12:00:00 AM,2/3/2022 7:00:00 PM,PJM RTO,104282.000000
2/3/2022 11:55:00 PM,2/3/2022 6:55:00 PM,PJM RTO,104343.900000
2/3/2022 11:50:00 PM,2/3/2022 6:50:00 PM,PJM RTO,104350.400000
2/3/2022 11:45:00 PM,2/3/2022 6:45:00 PM,PJM RTO,104423.700000
2/3/2022 11:40:00 PM,2/3/2022 6:40:00 PM,PJM RTO,104728.100000
2/3/2022 11:35:00 PM,2/3/2022 6:35:00 PM,PJM RTO,104734.100000
2/3/2022 11:30:00 PM,2/3/2022 6:30:00 PM,PJM RTO,104728.500000
2/3/2022 11:25:00 PM,2/3/2022 6:25:00 PM,PJM RTO,104824.400000
2/3/2022 11:20:00 PM,2/3/2022 6:20:00 PM,PJM RTO,104632.100000
2/3/2022 11:15:00 PM,2/3/2022 6:15:00 PM,PJM RTO,104693.900000
2/3/2022 11:10:00 PM,2/3/2022 6:10:00 PM,PJM RTO,104734.900000
2/3/2022 11:05:00 PM,2/3/2022 6:05:00 PM,PJM RTO,104644.700000
2/3/2022 11:00:00 PM,2/3/2022 6:00:00 PM,PJM RTO,104685.900000
2/3/2022 10:55:00 PM,2/3/2022 5:55:00 PM,PJM RTO,104502.000000
2/3/2022 10:50:00 PM,2/3/2022 5:50:00 PM,PJM RTO,104512.500000
2/3/2022 10:45:00 PM,2/3/2022 5:45:00 PM,PJM RTO,104161.600000
2/3/2022 10:40:00 PM,2/3/2022 5:40:00 PM,PJM RTO,103949.900000
2/3/2022 10:35:00 PM,2/3/2022 5:35:00 PM,PJM RTO,103597.300000
2/3/2022 10:30:00 PM,2/3/2022 5:30:00 PM,PJM RTO,103509.200000
2/3/2022 10:25:00 PM,2/3/2022 5:25:00 PM,PJM RTO,103396.300000
2/3/2022 10:20:00 PM,2/3/2022 5:20:00 PM,PJM RTO,102669.700000
2/3/2022 10:15:00 PM,2/3/2022 5:15:00 PM,PJM RTO,102350.300000
2/3/2022 10:10:00 PM,2/3/2022 5:10:00 PM,PJM RTO,102135.000000
2/3/2022 10:05:00 PM,2/3/2022 5:05:00 PM,PJM RTO,101947.800000
2/3/2022 10:00:00 PM,2/3/2022 5:00:00 PM,PJM RTO,101729.300000
2/3/2022 9:55:00 PM,2/3/2022 4:55:00 PM,PJM RTO,101449.900000
2/3/2022 9:50:00 PM,2/3/2022 4:50:00 PM,PJM RTO,101263.100000
2/3/2022 9:45:00 PM,2/3/2022 4:45:00 PM,PJM RTO,101156.300000
2/3/2022 9:40:00 PM,2/3/2022 4:40:00 PM,PJM RTO,101118.400000
2/3/2022 9:35:00 PM,2/3/2022 4:35:00 PM,PJM RTO,100983.200000
2/3/2022 9:30:00 PM,2/3/2022 4:30:00 PM,PJM RTO,100883.100000
2/3/2022 9:25:00 PM,2/3/2022 4:25:00 PM,PJM RTO,100341.400000
2/3/2022 9:20:00 PM,2/3/2022 4:20:00 PM,PJM RTO,100354.200000
2/3/2022 9:15:00 PM,2/3/2022 4:15:00 PM,PJM RTO,100355.800000
2/3/2022 9:10:00 PM,2/3/2022 4:10:00 PM,PJM RTO,100266.600000
2/3/2022 9:05:00 PM,2/3/2022 4:05:00 PM,PJM RTO,100195.200000
2/3/2022 9:00:00 PM,2/3/2022 4:00:00 PM,PJM RTO,100021.700000
2/3/2022 8:55:00 PM,2/3/2022 3:55:00 PM,PJM RTO,100149.000000
2/3/2022 8:50:00 PM,2/3/2022 3:50:00 PM,PJM RTO,99961.900000
2/3/2022 8:45:00 PM,2/3/2022 3:45:00 PM,PJM RTO,99850.600000
2/3/2022 8:40:00 PM,2/3/2022 3:40:00 PM,PJM RTO,99722.800000
2/3/2022 8:35:00 PM,2/3/2022 3:35:00 PM,PJM RTO,99707.700000
2/3/2022 8:30:00 PM,2/3/2022 3:30:00 PM,PJM RTO,99626.500000
2/3/2022 8:25:00 PM,2/3/2022 3:25:00 PM,PJM RTO,99559.700000
2/3/2022 8:20:00 PM,2/3/2022 3:20:00 PM,PJM RTO,99514.500000
2/3/2022 8:15:00 PM,2/3/2022 3:15:00 PM,PJM RTO,99491.500000
2/3/2022 8:10:00 PM,2/3/2022 3:10:00 PM,PJM RTO,99838.600000
2/3/2022 8:05:00 PM,2/3/2022 3:05:00 PM,PJM RTO,99847.900000
2/3/2022 8:00:00 PM,2/3/2022 3:00:00 PM,PJM RTO,99900.500000
2/3/2022 7:55:00 PM,2/3/2022 2:55:00 PM,PJM RTO,100132.800000
2/3/2022 7:50:00 PM,2/3/2022 2:50:00 PM,PJM RTO,100381.500000
2/3/2022 7:45:00 PM,2/3/2022 2:45:00 PM,PJM RTO,100655.200000
2/3/2022 7:40:00 PM,2/3/2022 2:40:00 PM,PJM RTO,100564.800000
2/3/2022 7:35:00 PM,2/3/2022 2:35:00 PM,PJM RTO,100483.000000
2/3/2022 7:30:00 PM,2/3/2022 2:30:00 PM,PJM RTO,100601.900000
2/3/2022 7:25:00 PM,2/3/2022 2:25:00 PM,PJM RTO,100615.200000
2/3/2022 7:20:00 PM,2/3/2022 2:20:00 PM,PJM RTO,100451.200000
2/3/2022 7:15:00 PM,2/3/2022 2:15:00 PM,PJM RTO,100492.400000
2/3/2022 7:10:00 PM,2/3/2022 2:10:00 PM,PJM RTO,100744.500000
2/3/2022 7:05:00 PM,2/3/2022 2:05:00 PM,PJM RTO,100692.300000
2/3/2022 7:00:00 PM,2/3/2022 2:00:00 PM,PJM RTO,100787.700000
2/3/2022 6:55:00 PM,2/3/2022 1:55:00 PM,PJM RTO,100972.600000
2/3/2022 6:50:00 PM,2/3/2022 1:50:00 PM,PJM RTO,101035.500000
2/3/2022 6:45:00 PM,2/3/2022 1:45:00 PM,PJM RTO,101196.500000
2/3/2022 6:40:00 PM,2/3/2022 1:40:00 PM,PJM RTO,101162.800000
2/3/2022 6:35:00 PM,2/3/2022 1:35:00 PM,PJM RTO,101365.400000
2/3/2022 6:30:00 PM,2/3/2022 1:30:00 PM,PJM RTO,101461.700000
2/3/2022 6:25:00 PM,2/3/2022 1:25:00 PM,PJM RTO,101509.500000
2/3/2022 6:20:00 PM,2/3/2022 1:20:00 PM,PJM RTO,101527.700000
2/3/2022 6:15:00 PM,2/3/2022 1:15:00 PM,PJM RTO,101879.100000
2/3/2022 6:10:00 PM,2/3/2022 1:10:00 PM,PJM RTO,101560.600000
2/3/2022 6:05:00 PM,2/3/2022 1:05:00 PM,PJM RTO,101564.500000
2/3/2022 6:00:00 PM,2/3/2022 1:00:00 PM,PJM RTO,101622.900000
2/3/2022 5:55:00 PM,2/3/2022 12:55:00 PM,PJM RTO,101369.900000
2/3/2022 5:50:00 PM,2/3/2022 12:50:00 PM,PJM RTO,101422.600000
2/3/2022 5:45:00 PM,2/3/2022 12:45:00 PM,PJM RTO,101649.200000
2/3/2022 5:40:00 PM,2/3/2022 12:40:00 PM,PJM RTO,101712.600000
2/3/2022 5:35:00 PM,2/3/2022 12:35:00 PM,PJM RTO,101630.200000
2/3/2022 5:30:00 PM,2/3/2022 12:30:00 PM,PJM RTO,101785.900000
2/3/2022 5:25:00 PM,2/3/2022 12:25:00 PM,PJM RTO,101899.700000
2/3/2022 5:20:00 PM,2/3/2022 12:20:00 PM,PJM RTO,102022.100000
2/3/2022 5:15:00 PM,2/3/2022 12:15:00 PM,PJM RTO,101955.500000
2/3/2022 5:10:00 PM,2/3/2022 12:10:00 PM,PJM RTO,101862.100000
2/3/2022 5:05:00 PM,2/3/2022 12:05:00 PM,PJM RTO,101981.200000
2/3/2022 5:00:00 PM,2/3/2022 12:00:00 PM,PJM RTO,101981.800000
2/3/2022 4:55:00 PM,2/3/2022 11:55:00 AM,PJM RTO,102149.000000
2/3/2022 4:50:00 PM,2/3/2022 11:50:00 AM,PJM RTO,101965.600000
2/3/2022 4:45:00 PM,2/3/2022 11:45:00 AM,PJM RTO,101880.900000
2/3/2022 4:40:00 PM,2/3/2022 11:40:00 AM,PJM RTO,101877.600000
2/3/2022 4:35:00 PM,2/3/2022 11:35:00 AM,PJM RTO,101705.000000
2/3/2022 4:30:00 PM,2/3/2022 11:30:00 AM,PJM RTO,102195.400000
2/3/2022 4:25:00 PM,2/3/2022 11:25:00 AM,PJM RTO,102356.800000
2/3/2022 4:20:00 PM,2/3/2022 11:20:00 AM,PJM RTO,102419.000000
2/3/2022 4:15:00 PM,2/3/2022 11:15:00 AM,PJM RTO,102441.000000
2/3/2022 4:10:00 PM,2/3/2022 11:10:00 AM,PJM RTO,102363.700000
2/3/2022 4:05:00 PM,2/3/2022 11:05:00 AM,PJM RTO,102483.800000
2/3/2022 4:00:00 PM,2/3/2022 11:00:00 AM,PJM RTO,102315.400000
2/3/2022 3:55:00 PM,2/3/2022 10:55:00 AM,PJM RTO,102393.400000
2/3/2022 3:50:00 PM,2/3/2022 10:50:00 AM,PJM RTO,102460.300000
2/3/2022 3:45:00 PM,2/3/2022 10:45:00 AM,PJM RTO,102264.700000
2/3/2022 3:40:00 PM,2/3/2022 10:40:00 AM,PJM RTO,102181.000000
2/3/2022 3:35:00 PM,2/3/2022 10:35:00 AM,PJM RTO,102346.600000
2/3/2022 3:30:00 PM,2/3/2022 10:30:00 AM,PJM RTO,102506.900000
2/3/2022 3:25:00 PM,2/3/2022 10:25:00 AM,PJM RTO,102640.500000
2/3/2022 3:20:00 PM,2/3/2022 10:20:00 AM,PJM RTO,102364.200000
2/3/2022 3:15:00 PM,2/3/2022 10:15:00 AM,PJM RTO,102359.700000
2/3/2022 3:10:00 PM,2/3/2022 10:10:00 AM,PJM RTO,102294.700000
2/3/2022 3:05:00 PM,2/3/2022 10:05:00 AM,PJM RTO,102361.100000
