datetime_beginning_utc,datetime_beginning_ept,area,instantaneous_load
2/3/2022 3:00:00 PM,2/3/2022 10:00:00 AM,PJM RTO,102147.000000
2/3/2022 2:55:00 PM,2/3/2022 9:55:00 AM,PJM RTO,102146.200000
2/3/2022 2:50:00 PM,2/3/2022 9:50:00 AM,PJM RTO,102191.300000
2/3/2022 2:45:00 PM,2/3/2022 9:45:00 AM,PJM RTO,102116.700000
2/3/2022 2:40:00 PM,2/3/2022 9:40:00 AM,PJM RTO,101963.700000
2/3/2022 2:35:00 PM,2/3/2022 9:35:00 AM,PJM RTO,102053.600000
2/3/2022 2:30:00 PM,2/3/2022 9:30:00 AM,PJM RTO,102125.500000
2/3/2022 2:25:00 PM,2/3/2022 9:25:00 AM,PJM RTO,102141.800000
2/3/2022 2:20:00 PM,2/3/2022 9:20:00 AM,PJM RTO,101923.900000
2/3/2022 2:15:00 PM,2/3/2022 9:15:00 AM,PJM RTO,101942.500000
2/3/2022 2:10:00 PM,2/3/2022 9:10:00 AM,PJM RTO,102008.200000
2/3/2022 2:05:00 PM,2/3/2022 9:05:00 AM,PJM RTO,102044.500000
2/3/2022 2:00:00 PM,2/3/2022 9:00:00 AM,PJM RTO,101927.300000
2/3/2022 1:55:00 PM,2/3/2022 8:55:00 AM,PJM RTO,101936.600000
2/3/2022 1:50:00 PM,2/3/2022 8:50:00 AM,PJM RTO,101943.600000
2/3/2022 1:45:00 PM,2/3/2022 8:45:00 AM,PJM RTO,101890.700000
2/3/2022 1:40:00 PM,2/3/2022 8:40:00 AM,PJM RTO,101713.500000
2/3/2022 1:35:00 PM,2/3/2022 8:35:00 AM,PJM RTO,101664.400000
2/3/2022 1:30:00 PM,2/3/2022 8:30:00 AM,PJM RTO,101384.200000
2/3/2022 1:25:00 PM,2/3/2022 8:25:00 AM,PJM RTO,101901.700000
2/3/2022 1:20:00 PM,2/3/2022 8:20:00 AM,PJM RTO,101752.700000
2/3/2022 1:15:00 PM,2/3/2022 8:15:00 AM,PJM RTO,101542.300000
2/3/2022 1:10:00 PM,2/3/2022 8:10:00 AM,PJM RTO,101278.600000
2/3/2022 1:05:00 PM,2/3/2022 8:05:00 AM,PJM RTO,101214.500000
2/3/2022 1:00:00 PM,2/3/2022 8:00:00 AM,PJM RTO,101060.200000
2/3/2022 12:55:00 PM,2/3/2022 7:55:00 AM,PJM RTO,101114.900000
2/3/2022 12:50:00 PM,2/3/2022 7:50:00 AM,PJM RTO,100867.900000
2/3/2022 12:45:00 PM,2/3/2022 7:45:00 AM,PJM RTO,100838.100000
2/3/2022 12:40:00 PM,2/3/2022 7:40:00 AM,PJM RTO,100713.300000
2/3/2022 12:35:00 PM,2/3/2022 7:35:00 AM,PJM RTO,100595.400000
2/3/2022 12:30:00 PM,2/3/2022 7:30:00 AM,PJM RTO,100305.900000
2/3/2022 12:25:00 PM,2/3/2022 7:25:00 AM,PJM RTO,100225.800000
2/3/2022 12:20:00 PM,2/3/2022 7:20:00 AM,PJM RTO,100038.300000
2/3/2022 12:15:00 PM,2/3/2022 7:15:00 AM,PJM RTO,99539.300000
2/3/2022 12:10:00 PM,2/3/2022 7:10:00 AM,PJM RTO,99233.200000
2/3/2022 12:05:00 PM,2/3/2022 7:05:00 AM,PJM RTO,98268.800000
2/3/2022 12:00:00 PM,2/3/2022 7:00:00 AM,PJM RTO,97999.300000
2/3/2022 11:55:00 AM,2/3/2022 6:55:00 AM,PJM RTO,97439.700000
2/3/2022 11:50:00 AM,2/3/2022 6:50:00 AM,PJM RTO,97128.400000
2/3/2022 11:45:00 AM,2/3/2022 6:45:00 AM,PJM RTO,96722.700000
2/3/2022 11:40:00 AM,2/3/2022 6:40:00 AM,PJM RTO,96438.900000
2/3/2022 11:35:00 AM,2/3/2022 6:35:00 AM,PJM RTO,95813.400000
2/3/2022 11:30:00 AM,2/3/2022 6:30:00 AM,PJM RTO,95508.700000
2/3/2022 11:25:00 AM,2/3/2022 6:25:00 AM,PJM RTO,95026.800000
2/3/2022 11:20:00 AM,2/3/2022 6:20:00 AM,PJM RTO,94367.500000
2/3/2022 11:15:00 AM,2/3/2022 6:15:00 AM,PJM RTO,94047.000000
2/3/2022 11:10:00 AM,2/3/2022 6:10:00 AM,PJM RTO,92896.600000
2/3/2022 11:05:00 AM,2/3/2022 6:05:00 AM,PJM RTO,91903.600000
2/3/2022 11:00:00 AM,2/3/2022 6:00:00 AM,PJM RTO,91289.800000
2/3/2022 10:55:00 AM,2/3/2022 5:55:00 AM,PJM RTO,90767.900000
2/3/2022 10:50:00 AM,2/3/2022 5:50:00 AM,PJM RTO,90561.400000
2/3/2022 10:45:00 AM,2/3/2022 5:45:00 AM,PJM RTO,90243.000000
2/3/2022 10:40:00 AM,2/3/2022 5:40:00 AM,PJM RTO,90012.000000
2/3/2022 10:35:00 AM,2/3/2022 5:35:00 AM,PJM RTO,89519.200000
2/3/2022 10:30:00 AM,2/3/2022 5:30:00 AM,PJM RTO,89150.200000
2/3/2022 10:25:00 AM,2/3/2022 5:25:00 AM,PJM RTO,88712.400000
2/3/2022 10:20:00 AM,2/3/2022 5:20:00 AM,PJM RTO,88273.700000
2/3/2022 10:15:00 AM,2/3/2022 5:15:00 AM,PJM RTO,87987.900000
2/3/2022 10:10:00 AM,2/3/2022 5:10:00 AM,PJM RTO,87598.300000
2/3/2022 10:05:00 AM,2/3/2022 5:05:00 AM,PJM RTO,86896.400000
2/3/2022 10:00:00 AM,2/3/2022 5:00:00 AM,PJM RTO,86464.600000
2/3/2022 9:55:00 AM,2/3/2022 4:55:00 AM,PJM RTO,86285.200000
2/3/2022 9:50:00 AM,2/3/2022 4:50:00 AM,PJM RTO,86366.500000
2/3/2022 9:45:00 AM,2/3/2022 4:45:00 AM,PJM RTO,86117.900000
2/3/2022 9:40:00 AM,2/3/2022 4:40:00 AM,PJM RTO,85698.800000
2/3/2022 9:35:00 AM,2/3/2022 4:35:00 AM,PJM RTO,85600.200000
2/3/2022 9:30:00 AM,2/3/2022 4:30:00 AM,PJM RTO,85618.300000
2/3/2022 9:25:00 AM,2/3/2022 4:25:00 AM,PJM RTO,85110.400000
2/3/2022 9:20:00 AM,2/3/2022 4:20:00 AM,PJM RTO,84938.900000
2/3/2022 9:15:00 AM,2/3/2022 4:15:00 AM,PJM RTO,84956.700000
2/3/2022 9:10:00 AM,2/3/2022 4:10:00 AM,PJM RTO,84656.900000
2/3/2022 9:05:00 AM,2/3/2022 4:05:00 AM,PJM RTO,84389.100000
2/3/2022 9:00:00 AM,2/3/2022 4:00:00 AM,PJM RTO,84298.600000
2/3/2022 8:55:00 AM,2/3/2022 3:55:00 AM,PJM RTO,84189.000000
2/3/2022 8:50:00 AM,2/3/2022 3:50:00 AM,PJM RTO,84195.400000
2/3/2022 8:45:00 AM,2/3/2022 3:45:00 AM,PJM RTO,84474.300000
2/3/2022 8:40:00 AM,2/3/2022 3:40:00 AM,PJM RTO,84245.200000
2/3/2022 8:35:00 AM,2/3/2022 3:35:00 AM,PJM RTO,84149.800000
2/3/2022 8:30:00 AM,2/3/2022 3:30:00 AM,PJM RTO,84319.100000
2/3/2022 8:25:00 AM,2/3/2022 3:25:00 AM,PJM RTO,84132.200000
2/3/2022 8:20:00 AM,2/3/2022 3:20:00 AM,PJM RTO,84101.500000
2/3/2022 8:15:00 AM,2/3/2022 3:15:00 AM,PJM RTO,83994.400000
2/3/2022 8:10:00 AM,2/3/2022 3:10:00 AM,PJM RTO,83758.000000
2/3/2022 8:05:00 AM,2/3/2022 3:05:00 AM,PJM RTO,83511.300000
2/3/2022 8:00:00 AM,2/3/2022 3:00:00 AM,PJM RTO,83679.300000
2/3/2022 7:55:00 AM,2/3/2022 2:55:00 AM,PJM RTO,83733.200000
2/3/2022 7:50:00 AM,2/3/2022 2:50:00 AM,PJM RTO,83898.800000
2/3/2022 7:45:00 AM,2/3/2022 2:45:00 AM,PJM RTO,83854.300000
2/3/2022 7:40:00 AM,2/3/2022 2:40:00 AM,PJM RTO,83910.500000
2/3/2022 7:35:00 AM,2/3/2022 2:35:00 AM,PJM RTO,83924.600000
2/3/2022 7:30:00 AM,2/3/2022 2:30:00 AM,PJM RTO,84246.700000
2/3/2022 7:25:00 AM,2/3/2022 2:25:00 AM,PJM RTO,84024.000000
2/3/2022 7:20:00 AM,2/3/2022 2:20:00 AM,PJM RTO,83949.000000
2/3/2022 7:15:00 AM,2/3/2022 2:15:00 AM,PJM RTO,84502.100000
2/3/2022 7:10:00 AM,2/3/2022 2:10:00 AM,PJM RTO,84525.400000
2/3/2022 7:05:00 AM,2/3/2022 2:05:00 AM,PJM RTO,84319.600000
2/3/2022 7:00:00 AM,2/3/2022 2:00:00 AM,PJM RTO,84269.300000
2/3/2022 6:55:00 AM,2/3/2022 1:55:00 AM,PJM RTO,84305.900000
2/3/2022 6:50:00 AM,2/3/2022 1:50:00 AM,PJM RTO,84553.700000
2/3/2022 6:45:00 AM,2/3/2022 1:45:00 AM,PJM RTO,84435.400000
2/3/2022 6:40:00 AM,2/3/2022 1:40:00 AM,PJM RTO,84444.700000
2/3/2022 6:35:00 AM,2/3/2022 1:35:00 AM,PJM RTO,84541.600000
2/3/2022 6:30:00 AM,2/3/2022 1:30:00 AM,PJM RTO,84828.200000
2/3/2022 6:25:00 AM,2/3/2022 1:25:00 AM,PJM RTO,85299.300000
2/3/2022 6:20:00 AM,2/3/2022 1:20:00 AM,PJM RTO,85303.100000
2/3/2022 6:15:00 AM,2/3/2022 1:15:00 AM,PJM RTO,85402.500000
2/3/2022 6:10:00 AM,2/3/2022 1:10:00 AM,PJM RTO,85470.200000
2/3/2022 6:05:00 AM,2/3/2022 1:05:00 AM,PJM RTO,85342.700000
2/3/2022 6:00:00 AM,2/3/2022 1:00:00 AM,PJM RTO,85443.400000
2/3/2022 5:55:00 AM,2/3/2022 12:55:00 AM,PJM RTO,85526.000000
2/3/2022 5:50:00 AM,2/3/2022 12:50:00 AM,PJM RTO,85678.700000
2/3/2022 5:45:00 AM,2/3/2022 12:45:00 AM,PJM RTO,86012.100000
2/3/2022 5:40:00 AM,2/3/2022 12:40:00 AM,PJM RTO,86187.400000
2/3/2022 5:35:00 AM,2/3/2022 12:35:00 AM,PJM RTO,86381.200000
2/3/2022 5:30:00 AM,2/3/2022 12:30:00 AM,PJM RTO,86697.300000
2/3/2022 5:25:00 AM,2/3/2022 12:25:00 AM,PJM RTO,86760.300000
2/3/2022 5:20:00 AM,2/3/2022 12:20:00 AM,PJM RTO,87213.100000
2/3/2022 5:15:00 AM,2/3/2022 12:15:00 AM,PJM RTO,87165.200000
2/3/2022 5:10:00 AM,2/3/2022 12:10:00 AM,PJM RTO,87137.000000
2/3/2022 5:05:00 AM,2/3/2022 12:05:00 AM,PJM RTO,87595.000000
2/3/2022 5:00:00 AM,2/3/2022 12:00:00 AM,PJM RTO,87881.400000
2/3/2022 4:55:00 AM,2/2/2022 11:55:00 PM,PJM RTO,88290.900000
2/3/2022 4:50:00 AM,2/2/2022 11:50:00 PM,PJM RTO,88650.200000
2/3/2022 4:45:00 AM,2/2/2022 11:45:00 PM,PJM RTO,88914.300000
2/3/2022 4:40:00 AM,2/2/2022 11:40:00 PM,PJM RTO,89075.700000
2/3/2022 4:35:00 AM,2/2/2022 11:35:00 PM,PJM RTO,89674.300000
2/3/2022 4:30:00 AM,2/2/2022 11:30:00 PM,PJM RTO,89779.000000
2/3/2022 4:25:00 AM,2/2/2022 11:25:00 PM,PJM RTO,90084.600000
2/3/2022 4:20:00 AM,2/2/2022 11:20:00 PM,PJM RTO,90415.300000
2/3/2022 4:15:00 AM,2/2/2022 11:15:00 PM,PJM RTO,90631.600000
2/3/2022 4:10:00 AM,2/2/2022 11:10:00 PM,PJM RTO,91051.300000
2/3/2022 4:05:00 AM,2/2/2022 11:05:00 PM,PJM RTO,91421.200000
2/3/2022 4:00:00 AM,2/2/2022 11:00:00 PM,PJM RTO,91688.200000
2/3/2022 3:55:00 AM,2/2/2022 10:55:00 PM,PJM RTO,92265.100000
2/3/2022 3:50:00 AM,2/2/2022 10:50:00 PM,PJM RTO,92688.900000
2/3/2022 3:45:00 AM,2/2/2022 10:45:00 PM,PJM RTO,92890.900000
2/3/2022 3:40:00 AM,2/2/2022 10:40:00 PM,PJM RTO,93174.100000
2/3/2022 3:35:00 AM,2/2/2022 10:35:00 PM,PJM RTO,93619.500000
2/3/2022 3:30:00 AM,2/2/2022 10:30:00 PM,PJM RTO,94106.000000
2/3/2022 3:25:00 AM,2/2/2022 10:25:00 PM,PJM RTO,94517.600000
2/3/2022 3:20:00 AM,2/2/2022 10:20:00 PM,PJM RTO,94834.300000
2/3/2022 3:15:00 AM,2/2/2022 10:15:00 PM,PJM RTO,95147.900000
2/3/2022 3:10:00 AM,2/2/2022 10:10:00 PM,PJM RTO,95461.200000
2/3/2022 3:05:00 AM,2/2/2022 10:05:00 PM,PJM RTO,96368.100000
2/3/2022 3:00:00 AM,2/2/2022 10:00:00 PM,PJM RTO,96660.400000
2/3/2022 2:55:00 AM,2/2/2022 9:55:00 PM,PJM RTO,96904.800000
2/3/2022 2:50:00 AM,2/2/2022 9:50:00 PM,PJM RTO,97227.700000
2/3/2022 2:45:00 AM,2/2/2022 9:45:00 PM,PJM RTO,97570.200000
2/3/2022 2:40:00 AM,2/2/2022 9:40:00 PM,PJM RTO,97986.500000
2/3/2022 2:35:00 AM,2/2/2022 9:35:00 PM,PJM RTO,98404.200000
2/3/2022 2:30:00 AM,2/2/2022 9:30:00 PM,PJM RTO,98691.200000
2/3/2022 2:25:00 AM,2/2/2022 9:25:00 PM,PJM RTO,98929.100000
2/3/2022 2:20:00 AM,2/2/2022 9:20:00 PM,PJM RTO,99396.300000
2/3/2022 2:15:00 AM,2/2/2022 9:15:00 PM,PJM RTO,99534.700000
2/3/2022 2:10:00 AM,2/2/2022 9:10:00 PM,PJM RTO,99666.800000
2/3/2022 2:05:00 AM,2/2/2022 9:05:00 PM,PJM RTO,100191.500000
2/3/2022 2:00:00 AM,2/2/2022 9:00:00 PM,PJM RTO,100361.500000
2/3/2022 1:55:00 AM,2/2/2022 8:55:00 PM,PJM RTO,100734.300000
2/3/2022 1:50:00 AM,2/2/2022 8:50:00 PM,PJM RTO,100882.200000
2/3/2022 1:45:00 AM,2/2/2022 8:45:00 PM,PJM RTO,101239.300000
2/3/2022 1:40:00 AM,2/2/2022 8:40:00 PM,PJM RTO,101433.500000
2/3/2022 1:35:00 AM,2/2/2022 8:35:00 PM,PJM RTO,101437.700000
2/3/2022 1:30:00 AM,2/2/2022 8:30:00 PM,PJM RTO,101788.800000
2/3/2022 1:25:00 AM,2/2/2022 8:25:00 PM,PJM RTO,102185.600000
2/3/2022 1:20:00 AM,2/2/2022 8:20:00 PM,PJM RTO,102306.900000
2/3/2022 1:15:00 AM,2/2/2022 8:15:00 PM,PJM RTO,102595.500000
2/3/2022 1:10:00 AM,2/2/2022 8:10:00 PM,PJM RTO,102404.000000
2/3/2022 1:05:00 AM,2/2/2022 8:05:00 PM,PJM RTO,102713.300000
2/3/2022 1:00:00 AM,2/2/2022 8:00:00 PM,PJM RTO,102922.400000
2/3/2022 12:55:00 AM,2/2/2022 7:55:00 PM,PJM RTO,103160.500000
2/3/2022 12:50:00 AM,2/2/2022 7:50:00 PM,PJM RTO,103151.600000
2/3/2022 12:45:00 AM,2/2/2022 7:45:00 PM,PJM RTO,103302.600000
2/3/2022 12:40:00 AM,2/2/2022 7:40:00 PM,PJM RTO,103295.500000
2/3/2022 12:35:00 AM,2/2/2022 7:35:00 PM,PJM RTO,103551.400000
2/3/2022 12:30:00 AM,2/2/2022 7:30:00 PM,PJM RTO,103669.600000
2/3/2022 12:25:00 AM,2/2/2022 7:25:00 PM,PJM RTO,104060.500000
2/3/2022 12:20:00 AM,2/2/2022 7:20:00 PM,PJM RTO,104027.700000
2/3/2022 12:15:00 AM,2/2/2022 7:15:00 PM,PJM RTO,104057.400000
2/3/2022 12:10:00 AM,2/2/2022 7:10:00 PM,PJM RTO,104180.600000
2/3/2022 12:05:00 AM,2/2/2022 7:05:00 PM,PJM RTO,104427.800000
2/3/2022 12:00:00 AM,2/2/2022 7:00:00 PM,PJM RTO,104400.100000
2/2/2022 11:55:00 PM,2/2/2022 6:55:00 PM,PJM RTO,104604.700000
2/2/2022 11:50:00 PM,2/2/2022 6:50:00 PM,PJM RTO,104585.700000
2/2/2022 11:45:00 PM,2/2/2022 6:45:00 PM,PJM RTO,104954.700000
2/2/2022 11:40:00 PM,2/2/2022 6:40:00 PM,PJM RTO,104718.800000
2/2/2022 11:35:00 PM,2/2/2022 6:35:00 PM,PJM RTO,104974.800000
2/2/2022 11:30:00 PM,2/2/2022 6:30:00 PM,PJM RTO,105208.100000
2/2/2022 11:25:00 PM,2/2/2022 6:25:00 PM,PJM RTO,104903.300000
2/2/2022 11:20:00 PM,2/2/2022 6:20:00 PM,PJM RTO,104728.200000
2/2/2022 11:15:00 PM,2/2/2022 6:15:00 PM,PJM RTO,104636.800000
2/2/2022 11:10:00 PM,2/2/2022 6:10:00 PM,PJM RTO,104638.100000
2/2/2022 11:05:00 PM,2/2/2022 6:05:00 PM,PJM RTO,104523.300000
2/2/2022 11:00:00 PM,2/2/2022 6:00:00 PM,PJM RTO,104576.800000
2/2/2022 10:55:00 PM,2/2/2022 5:55:00 PM,PJM RTO,104337.800000
2/2/2022 10:50:00 PM,2/2/2022 5:50:00 PM,PJM RTO,103921.700000
2/2/2022 10:45:00 PM,2/2/2022 5:45:00 PM,PJM RTO,103696.600000
2/2/2022 10:40:00 PM,2/2/2022 5:40:00 PM,PJM RTO,103343.700000
2/2/2022 10:35:00 PM,2/2/2022 5:35:00 PM,PJM RTO,102690.300000
2/2/2022 10:30:00 PM,2/2/2022 5:30:00 PM,PJM RTO,102185.700000
2/2/2022 10:25:00 PM,2/2/2022 5:25:00 PM,PJM RTO,101698.100000
2/2/2022 10:20:00 PM,2/2/2022 5:20:00 PM,PJM RTO,101244.600000
2/2/2022 10:15:00 PM,2/2/2022 5:15:00 PM,PJM RTO,100636.200000
2/2/2022 10:10:00 PM,2/2/2022 5:10:00 PM,PJM RTO,100560.400000
2/2/2022 10:05:00 PM,2/2/2022 5:05:00 PM,PJM RTO,100394.500000
2/2/2022 10:00:00 PM,2/2/2022 5:00:00 PM,PJM RTO,100123.300000
2/2/2022 9:55:00 PM,2/2/2022 4:55:00 PM,PJM RTO,99528.700000
2/2/2022 9:50:00 PM,2/2/2022 4:50:00 PM,PJM RTO,99394.100000
2/2/2022 9:45:00 PM,2/2/2022 4:45:00 PM,PJM RTO,99086.900000
2/2/2022 9:40:00 PM,2/2/2022 4:40:00 PM,PJM RTO,99183.100000
2/2/2022 9:35:00 PM,2/2/2022 4:35:00 PM,PJM RTO,98926.100000
2/2/2022 9:30:00 PM,2/2/2022 4:30:00 PM,PJM RTO,98685.000000
2/2/2022 9:25:00 PM,2/2/2022 4:25:00 PM,PJM RTO,98294.500000
2/2/2022 9:20:00 PM,2/2/2022 4:20:00 PM,PJM RTO,98345.600000
2/2/2022 9:15:00 PM,2/2/2022 4:15:00 PM,PJM RTO,97923.000000
2/2/2022 9:10:00 PM,2/2/2022 4:10:00 PM,PJM RTO,98093.400000
2/2/2022 9:05:00 PM,2/2/2022 4:05:00 PM,PJM RTO,97670.900000
2/2/2022 9:00:00 PM,2/2/2022 4:00:00 PM,PJM RTO,96980.000000
2/2/2022 8:55:00 PM,2/2/2022 3:55:00 PM,PJM RTO,96980.000000
2/2/2022 8:50:00 PM,2/2/2022 3:50:00 PM,PJM RTO,96980.000000
2/2/2022 8:40:00 PM,2/2/2022 3:40:00 PM,PJM RTO,96980.000000
2/2/2022 8:35:00 PM,2/2/2022 3:35:00 PM,PJM RTO,96884.300000
2/2/2022 8:30:00 PM,2/2/2022 3:30:00 PM,PJM RTO,96715.300000
2/2/2022 8:25:00 PM,2/2/2022 3:25:00 PM,PJM RTO,96825.200000
2/2/2022 8:20:00 PM,2/2/2022 3:20:00 PM,PJM RTO,96578.500000
2/2/2022 8:15:00 PM,2/2/2022 3:15:00 PM,PJM RTO,96576.900000
2/2/2022 8:10:00 PM,2/2/2022 3:10:00 PM,PJM RTO,96257.600000
2/2/2022 8:05:00 PM,2/2/2022 3:05:00 PM,PJM RTO,96344.400000
2/2/2022 8:00:00 PM,2/2/2022 3:00:00 PM,PJM RTO,96453.500000
2/2/2022 7:55:00 PM,2/2/2022 2:55:00 PM,PJM RTO,96528.100000
2/2/2022 7:50:00 PM,2/2/2022 2:50:00 PM,PJM RTO,96420.900000
2/2/2022 7:45:00 PM,2/2/2022 2:45:00 PM,PJM RTO,96770.200000
2/2/2022 7:40:00 PM,2/2/2022 2:40:00 PM,PJM RTO,96752.800000
2/2/2022 7:35:00 PM,2/2/2022 2:35:00 PM,PJM RTO,96747.200000
2/2/2022 7:30:00 PM,2/2/2022 2:30:00 PM,PJM RTO,96727.500000
2/2/2022 7:25:00 PM,2/2/2022 2:25:00 PM,PJM RTO,96654.500000
2/2/2022 7:20:00 PM,2/2/2022 2:20:00 PM,PJM RTO,96936.500000
2/2/2022 7:15:00 PM,2/2/2022 2:15:00 PM,PJM RTO,96785.500000
2/2/2022 7:10:00 PM,2/2/2022 2:10:00 PM,PJM RTO,97027.900000
2/2/2022 7:05:00 PM,2/2/2022 2:05:00 PM,PJM RTO,97201.000000
2/2/2022 7:00:00 PM,2/2/2022 2:00:00 PM,PJM RTO,97157.000000
2/2/2022 6:55:00 PM,2/2/2022 1:55:00 PM,PJM RTO,97602.100000
2/2/2022 6:50:00 PM,2/2/2022 1:50:00 PM,PJM RTO,97767.000000
2/2/2022 6:45:00 PM,2/2/2022 1:45:00 PM,PJM RTO,97799.600000
2/2/2022 6:40:00 PM,2/2/2022 1:40:00 PM,PJM RTO,97799.600000
2/2/2022 6:35:00 PM,2/2/2022 1:35:00 PM,PJM RTO,97931.300000
2/2/2022 6:30:00 PM,2/2/2022 1:30:00 PM,PJM RTO,98067.200000
2/2/2022 6:25:00 PM,2/2/2022 1:25:00 PM,PJM RTO,98324.100000
2/2/2022 6:20:00 PM,2/2/2022 1:20:00 PM,PJM RTO,98163.600000
2/2/2022 6:15:00 PM,2/2/2022 1:15:00 PM,PJM RTO,98333.700000
2/2/2022 6:10:00 PM,2/2/2022 1:10:00 PM,PJM RTO,98630.700000
2/2/2022 6:05:00 PM,2/2/2022 1:05:00 PM,PJM RTO,98778.600000
2/2/2022 6:00:00 PM,2/2/2022 1:00:00 PM,PJM RTO,98816.500000
2/2/2022 5:55:00 PM,2/2/2022 12:55:00 PM,PJM RTO,99007.800000
2/2/2022 5:50:00 PM,2/2/2022 12:50:00 PM,PJM RTO,99483.500000
2/2/2022 5:45:00 PM,2/2/2022 12:45:00 PM,PJM RTO,99483.900000
2/2/2022 5:40:00 PM,2/2/2022 12:40:00 PM,PJM RTO,99660.900000
2/2/2022 5:35:00 PM,2/2/2022 12:35:00 PM,PJM RTO,99384.700000
2/2/2022 5:30:00 PM,2/2/2022 12:30:00 PM,PJM RTO,98941.700000
2/2/2022 5:25:00 PM,2/2/2022 12:25:00 PM,PJM RTO,99828.800000
2/2/2022 5:20:00 PM,2/2/2022 12:20:00 PM,PJM RTO,100230.800000
2/2/2022 5:15:00 PM,2/2/2022 12:15:00 PM,PJM RTO,100100.400000
2/2/2022 5:10:00 PM,2/2/2022 12:10:00 PM,PJM RTO,100376.700000
2/2/2022 5:05:00 PM,2/2/2022 12:05:00 PM,PJM RTO,100506.800000
2/2/2022 5:00:00 PM,2/2/2022 12:00:00 PM,PJM RTO,100774.100000
2/2/2022 4:55:00 PM,2/2/2022 11:55:00 AM,PJM RTO,100907.800000
2/2/2022 4:50:00 PM,2/2/2022 11:50:00 AM,PJM RTO,101257.900000
2/2/2022 4:45:00 PM,2/2/2022 11:45:00 AM,PJM RTO,101601.500000
2/2/2022 4:40:00 PM,2/2/2022 11:40:00 AM,PJM RTO,101873.000000
2/2/2022 4:35:00 PM,2/2/2022 11:35:00 AM,PJM RTO,102248.600000
2/2/2022 4:30:00 PM,2/2/2022 11:30:00 AM,PJM RTO,102634.600000
2/2/2022 4:25:00 PM,2/2/2022 11:25:00 AM,PJM RTO,102853.400000
2/2/2022 4:20:00 PM,2/2/2022 11:20:00 AM,PJM RTO,102821.400000
2/2/2022 4:15:00 PM,2/2/2022 11:15:00 AM,PJM RTO,103105.700000
2/2/2022 4:10:00 PM,2/2/2022 11:10:00 AM,PJM RTO,103508.600000
2/2/2022 4:05:00 PM,2/2/2022 11:05:00 AM,PJM RTO,103475.700000
2/2/2022 4:00:00 PM,2/2/2022 11:00:00 AM,PJM RTO,103976.400000
2/2/2022 3:55:00 PM,2/2/2022 10:55:00 AM,PJM RTO,104178.500000
2/2/2022 3:50:00 PM,2/2/2022 10:50:00 AM,PJM RTO,104414.000000
2/2/2022 3:45:00 PM,2/2/2022 10:45:00 AM,PJM RTO,104765.400000
2/2/2022 3:40:00 PM,2/2/2022 10:40:00 AM,PJM RTO,104949.600000
2/2/2022 3:35:00 PM,2/2/2022 10:35:00 AM,PJM RTO,105039.700000
2/2/2022 3:30:00 PM,2/2/2022 10:30:00 AM,PJM RTO,105271.500000
2/2/2022 3:25:00 PM,2/2/2022 10:25:00 AM,PJM RTO,105711.100000
2/2/2022 3:20:00 PM,2/2/2022 10:20:00 AM,PJM RTO,105998.900000
2/2/2022 3:15:00 PM,2/2/2022 10:15:00 AM,PJM RTO,106233.400000
2/2/2022 3:10:00 PM,2/2/2022 10:10:00 AM,PJM RTO,106395.400000
2/2/2022 3:05:00 PM,2/2/2022 10:05:00 AM,PJM RTO,106595.200000
2/2/2022 3:00:00 PM,2/2/2022 10:00:00 AM,PJM RTO,106704.000000
2/2/2022 2:55:00 PM,2/2/2022 9:55:00 AM,PJM RTO,106861.300000
